actor,degree,weighted_degree,betweenness,eigenvector,community
Thu Trang,42,52,0.026164478928780644,0.08848575572821156,0
Quốc Trường,24,26,0.006193713891645751,0.04802911887236491,0
Bảo Thanh,4,4,0.0,0.011143439215139928,0
Ngọc Giàu,25,30,0.0034998915990515993,0.0655737926267487,0
Trung Dân,27,28,0.011543941546184927,0.04968951697996332,0
Việt Anh,25,27,0.006229082734554729,0.05039735928611393,0
Hồng Vân,59,68,0.06369075433305228,0.14031276177928048,0
Trường Giang,6,6,0.0,0.01571291216108986,0
Mạc Văn Khoa,49,52,0.03496953356260421,0.1130331430030817,3
Tấn Beo,6,6,0.0,0.01571291216108986,0
Đức Phúc,6,6,0.0,0.01571291216108986,0
Phương Thanh,10,11,0.0005502936849774579,0.019862705064583066,0
Ninh Dương Lan Ngọc,12,12,0.0024324076860850184,0.024698788245077204,0
Lê Khanh,16,17,0.010891491423398719,0.0214568498064146,0
Jun Vũ,18,18,0.012512583189709867,0.03030746021077976,0
Lê Xuân Tiền,9,9,0.0003738340275378799,0.021485085722028466,0
Hiệp Gà,4,4,0.0,0.0006555537431309884,7
Hà Việt Dũng,4,4,0.0,0.0006555537431309884,7
YaYa Trương Nhi,4,4,0.0,0.0006555537431309884,7
Cao Thái Hà,6,6,0.00429981634260562,0.0006632485640736892,7
Phước Sang,9,9,0.017337805601397308,0.012838434527232536,7
Hương Giang,8,8,0.0,0.025666404919547213,1
Phát La,16,16,0.0017933190764402585,0.0440884036866672,0
Tuấn Trần,47,57,0.026964848051505282,0.10784983371671217,0
Puka,14,14,0.0018985144539639244,0.03692718325778202,1
Kim Xuân,19,19,0.007039983987558346,0.0452578090381642,1
Hữu Châu,77,83,0.08533001461831603,0.2570808587671421,3
Karen Nguyễn,23,23,0.009277479429930294,0.03740020934117442,2
Lệ Hằng,8,8,0.0,0.025666404919547213,1
Đông Kha,8,8,0.0,0.025666404919547213,1
Hoàng Yến Chibi,21,21,0.01703278139438374,0.05401215460425075,3
Quách Ngọc Tuyên,43,50,0.039529299435762735,0.1698034208371224,3
Nam Long,5,5,0.0,0.0127269782637286,3
Trương Minh Quốc Thái,13,13,0.006475260109728982,0.0316750904243798,0
Doãn Quốc Đam,22,22,0.017872815266490774,0.019247064371972142,4
Kiều Minh Tuấn,43,51,0.023546734225695816,0.108389507987758,0
Khả Như,41,44,0.0214611171012143,0.09533635684498837,0
Oanh Kiều,11,14,0.0035137921292920054,0.03974847062040521,0
Ngân Chi,21,21,0.007921639067534928,0.05321580073178066,0
Thúy Hằng,2,2,0.0,8.02404915357566e-37,17
Hồ Minh Khuê,2,2,0.0,8.02404915357566e-37,17
Hoàng Mai Anh,2,2,0.0,8.02404915357566e-37,17
Khánh Hiền,4,4,0.0,0.016127903280164675,0
La Thành,29,34,0.02375783032768131,0.059676368056218,0
FAPtv (Huỳnh Phương,6,6,0.0,0.010927761655926294,3
Thái Vũ,20,24,0.00986174638450591,0.03715039870560142,3
Vinh Râu),6,6,0.0,0.010927761655926294,3
Phan Hoàng Kim,8,10,0.00019861758844433712,0.015157575948707494,3
Mai Thuý Vy,6,6,0.0,0.010927761655926294,3
Quỳnh Thư,8,10,0.00019861758844433712,0.015157575948707494,3
Long Đẹp Trai,35,40,0.01296713052091743,0.15760307081166502,3
Phương Anh Đào,25,30,0.019911290333620685,0.06068077376932376,0
Quang Tuấn,55,60,0.055401726352177515,0.10001002136455395,0
Đỗ Nhật Trường,10,10,0.0029585319459351353,0.012480553730570762,0
Ái Phương,3,3,0.0,0.0076642477549589885,0
Peter Phạm,9,9,0.016598286099748054,0.0021295727289154793,7
Simon Kook,4,4,0.0,0.0021037077885740904,7
Thạch Kim Long,4,4,0.0,0.0021037077885740904,7
Công Ninh,26,29,0.034602003707081545,0.041194748543642974,0
Phạm Huy Thục,4,4,0.0,0.0021037077885740904,7
Hiếu Nguyễn,3,6,0.0,0.011959473508107481,0
Trần Anh Khoa,6,6,0.0,0.013148644270839373,4
Anh Tú Wilson,34,34,0.017633050495695957,0.14888021288283232,3
Wowy,6,6,0.0,0.013148644270839373,4
Cát Phượng,14,14,0.007104217627923178,0.016161837845442593,4
Mai Thế Hiệp,31,33,0.013222195474572176,0.07654175680754315,1
Thanh Tú,6,6,0.0,0.013148644270839373,4
Hải Triều,13,13,0.004154170949456333,0.029224936161330605,0
Lương Anh Vũ (Alvin Lu),4,4,0.0,0.001239104695571005,8
Hồ Thu Anh,17,17,0.028930611360140045,0.024269738760070905,8
Hồ Minh Ngọc,4,4,0.0,0.001239104695571005,8
Hồ Thành Trung,4,4,0.0,0.001239104695571005,8
Việt Linh,8,8,0.013742686281854228,0.0012499183585117568,8
Yu Dương,14,14,0.005692766697171773,0.04789925256760111,2
Kiều Trinh,54,58,0.029833838093152966,0.1990142196507066,1
Xuân Hiệp,4,4,0.0,0.011988333338211438,2
Tống Yến Nhi,4,4,0.0,0.011988333338211438,2
Mai Bích Trâm,4,4,0.0,0.011988333338211438,2
Yaya Trương Nhi,2,2,0.0,8.02404915357566e-37,18
Trịnh Xuân Nhãn,2,2,0.0,8.02404915357566e-37,18
Phạm Thanh Trúc,2,2,0.0,8.02404915357566e-37,18
Thái Hoà,6,6,0.0,0.01805255572439498,0
Đức Thịnh,6,6,0.0,0.01805255572439498,0
Hồng Ánh,27,29,0.012028429418293804,0.05605329876570042,0
Kaity Nguyễn,31,33,0.021341897453067832,0.06182652285560371,0
Hứa Vĩ Văn,44,45,0.04384662559687098,0.07508114946087999,2
Hoàng Thùy Linh,5,5,0.0,0.008126329227959268,2
BB Trần,5,5,0.0,0.008126329227959268,2
Trịnh Thăng Bình,5,5,0.0,0.008126329227959268,2
Hạnh Thúy,48,53,0.03989486699215486,0.07854462585811607,1
Kay Trần,14,14,0.0027019569363250758,0.013732819500415584,2
Ngọc Hiệp,29,30,0.012454180224816789,0.0793703394479974,1
Quốc Anh,23,23,0.008137159096052822,0.06458591186090899,0
Khả Ngân,14,15,0.0010511835504095717,0.06166065221720159,3
Phi Phụng,29,31,0.017894484451302494,0.08655595185330117,1
Lê Thu An,7,7,0.0017920145602388004,0.00014575024866253218,7
Hải Ngân Brianna,5,5,0.0,0.0001161241958108298,7
Hồ Quang Mẫn,5,5,0.0,0.0001161241958108298,7
Tuấn Zoi,5,5,0.0,0.0001161241958108298,7
Ellie Mễ Tiên,5,5,0.0,0.0001161241958108298,7
Tiến Luật,34,40,0.018129420617892675,0.08556076365142266,0
Anh Tú,8,8,0.0,0.02029056509826033,0
Thanh Tân,8,8,0.0,0.02029056509826033,0
Châu Bùi,8,8,0.0,0.02029056509826033,0
Trần Ngọc Vàng,14,18,0.002441408236516986,0.026551535027700746,0
Huyme,6,6,0.0,0.008715465600502011,2
Thái Hòa,28,30,0.015868527008077418,0.05688778245376608,2
Xuân Phúc,9,11,0.0003815185742702484,0.013359193433474371,2
Thanh Thúy,6,6,0.0,0.008715465600502011,2
Tiến Hoàng,5,5,0.0,0.0005666401786863539,2
Katleen Phan Võ,8,8,0.006887200321492968,0.005494677935776679,2
Gi A Nguyễn,5,5,0.0,0.0005666401786863539,2
Duy Khánh,11,11,0.008379862451521463,0.005608470526742371,2
Cris Phan,5,5,0.0,0.0005666401786863539,2
MLee,5,5,0.0,0.0005666401786863539,2
Viết Liên,20,20,0.0068595451967382185,0.03990510877558301,2
Chiều Xuân,40,42,0.013956056108141312,0.17002129260801213,1
Băng Di,15,16,0.002730558167302571,0.042640316917354606,5
Will,10,10,0.0,0.03126546332753967,5
Trần Lê Nam,10,10,0.0,0.03126546332753967,5
Trần Doãn Hoàng,10,10,0.0,0.03126546332753967,5
Bích Ngọc,15,15,0.017184815881585574,0.0315843959531429,5
Thanh Hoa,10,10,0.0,0.03126546332753967,5
Thanh Bình,10,10,0.0,0.03126546332753967,5
Chiến Thắng,21,21,0.004561268974753662,0.04017849268691799,5
Ngô Kiến Huy,16,16,0.007950726772556586,0.05186107567181288,9
Jessica Hoàng Anh,5,5,0.0,0.013132405265216366,9
Maya,13,13,0.0037870585638854243,0.0206480734614493,9
Hoàng Phi,17,17,0.003942199409596422,0.05379556083647319,0
Hoàng Dũng,13,13,0.01345908697965544,0.012404140385827121,4
Khương Lê,9,9,0.0016930003692933817,0.023025899657717997,0
Trấn Thành,28,37,0.0065242583635404935,0.06962478686963755,0
Tuần Trần,9,9,0.0,0.026423902875921085,0
Lê Giang,43,51,0.01891954377956351,0.10935881014667448,0
Hoàng Mèo,26,27,0.006982685423439234,0.09498970840861745,0
Lan Phương,9,9,0.0,0.026423902875921085,0
Lê Trang,19,20,0.0038034106638241277,0.04356663218198027,0
Quốc Khánh,34,40,0.01105610337493628,0.07460630532837309,0
Võ Thành Tâm,8,8,0.0,0.02669446564918948,3
Ốc Thanh Vân,12,16,0.0013581480417858254,0.034659272469673395,3
Huỳnh Đông,28,32,0.017035974891385162,0.06257621237496494,1
Lê Hạ Anh,8,8,0.0,0.02669446564918948,3
Bé Bảo Thy,8,8,0.0,0.02669446564918948,3
Tiết Cương,26,27,0.0030125744106356918,0.14302975156051223,3
Huỳnh ChillHuyn,8,8,0.0,0.02669446564918948,3
Trình Mỹ Duyên,2,2,0.0,3.5803488099075564e-05,7
Trúc Anh,3,3,0.0,0.0038131112080526334,0
Salim,3,3,0.0,0.0038131112080526334,0
Amee,3,3,0.0,0.0038131112080526334,0
Samuel An,36,36,0.028727422882856225,0.07853162844437539,0
Huỳnh Thanh Trực,23,24,0.006748440921652862,0.026839545597643878,2
Trần Phong,28,31,0.03178866123719926,0.02710662258150772,0
Thùy Anh,13,13,0.0032197863170359384,0.04131759629214429,3
Thùy Dương,5,5,0.0,0.006391679553630667,2
Lê Quang Vinh,5,5,0.0,0.006391679553630667,2
Nguyễn Phước Lộc,25,26,0.012856404316830097,0.0427668687359222,1
Hữu Khang,4,4,0.0,0.006063325706870365,1
Neko Bảo Tiên,4,4,0.0,0.006063325706870365,1
NSƯTTrung Anh,4,4,0.0,0.006063325706870365,1
Hiếu Hiền,27,28,0.021316514161425323,0.03832166195612186,1
Bùi Anh Tú,11,11,0.0023170423671963116,0.020488624280569263,0
NSNDKim Xuân,10,10,0.008052563268735014,0.01679072570364679,13
Nhã Phương,4,4,0.0,0.011009155658515917,3
Diễm My,4,4,0.0,0.011009155658515917,3
Việt Hương,20,23,0.011387315783118346,0.03915366774574055,0
Hữu Tín,4,4,0.0,0.0062278295881988115,13
Nam Em,4,4,0.0,0.0062278295881988115,13
Thiên An,15,15,0.004829333888820707,0.019652694689717816,0
Quỳnh Lương,12,12,0.002267997321738401,0.03229355172061692,0
Bảo Anh,12,12,0.004977216342887444,0.011624500152510733,0
Lê Tam Triều Dâng,4,4,0.0,0.003720356466885389,0
Minh Hằng,11,11,0.0009898178858196924,0.023218560887209767,0
Diệu Nhi,16,16,0.003717851953885297,0.03741467211744037,0
Thuận Nguyễn,30,31,0.015304437413397813,0.04456393471671924,0
Mạc Can,9,9,0.0,0.014204581165435298,1
Vân Trang,21,21,0.006490537698680675,0.0483802074781612,1
Hữu Tiến,9,9,0.0,0.014204581165435298,1
Huỳnh Như,9,9,0.0,0.014204581165435298,1
Đan,9,9,0.0,0.014204581165435298,1
Trịnh Tài,9,9,0.0,0.014204581165435298,1
Lê Bê La,9,9,0.0,0.014204581165435298,1
Quang Sự,4,4,0.0,0.007688490485933909,3
Phạm Quỳnh Anh,4,4,0.0,0.007688490485933909,3
Quốc Cường,63,63,0.07060474207537626,0.11859738577049343,3
Hồng Ân,4,4,0.0,0.007688490485933907,3
Mai Cát Vi,12,12,0.0020713042823965197,0.030318758952444916,0
Lâm Thanh Mỹ,25,25,0.02336615284878388,0.06071084913687663,1
Đại Nghĩa,30,30,0.015907980153320338,0.07801437090949846,1
Hoài Linh,22,26,0.0033649995826066947,0.058635905219598314,0
Võ Đăng Khoa,4,4,0.0,0.011392112708859963,0
Nguyễn Anh Tú,4,4,0.0,0.011392112708859963,0
Nhã Uyên,4,4,0.0,0.004831468914360485,1
Kiến An,14,14,0.0037439692163711707,0.019333863525662683,1
Phương Dung,4,4,0.0,0.004831468914360485,1
Xuân Trang,14,14,0.002219257317139715,0.022425962272396856,1
Quang Minh,13,13,0.006016009126397534,0.03958563259457311,0
Phương Titi,3,3,0.0,0.003972551068748573,0
Nanon Korapat,4,4,0.0,6.378717780482912e-05,8
Minh Beta,4,4,0.0,6.378717780482912e-05,8
Trúc Anh Burin,4,4,0.0,6.378717780482912e-05,8
Thiên Nga,4,4,0.0,6.378717780482912e-05,8
Ribi Sachi,4,4,0.0,0.014002897982049916,3
Trương Minh Thảo,4,4,0.0,0.014002897982049916,3
Sella Trương,4,4,0.0,0.014002897982049916,3
Huỳnh Phương,19,23,0.004100686189974418,0.061295997200484995,3
Vinh Râu,15,17,0.0029656046051792432,0.038506271745146634,0
Hứa Vỹ Văn,4,4,0.0,0.016926402806934252,0
Ngọc Tưởng,35,39,0.014026808818339676,0.17052076032991897,3
Trường Phú,2,2,0.0,0.007895871163758037,3
Chu Diệp Anh,2,2,0.0,0.007895871163758037,3
H'Hen Niê,3,3,0.0,5.984175312449535e-32,15
Trương Ngọc Tình,3,3,0.0,5.984175312449535e-32,15
Hà Văn Hiếu,3,3,0.0,5.984175312449535e-32,15
Phạm Anh Tuấn,3,3,0.0,5.984175312449535e-32,15
Trần Lực,35,35,0.03457137080367002,0.031620651868417074,2
Avin Lu,13,14,0.0041101421858377235,0.025164214241660366,2
Lan Thy,27,27,0.017566690651200367,0.06047462598418194,1
Hoàng Hà,22,23,0.0188664195979865,0.02774849814288958,2
Bùi Lan Hương,4,4,0.0,0.006417779435266411,2
Trương Thị May,4,4,0.0,0.0019026671944041408,6
Nhất Duy,4,4,0.0,0.0019026671944041408,6
Đức Hải,4,4,0.0,0.0019026671944041408,6
Ngọc Trai,17,17,0.0067131874460231175,0.027559630256967026,6
August Vachiravit,1,1,0.0,1.088515148230642e-43,20
Ngọc Lan Vy,1,1,0.0,1.088515148230642e-43,20
Bảo Thi,3,3,0.0,0.008640748701190663,3
Ngọc Trinh,15,15,0.0017545888073768423,0.03424921558478295,0
Lê Lộc,21,21,0.007944863137585502,0.04533400610536919,0
Nguyễn Thùy Anh,7,7,0.0010777118280016987,0.010405114448745175,0
Chi Pu,4,4,0.0,0.006432567365367034,1
Rima Thanh Vy,35,37,0.02121573568198754,0.07642602403312278,1
Bình Minh,4,4,0.0,0.006432567365367032,1
Anh Thư,4,4,0.0,0.006432567365367032,1
Phương Lan,19,19,0.005810396361404384,0.031524012978825525,0
Thoại Tiên,4,4,0.0,0.005685196310889903,0
Ramani Raja,2,2,0.0,0.0014625097389565427,5
Gia Bảo,2,2,0.0,0.0014625097389565427,5
Anh Tài,2,2,0.0,8.02404915357566e-37,19
Sala Uyên Trinh,2,2,0.0,8.02404915357566e-37,19
Ngô Tiến Thành,2,2,0.0,8.02404915357566e-37,19
Hữu Tài,2,2,0.0,0.0007775501342092735,13
Dược Sĩ Tiến,2,2,0.0,0.0007775501342092735,13
Sam,5,5,0.0,0.00704297274512031,0
Trần Tiểu Vy,11,11,0.0018568370680630292,0.023295096550144195,0
Trần Nghĩa,22,23,0.008559202011662962,0.05964060203490373,0
Minh Dự,12,13,0.0010541196331904064,0.01756778208492709,0
Tóc Tiên,4,4,0.0,0.00785484773667867,0
Song Luân,17,17,0.004198272050936171,0.04863497015008726,0
Đồng Ánh Quỳnh,4,4,0.0,0.007854847736678668,0
Lê Dương Bảo Lâm,18,20,0.011110381639689505,0.03343945767755283,0
Huỳnh Uyển Ân,10,10,0.0019770719017949403,0.029609190179115737,0
Kim Phương,30,30,0.009437059566920572,0.14417145067439993,3
Ngọc Nga,7,7,0.0,0.017215760934146992,0
Cao Thiên Trang,7,7,0.0,0.017215760934146992,0
Trà Ngọc,7,7,0.0,0.017215760934146992,0
Lê Phương,13,13,0.0012919800478248021,0.033412399174679225,11
Quốc Huy,19,20,0.003433000686009287,0.030992003360244078,2
Nhật Kim Anh,4,4,0.0,0.008254775523888484,11
Nhật Trung,3,3,0.0,0.007296376512571573,0
Ngọc Phước,14,14,0.002694485925224534,0.03133915730695145,0
Midu,7,7,0.0,0.005345260477296518,0
Phú Thịnh,20,20,0.010785319826831074,0.0462866676567197,0
Lãnh Thanh,26,26,0.026207113233311794,0.012534832307429453,0
Him Phạm,7,7,0.0,0.005345260477296518,0
Tiko Tiến Công,7,7,0.0,0.005345260477296518,0
Long Hoàng,7,7,0.0,0.005345260477296518,0
