actor,degree,weighted_degree,betweenness,eigenvector,community
Lê Khánh,26,30,0.007970689644071558,0.059169613537931896,0
Hoàng Oanh,7,7,0.0,0.015514285637185545,0
Võ Tấn Phát,22,23,0.003944226143913347,0.04786397228968976,0
Nguyên Thảo,17,18,0.003910323788784532,0.021559419074810217,0
Ngọc Hoa,7,7,0.0,0.015514285637185545,0
Trung Dũng,13,13,0.0009515004532509214,0.025607229139979412,0
Huy Khánh,10,10,0.0012753618813850529,0.0177604475710364,0
Thanh Thức,19,22,0.0018737885963178566,0.04228292685331707,0
Tạ Lâm,19,20,0.003838730070948543,0.038773211110071856,0
Huỳnh Thi,6,6,0.0,0.012801346158807243,0
Diệp Bảo Ngọc,15,18,0.0017368160385593551,0.04622325558672718,0
Nguyễn Lâm Thảo Tâm,11,11,0.0032642207289912753,0.0198730997060836,0
Công Dương,21,21,0.01204671992316901,0.044767885061649956,0
Võ Điền Gia Huy,29,29,0.015011694169039132,0.03899434509472897,2
Lê Phong Vũ,3,3,0.0,5.984175312449535e-32,16
Nguyễn Thị Trúc Quỳnh,3,3,0.0,5.984175312449535e-32,16
Nguyễn Thịnh,3,3,0.0,5.984175312449535e-32,16
Vũ Ngọc Mạnh,3,3,0.0,5.984175312449535e-32,16
Xuân Nghị,19,19,0.006259625317175513,0.05581131264223637,0
Như Quỳnh,11,11,0.0,0.010615801758220713,5
Quang Tèo,24,24,0.007350022749911949,0.0513429266282977,1
Hồ Phong,11,11,0.0,0.010615801758220713,5
Đới Anh Quân,11,11,0.0,0.010615801758220713,5
Tú Oanh,11,11,0.0,0.010615801758220713,5
Quách Thu Phương,11,11,0.0,0.010615801758220713,5
Thanh Hương,29,29,0.026444867929007212,0.06342330509209207,5
Quang Lâm,11,11,0.0,0.010615801758220713,5
Mai Long,11,11,0.0,0.010615801758220713,5
Quyên Qui,11,11,0.0,0.010615801758220713,5
Quang Thuận,11,11,0.0,0.010615801758220713,5
Isaac,5,5,0.0,0.0032093792826134357,14
Rocker Nguyễn,5,5,0.0,0.0032093792826134357,14
Emma Lê,5,5,0.0,0.0032093792826134357,14
Lợi Trần,5,5,0.0,0.0032093792826134357,14
Ngọc Hồ,5,5,0.0,0.0032093792826134357,14
Mai Tài Phến,5,5,0.0,0.015481872872552305,0
Quang Thắng,6,6,0.0,0.007838643588794103,2
Kim Oanh,6,6,0.0,0.007838643588794103,2
Đinh Ngọc Diệp,15,16,0.001179647988311473,0.02405074768690177,2
Anh Dũng,6,6,0.0,0.007838643588794103,2
Miu Lê,3,3,0.0,0.0033904639171544694,0
Karik,3,3,0.0,0.0033904639171544694,0
NSƯTChiều Xuân,10,10,0.0,0.010330846193635196,2
Ngọc Thư,10,10,0.0,0.010330846193635196,2
Nguyễn Hữu Tiến,19,19,0.0037792382542424364,0.015847709631448464,2
Nghinh Lộc,10,10,0.0,0.010330846193635196,2
Lý Hồng Ân,10,10,0.0,0.010330846193635196,2
Vũ Đức Ngọc,10,10,0.0,0.010330846193635196,2
Thúy Ngân,5,5,0.0,0.01431766260740505,0
Mie,8,8,0.0,0.013838625934792455,1
Vân Dung,11,12,0.0007443682671164997,0.01947087027211837,1
Quốc Quân,8,8,0.0,0.013838625934792455,1
Đào Anh Tuấn,13,14,0.0005426605908585267,0.022386767295009664,1
Nam Thư,8,8,0.0,0.013838625934792455,1
Uyển Ân,36,38,0.012594552201367612,0.08921301701062896,0
Hồng Đào,36,41,0.01971846477971978,0.08018665514179071,0
Anh Phạm,20,20,0.0034908677018073743,0.049265383934131816,0
Thanh Hằng,16,16,0.0015372180290315431,0.04894965029642774,0
Anh Đức,10,10,0.0,0.03280844489912905,0
Anh Tú Atus,4,4,0.0,0.011184989685496255,0
Cao Thị Thùy Linh,17,17,0.0,0.007335849022530917,4
Tuấn Hưng,17,17,0.0,0.007335849022530917,4
Thiện Hùng,17,17,0.0,0.007335849022530917,4
Trung Hiếu,17,17,0.0,0.007335849022530917,4
Anh Tuấn,17,17,0.0,0.007335849022530917,4
Nguyệt Hằng,17,17,0.0,0.007335849022530917,4
Xuân Hồng,17,17,0.0,0.007335849022530917,4
Văn Lượng,17,17,0.0,0.007335849022530917,4
Phạm Minh Quang,17,17,0.0,0.007335849022530917,4
Tùng Lee,17,17,0.0,0.007335849022530917,4
Hải Quân,17,17,0.0,0.007335849022530917,4
Tiến Lợi,17,17,0.0,0.007335849022530917,4
Ngọc Ánh,25,25,0.006465427776794403,0.010585308386111622,4
Thùy Trang,26,26,0.007667361631182008,0.008909911313244083,4
Bùi Hải Vy,17,17,0.0,0.007335849022530917,4
Nguyễn Diệu Thúy,17,17,0.0,0.007335849022530917,4
Anh Đào,18,18,0.00446486041783722,0.02834883682447993,6
Nguyễn Văn Toàn,5,5,0.0,0.002725322431272733,6
Trung Anh,10,10,0.0028651896617383115,0.006320816653186284,6
Vĩnh Xương,5,5,0.0,0.002725322431272733,6
Thu Hường,5,5,0.0,0.002725322431272733,6
Trang Nhung,4,4,0.0,0.005711836136598384,0
Hứa Minh Đạt,27,29,0.009238347114641669,0.06205211782258441,0
Lâm Vỹ Dạ,23,24,0.005675444470624669,0.043531815491845385,0
Thanh Trâm,4,4,0.0,0.005711836136598384,0
Kim Tử Long,9,9,0.0,0.026573691852820998,11
Lê Thiện,9,9,0.0,0.026573691852820998,11
Kim Huyền,9,9,0.0,0.026573691852820998,11
Cao Minh Đạt,9,9,0.0,0.026573691852820998,11
Bạch Công Khanh,14,14,0.0016108771734011907,0.03676819392629106,1
Bạch Long,9,9,0.0,0.026573691852820998,11
Chí Tâm,9,9,0.0,0.026573691852820998,11
Mai Thu Huyền,8,8,0.0,0.008390785394429626,9
Danh ca Nhật Hạ,8,8,0.0,0.008390785394429626,9
Trizzie Phương Trinh,8,8,0.0,0.008390785394429626,9
Baggio Saetti,8,8,0.0,0.008390785394429626,9
Đức Tiến,8,8,0.0,0.008390785394429626,9
Nguyễn Anh Dũng,8,8,0.0,0.008390785394429626,9
Jacqueline Thu Thảo,8,8,0.0,0.008390785394429626,9
Tôn Kinh Lâm,3,3,0.0,0.002110159609732329,0
Khánh Vân,11,11,0.0019193176914532382,0.015260423059964114,0
Khazsak,3,3,0.0,0.002110159609732329,0
Xuân Lan,4,4,0.0,0.010465545524602186,0
Lâm Thanh Nhã,28,28,0.013431877487941538,0.050778195292342544,1
Trâm Anh,12,12,0.001463029267867173,0.016707471904106954,2
Lê Thu,8,8,0.0,0.007833035356268659,2
Đắc Tín,8,8,0.0,0.007833035356268659,2
Ceri,14,14,0.0025921991121188085,0.019185557646289726,0
Bảo Tiên,8,8,0.0,0.007833035356268659,2
Hồng Anh,8,8,0.0,0.007833035356268659,2
Hoàng Long,22,22,0.005051026512313854,0.02722655515180514,2
Trương Thế Vinh,14,14,0.003455045658266923,0.026875433332086963,6
Lương Bích Hữu,1,1,0.0,0.001189471249437399,6
Rocker Nguyen,6,6,0.0,0.012165668679232505,0
Naomi,6,6,0.0,0.012165668679232505,0
Thanh Nam,19,19,0.00832488555634076,0.026857528405884137,0
Đức Sơn,8,8,0.0,0.013797043828537494,0
Dạ Chúc,6,6,0.0,0.007078081103996592,0
Thành Lộc,23,25,0.011016173653075797,0.04866930364614296,0
Diệu Đức,6,6,0.0,0.007078081103996592,0
Cẩm Ly,6,6,0.0,0.007078081103996592,0
Minh Khang,17,17,0.011666406388901209,0.008257583780162631,0
Quyền Linh,9,10,0.000520889993025369,0.01956818142900389,0
Minh Luân,6,6,0.0,0.013712933682712274,0
Kiều Oanh,10,10,0.0010066496592005456,0.026033736461278465,0
Trần Kim Hải,19,19,0.008885936332030641,0.03233327591866667,0
Thúy Diễm,11,11,0.0,0.03080691099286318,1
Doãn Hoàng,11,11,0.0,0.03080691099286318,1
Trần Thiên Tú,11,11,0.0,0.03080691099286318,1
SyNi Trang,24,24,0.00639548124325574,0.07071309276104838,1
Hải Nam,11,12,0.0,0.03080691099286318,1
Henry Nguyễn,4,4,0.0,0.007922393785526227,3
Huỳnh Anh Tuấn,4,4,0.0,0.007922393785526227,3
Cát Hạ,4,4,0.0,0.007922393785526227,3
Huy Anh,8,8,0.0,0.0299418890105175,0
Minh Thảo,8,8,0.0,0.0299418890105175,0
Mr Kim,9,9,0.0,0.0019517438986173157,4
Yu ChU,9,9,0.0,0.0019517438986173157,4
Sam Sony,9,9,0.0,0.0019517438986173157,4
Bảo Uyên,9,9,0.0,0.0019517438986173157,4
Tuệ Minh,9,9,0.0,0.0019517438986173157,4
Ái Vân,9,9,0.0,0.0019517438986173157,4
Anna Linh,9,9,0.0,0.0019517438986173157,4
Hoàng Sơn,12,12,0.010410628856625814,0.011071514951532845,4
Anvi Lu,10,10,0.0,0.03605995682128128,1
Ngọc Xuân,17,17,0.0029655267812040476,0.05236802163018261,0
Đỗ Nhật Hoàng,24,24,0.005365210580623468,0.05430587178298935,1
Huỳnh Hạo Khang,26,27,0.006191876513687208,0.07739311382212469,1
Đỗ Kỳ Phong,10,10,0.0,0.03605995682128128,1
Tấn Thi,10,10,0.0,0.03605995682128128,1
Ngân Quỳnh,28,29,0.00286248680440463,0.1508268556263012,1
Nguyễn Thúc Thùy Tiên,7,7,0.0,0.009592523621166091,0
Đoàn Minh Tài,7,7,0.0,0.009592523621166091,0
Lê Văn Anh,7,7,0.0,0.009592523621166091,0
Bảo Duy,7,7,0.0,0.009592523621166091,0
Ngân Thảo,7,7,0.0,0.009592523621166091,0
Đoàn Thiên Ân,11,11,0.0006607002043196691,0.034464528080023905,0
Tuấn Khải,10,13,0.00035724255796299505,0.02916658355901938,0
Khương Ngọc,7,7,0.0,0.01389118490249364,0
Đinh Y Nhung,26,27,0.01326042839682725,0.04633364809564692,0
Hùng Anh,13,13,0.0,0.026825019563572142,6
Nhật Linh,16,16,0.002781019266852647,0.029344024483748607,3
Phương Duyên,13,13,0.0,0.026825019563572142,6
Vũ Long,13,13,0.0,0.026825019563572142,6
Kỳ Duyên,6,6,0.0,0.017239439505636996,0
Ma Ran Tô,5,5,0.0,0.012297654294620201,0
Thanh Sơn,5,7,0.0,0.008746263903530727,2
Thu Hương,13,13,0.0,0.0429030324599392,1
Mạnh Cường,13,13,0.0,0.0429030324599392,1
Hải Anh,24,25,0.003585199973602619,0.06355270689600906,1
Hoàng Kim Ngọc,19,19,0.0030783312400968358,0.0586339381445559,1
Phạm Tuấn Anh,13,13,0.0,0.0429030324599392,1
Trần Quang Minh,13,13,0.0,0.0429030324599392,1
Bé An Bình,13,13,0.0,0.0429030324599392,1
Đình Khang,27,27,0.010152114066804777,0.06087074466128897,1
Huỳnh Lập,6,6,0.0,0.012825813234830504,1
Phương Mỹ Chi,6,6,0.0,0.012825813234830504,1
Hà Trung,4,4,0.0,0.010696120756520792,0
Tuấn Dũng,5,5,0.0,0.011752793293958437,1
Minh Hoàng,5,5,0.0,0.011752793293958437,1
Cao Minh,9,9,0.0,0.01875750503189433,8
Diễm Hằng,9,9,0.0,0.01875750503189433,8
Cao Sang Lê,9,9,0.0,0.01875750503189433,8
Khánh Ly,9,9,0.0,0.01875750503189433,8
Hoàng Minh Triết,9,9,0.0,0.01875750503189433,8
Nhật Ý,9,9,0.0,0.01875750503189433,8
Tín Nguyễn,25,25,0.004749328212640239,0.1403645172307797,3
Bảo Ngọc,19,19,0.0,0.12959302330864395,3
Tuyết Thu,24,27,0.0011831519752951915,0.1392659873401435,3
Đoàn Thế Vinh,28,29,0.0038522752303122064,0.16017855068672587,3
Hồng Thu,19,19,0.0,0.12959302330864397,3
Yuno BigBoi,19,19,0.0,0.12959302330864397,3
Rio Hạo Nhiên,19,19,0.0,0.12959302330864397,3
Hồ Đông Quan,19,19,0.0,0.12959302330864397,3
Cherry Hải My,19,19,0.0,0.12959302330864397,3
Lê Tuấn Khang,19,19,0.0,0.12959302330864397,3
Đoàn Minh Anh,10,10,0.0,0.018544957686559057,2
Mỹ Uyên,10,10,0.0,0.018544957686559057,2
Quốc Tân,10,10,0.0,0.018544957686559057,2
Sỹ Toàn,17,17,0.002768920757927314,0.0330187480706015,2
Huỳnh Tú Uyên,6,6,0.0,0.001540603495774186,12
Hoa Thảo,6,6,0.0,0.001540603495774186,12
Trần Vân Anh,6,6,0.0,0.001540603495774186,12
Nam Nam,6,6,0.0,0.001540603495774186,12
Vương Thanh Tùng,6,6,0.0,0.001540603495774186,12
Hồ Quang,6,6,0.0,0.001540603495774186,12
Thanh Duy,9,9,0.0,0.00618852997090395,2
Mạc Trung Kiên,9,9,0.0,0.00618852997090395,2
Lâm Hoàng Oanh,9,9,0.0,0.00618852997090395,2
Đỗ Tuyển,9,9,0.0,0.00618852997090395,2
Lâm Nguyễn,9,9,0.0,0.00618852997090395,2
Quang Sơn,19,19,0.0050811831550957665,0.02653203136438785,0
Đào Bá Sơn,5,5,0.0,0.009782149089586935,0
Đức Khuê,5,5,0.0,0.009782149089586935,0
Phan Vũ,8,8,0.0,0.03796369604743593,9
Lý Hạo Mạnh Quỳnh,6,6,0.0,0.014049842930834907,2
Kiều Anh,6,6,0.0,0.014049842930834907,2
A Tới (VSlifff),7,7,0.0,0.004640959123245925,0
Huỳnh Mai Cát Tiên,7,7,0.0,0.004640959123245925,0
Bích Hằng,7,7,0.0,0.004640959123245925,0
Phạm Nhật Linh,7,7,0.0,0.004640959123245925,0
Nguyễn Sĩ Hậu,7,7,0.0,0.004640959123245925,0
Nguyễn Quốc Hùng,11,11,0.0,0.0015294845945498519,10
Nguyễn Minh Hà,11,11,0.0,0.0015294845945498519,10
Sơn X,11,11,0.0,0.0015294845945498519,10
Mai Xuân Thành,11,11,0.0,0.0015294845945498519,10
Hà Thu Nguyệt,11,11,0.0,0.0015294845945498519,10
Nguyễn Đức Anh,11,11,0.0,0.0015294845945498519,10
Giàng A Phá,11,11,0.0,0.0015294845945498519,10
Lê Chí Anh,11,11,0.0,0.0015294845945498519,10
Minh Đức,11,11,0.0,0.0015294845945498519,10
Vũ Trung Đức,11,11,0.0,0.0015294845945498519,10
Jung ll-woo,7,7,0.0,0.017314899562942448,0
Juliet Bảo Ngọc,7,7,0.0,0.017314899562942448,0
Hoàng Linh,4,4,0.0,0.012631328005597086,0
Thân Thúy Hà,14,14,0.0,0.020547458759336355,2
Trọng Hải,14,14,0.0,0.020547458759336355,2
Hòa Minzy,14,14,0.0,0.020547458759336355,2
Thúy Hà,14,14,0.0,0.020547458759336355,2
Phương Nam,14,14,0.0,0.020547458759336355,2
Nguyễn Thanh Vân,14,14,0.0,0.020547458759336355,2
Nguyễn Hùng,14,14,0.0,0.020547458759336355,2
Steven Nguyễn,14,14,0.0,0.020547458759336355,2
Hạ Anh,14,14,0.0,0.020547458759336355,2
JJ Krissanapoom,3,3,0.0,0.0067050616339989115,0
Hoàng Anh Duy,8,8,0.0,0.0036981401194752174,4
Mỹ Duyên,8,8,0.0,0.0036981401194752174,4
Trương Minh Cường,8,8,0.0,0.0036981401194752174,4
Lộ Lộ,8,8,0.0,0.0036981401194752174,4
Tiểu Bảo Quốc,8,8,0.0,0.0036981401194752174,4
Lê Quốc Nam,8,8,0.0,0.0036981401194752174,4
Hữu Vi,5,5,0.0,0.003863386722220042,6
Trà My,5,5,0.0,0.003863386722220042,6
Tuyết Anh,5,5,0.0,0.003863386722220042,6
Nguyễn Xuân Thắng,3,3,0.0,0.005694876970986961,2
Bé Quyên,3,3,0.0,0.005694876970986961,2
Lương Gia Huy,3,3,0.0,0.0015335186501610181,5
Thái Trà My,3,3,0.0,0.0015335186501610181,5
Dũng Bino,3,3,0.0,0.0015335186501610181,5
Tạ Minh Tâm,10,10,0.0,0.021468017908220057,0
Lee Kwang Soo,3,3,0.0,0.0015446864215186097,2
Cù Thị Trà,3,3,0.0,0.0015446864215186097,2
Kim Hải,8,8,0.0008863149022221943,0.016873096909963605,2
Thành Hội,6,6,0.0,0.01672007234786515,0
Ái Như,6,6,0.0,0.01672007234786515,0
Hữu Trọng,10,10,0.0,0.04460048066114337,3
Mai Sơn Lâm,10,10,0.0,0.04460048066114337,3
Hà Linh,10,10,0.0,0.04460048066114337,3
Quách Ngọc Ngoan,18,18,0.008102085901832284,0.05191267980922927,3
Xuân Văn,3,3,0.0,0.0037626817054445907,3
Việt Hưng,3,3,0.0,0.0037626817054445907,3
Ma Ran Đô,7,7,0.0002755727623909833,0.018176090217871605,0
Mộc Trà,4,4,0.0,0.009582522454912711,2
Hoài Lâm,7,7,0.0,0.015873198309806647,5
Đình Hiếu,7,7,0.0,0.015873198309806647,5
Hoàng Trinh,7,7,0.0,0.015873198309806647,5
Xuân Hinh,3,3,0.0,0.007034556915538357,5
Trần Bảo Nam,3,3,0.0,0.007034556915538357,5
Miss Thy,4,4,0.0,0.0053236187342788665,1
Dustin Nguyễn,4,4,0.0,0.0053236187342788665,1
Tự Long,1,1,0.0,1.088515148230642e-43,21
Johnny Trí Nguyễn,1,1,0.0,1.088515148230642e-43,21
Sĩ Toàn,8,8,0.0,0.03667694227040499,3
Á Hậu Minh Kiên,8,8,0.0,0.03667694227040499,3
Trương Ngọc Ánh,14,14,0.0022218590494836807,0.03269419894719995,1
Tiến Phạm,12,12,0.0,0.031777200927551125,1
Uy Nhân,12,12,0.0,0.031777200927551125,1
Trần Thanh Tùng,12,12,0.0,0.031777200927551125,1
Trịnh Tú Trung,12,12,0.0,0.031777200927551125,1
Bảo Khương,12,12,0.0,0.031777200927551125,1
Lê Anh Huy,12,12,0.0,0.031777200927551125,1
Trần Bảo Sơn,2,2,0.0,0.0023025917608868744,1
