Tên phim,Đạo diễn,Diễn viên,Thể loại,Chính thức khởi chiếu
Đôi mắt âm dương,Nhất Trung,"Thu Trang,Quốc Trường,Bảo Thanh,NSND Ngọc Giàu,Trung Dân...","Tâm lý, Kinh dị",25 tháng 1 năm 2020 (Mùng 1 tết Nguyên đán)
30 chưa phải tết,Nguyễn Quang Huy,"NSND Việt Anh,NSND Hồng Vân,Trường Giang,Mạc Văn Khoa,Tấn Beo,Đức Phúc,Phương Thanh...",Hài,25 tháng 1 năm 2020 (Mùng 1 tết Nguyên đán)
Gái già lắm chiêu 3,"Bảo Nhân, Nam Cito","Ninh Dương Lan Ngọc,NSND Hồng Vân,NSND Lê Khanh,Jun Vũ, Lê Xuân Tiền...","Hài, Lãng mạn",25 tháng 1 năm 2020 (Mùng 1 tết Nguyên đán)
Tiền nhiều để làm gì,Lưu Huỳnh,"Hiệp Gà,Hà Việt Dũng, YaYa Trương Nhi,Cao Thái Hà,Phước Sang...",Hài,25 tháng 1 năm 2020 (Mùng 1 tết Nguyên đán)
Sắc đẹp dối trá,Kay Nguyễn,"Hương Giang, Phát La,Tuấn Trần, Puka,NSND Kim Xuân,NSƯT Hữu Châu, Karen Nguyễn, Lệ Hằng, Đông Kha,...","Hài, Hành động",14 tháng 2 năm 2020
Cuốc xe nửa đêm,Nguyễn Nguyên Hoàng,"Hoàng Yến Chibi, Quách Ngọc Tuyên,Nam Long,Trương Minh Quốc Thái,Phước Sang, Doãn Quốc Đam...","Tình cảm, Hành động",28 tháng 2 năm 2020
Nắng 3: Lời hứa của cha,Đồng Đăng Giao,"Kiều Minh Tuấn, Khả Như, Oanh Kiều, Ngân Chi,NSƯT Hữu Châu...","Tình cảm, Hài",6 tháng 3 năm 2020
Truyền thuyết về Quán Tiên,Đinh Tuấn Vũ,"Thúy Hằng, Hồ Minh Khuê, Hoàng Mai Anh...",Chiến tranh,22 Tháng 5 năm 2020
Tôi là não cá vàng,Lê Hướng Nam,"Khánh Hiền,Thu Trang, La Thành, Tuấn Trần,Kiều Minh Tuấn...","Hài, Lãng mạn",5 tháng 6 năm 2020
Sky Tour Movie,M-TP Entertainment,Sơn Tùng M-TP...,"Âm nhạc, Tài liệu",12 tháng 6 năm 2020
Những cô vợ hành động,Nguyễn Thành Vinh,"FAPtv (Huỳnh Phương, Thái Vũ, Vinh Râu), Phan Hoàng Kim, Mai Thuý Vy, Quỳnh Thư, Long Đẹp Trai...","Lãng mạn, Hài",26 tháng 6 năm 2020
Bằng chứng vô hình,Trịnh Đình Lê Minh,"Phương Anh Đào, Quang Tuấn, Đỗ Nhật Trường, Ái Phương...","Hồi hộp, Tâm lý",10 tháng 7 năm 2020
Đỉnh sương mù,"Phan Anh, Peter Phạm (đạo diễn võ thuật)","Peter Phạm, Simon Kook, Thạch Kim Long,Công Ninh, Phạm Huy Thục,...",Hành động,24 tháng 7 năm 2020
Vô diện sát nhân,Đinh Công Hiếu,"Phương Anh Đào, Quách Ngọc Tuyên, Hiếu Nguyễn,Oanh Kiều,...",Kinh dị,26 tháng 8 năm 2020
Ròm,Trần Thanh Huy,"Trần Anh Khoa, Anh Tú Wilson,Wowy,Cát Phượng,Mai Thế Hiệp, Thanh Tú, Hải Triều...","Hành động, Hồi hộp",25 tháng 9 năm 2020
Sài Gòn trong cơn mưa,Lê Minh Hoàng,"Lương Anh Vũ (Alvin Lu), Hồ Thu Anh, Hồ Minh Ngọc, Hồ Thành Trung, Việt Linh...",Tình cảm,6 tháng 11 năm 2020
Thang máy,Peter Mourougaya,"Yu Dương, Kiều Trinh, Xuân Hiệp, Tống Yến Nhi, Mai Bích Trâm...",Kinh dị,6 tháng 11 năm 2020
Chồng người ta,Nguyễn Hữu Tiến,"Yaya Trương Nhi, Trịnh Xuân Nhãn, Phạm Thanh Trúc...","Tâm lý, Tình cảm",20 tháng 11 năm 2020
Tiệc trăng máu,Nguyễn Quang Dũng,"Thái Hoà,Đức Thịnh,Hồng Ánh,Kaity Nguyễn,Kiều Minh Tuấn,Hứa Vĩ Văn,Thu Trang,...","Hài, Chính kịch",20 tháng 11 năm 2020
Trái tim quái vật,Tạ Nguyên Hiệp,"Hoàng Thùy Linh, BB Trần,Hứa Vĩ Văn,Trịnh Thăng Bình, Hạnh Thúy, Kay Trần...","Hồi hộp, Tâm lý",20 tháng 11 năm 2020
Bí mật của gió,Nguyễn Phan Quang Bình,"NSƯT Hữu Châu, NSƯT Ngọc Hiệp, Quốc Anh,Khả Ngân,Hoàng Yến Chibi, Yu Dương,Phi Phụng, Long Đẹp Trai...",Tình cảm,27 tháng 11 năm 2020
Hoa Phong Nguyệt Vũ,"Phạm Thanh Hải, Peter Phạm (đạo diễn võ thuật)","Peter Phạm, Lê Thu An, Hải Ngân Brianna, Hồ Quang Mẫn, Tuấn Zoi, Ellie Mễ Tiên","Trinh thám, Kinh dị, Hành động",4 tháng 12 năm 2020
Chị Mười Ba: 3 ngày sinh tử,Võ Thanh Hòa,"Thu Trang, Tiến Luật,Kiều Minh Tuấn, Anh Tú, La Thành, Thanh Tân, Trương Minh Quốc Thái, Phát La, Châu Bùi...",Hành động,25 tháng 12 năm 2020
Người cần quên phải nhớ,Đỗ Đức Thịnh,"Hoàng Yến Chibi, Trần Ngọc Vàng,Huyme, Karen Nguyễn,Thái Hòa, Xuân Phúc,Thanh Thúy...","Hành động, Hài, Tình cảm",25 tháng 12 năm 2020
Võ sinh đại chiến,"Bá Cường, Peter Phạm (đạo diễn võ thuật)","Tiến Hoàng, Katleen Phan Võ, Gi A Nguyễn, Duy Khánh, Cris Phan, MLee...","Tình cảm, Võ thuật, Hài hước",31 tháng 12 năm 2020
Cậu vàng,Trần Vũ Thủy,"NS Viết Liên,NSƯT Hữu Châu,NSƯT Chiều Xuân, Băng Di, Will, Trần Lê Nam, Trần Doãn Hoàng, Bích Ngọc, Thanh Hoa, Thanh Bình, Chiến Thắng...",Chính kịch,8 tháng 1 năm 2021
Em là của em,Lê Thiện Viễn,"Ngô Kiến Huy, Jessica Hoàng Anh,Maya,Hứa Vĩ Văn,Khả Như, Hoàng Phi...","Tình cảm, Hài",8 tháng 1 năm 2021
Gái già lắm chiêu V: Những cuộc đời vương giả,"Nam Cito,Bảo Nhân","NSND Hoàng Dũng,NSND Lê Khanh,NSND Hồng Vân,Kaity Nguyễn, Khương Lê...","Hài, Lãng mạn",5 tháng 3 năm 2021
Bố già,"Trấn Thành, Vũ Ngọc Đãng","Trấn Thành,Ngọc Giàu,Tuần Trần, Ngân Chi, Lê Giang, Hoàng Mèo, Lan Phương, La Thành, Lê Trang, Quốc Khánh",Tâm lý gia đình,12 tháng 3 năm 2021
Lật mặt: 48h,Lý Hải,"Võ Thành Tâm,Ốc Thanh Vân,Huỳnh Đông,Mạc Văn Khoa, Quách Ngọc Tuyên, Lê Hạ Anh, Bé Bảo Thy, Tiết Cương, Huỳnh ChillHuyn...","Hài, Hành động",16 tháng 4 năm 2021
Kiều,Mai Thu Huyền,"Trình Mỹ Duyên,Cao Thái Hà,Lê Thu An...",Chính kịch,9 tháng 4 năm 2021
Thiên thần hộ mệnh,Victor Vũ,"Trúc Anh, Salim,Amee, Samuel An...","Kinh dị, Tâm lý",30 tháng 4 năm 2021
Rừng thế mạng,Trần Hữu Tấn,"Huỳnh Thanh Trực, Trần Phong, Thùy Anh, Thùy Dương, Lê Quang Vinh, Nguyễn Phước Lộc...",Phiêu lưu,31 tháng 12 năm 2021
Trạng Tí phiêu lưu ký,Phan Gia Nhật Linh,"Hữu Khang, Neko Bảo Tiên, NSƯTTrung Anh,Hiếu Hiền,Phi Phụng","Giả tưởng, Gia đình",1 tháng 2 năm 2022 (Mùng 1 tết Nguyên đán)
Chìa khóa trăm tỷ,Võ Thanh Hòa,"Thu Trang,Kiều Minh Tuấn,Jun Vũ,Bùi Anh Tú, NSNDKim Xuân",Hài,1 tháng 2 năm 2022 (Mùng 1 tết Nguyên đán)
1990,Nhật Trung,"Ninh Dương Lan Ngọc,Nhã Phương,Diễm My,Mạc Văn Khoa,Quang Tuấn","Hài, Lãng mạn",1 tháng 2 năm 2022 (Mùng 1 tết Nguyên đán)
Nhà không bán,Hoàng Tuấn Cường,"NSNDKim Xuân,Việt Hương, Hữu Tín, Hạnh Thúy, Nam Em","Kinh dị, Chính kịch, Gia đình",1 tháng 2 năm 2022 (Mùng 1 tết Nguyên đán)
Mưu kế thượng lưu,Trần Bửu Lộc,"Thiên An,Bùi Anh Tú, Quỳnh Lương, Bảo Anh, Lê Tam Triều Dâng","Chính kịch, Giật gân",3 tháng 2 năm 2022 (Mùng 3 tết Nguyên đán)
Bẫy ngọt ngào,Đinh Hà Uyên Thư,"Bảo Anh,Quốc Trường,Minh Hằng,Diệu Nhi, Thuận Nguyễn",Chính kịch,11 tháng 2 năm 2022
Chuyện ma gần nhà,Trần Hữu Tấn,"Mạc Can,Vân Trang,Khả Như, Hữu Tiến, Huỳnh Thanh Trực, Huỳnh Như ,Đan, Trịnh Tài,Lê Bê La,NSƯT Ngọc Hiệp,",Kinh dị,11 tháng 2 năm 2022
Người lắng nghe,Khoa Nguyễn,"Quang Sự, Oanh Kiều,Phạm Quỳnh Anh, Quốc Cường, Hồng Ân","Kinh dị, Giật gân",4 tháng 3 năm 2022
Bóng đè,Lê Văn Kiệt,"Quang Tuấn, Mai Cát Vi, Lâm Thanh Mỹ,Diệu Nhi",Kinh dị,18 tháng 3 năm 2022
Mến gái miền tây,Võ Đăng Khoa,"Đại Nghĩa,Lê Giang,Hoài Linh, Võ Đăng Khoa, Nguyễn Anh Tú","Chính kịch, Gia đình",18 tháng 3 năm 2022
Đêm tối rực rỡ!,Aaron Toronto,"Nhã Uyên,Kiến An, Phương Dung, Huỳnh Đông, Xuân Trang","Chính kịch, Gia đình",8 tháng 4 năm 2022
Qua bển làm chi,Nguyễn Trung Cang,"Thuận Nguyễn, Quang Minh,Duy Khánh, Phương Titi","Hài, Lãng mạn",8 tháng 4 năm 2022
Mỹ nhân thần sách,Nguyễn Phương,"Nanon Korapat, Việt Linh, Minh Beta, Trúc Anh Burin, Thiên Nga","Hài, Chính kịch",15 tháng 4 năm 2022
"Ê, ông già yêu ha!",Trần Thoại Chương,"Ribi Sachi, Trương Minh Thảo, Sella Trương, Quốc Cường, Quách Ngọc Tuyên","Lãng mạn, Chính kịch",15 tháng 4 năm 2022
Những cô vợ hành động,Nguyễn Thành Vinh,"Huỳnh Phương, Thái Vũ, Vinh Râu, Quỳnh Thư, Phan Hoàng Kim",Hài,29 tháng 4 năm 2022
Nghề siêu dễ,Võ Thanh Hòa,"Hứa Vỹ Văn,Thu Trang,Kiều Minh Tuấn, Tiến Luật,Quang Tuấn","Hài, Chính ịch",29 tháng 4 năm 2022
Maika - Cô bé đến từ hành tinh khác,Hàm Trần,"Ngọc Tưởng, Trường Phú, Chu Diệp Anh","Gia đình, Bí ẩn, Hài",27 tháng 5 năm 2022
578: Phát đạn của kẻ điên,Lương Đình Dũng,"H'Hen Niê, Trương Ngọc Tình, Hà Văn Hiếu, Phạm Anh Tuấn","Hành động, Chính kịch",20 tháng 5 năm 2022
Em và Trịnh,Phan Gia Nhật Linh,"Trần Lực, Avin Lu, Lan Thy,Hoàng Hà,Bùi Lan Hương...","Chính kịch, Âm nhạc",17 tháng 6 năm 2022
Trịnh Công Sơn
Kẻ đào mồ,Công Hậu,"Trương Thị May, Nhất Duy, Đức Hải, Ngọc Trai,Bảo Anh",Chính kịch,1 tháng 7 năm 2022
Là mây trên bầu trời của ai đó,Thanadet Pradit,"August Vachiravit, Ngọc Lan Vy","Hài, Lãng mạn",22 tháng 7 năm 2022
Dân chơi không sợ con rơi,Huỳnh Đông,"Tiến Luật,Bảo Thi,Vân Trang, Huỳnh Phương","Hài, Gia đình",29 tháng 7 năm 2022
Duyên ma,"Khánh Toàn, Tâm Nguyễn","Ngọc Trinh,Kiều Minh Tuấn","Hài, Chính kịch, Kinh dị",12 tháng 8 năm 2022
Vô diện sát nhân,Đinh Công Hiếu,"Phương Anh Đào, Quách Ngọc Tuyên, Hiếu Nguyễn, Oanh Kiều","Kinh dị, Sát nhân",26 tháng 8 năm 2022
Cù lao xác sống,Nguyễn Thành Nam,"Huỳnh Đông,Ốc Thanh Vân, Lê Lộc, Trần Phong, La Thành","Chính kịch, Kinh dị",1 tháng 9 năm 2022
Trò chơi tử thần,Kazuhisa Yusa,"Ngô Kiến Huy,Hoàng Yến Chibi, Nguyễn Thùy Anh, Katleen Phan Võ",Kinh dị,23 tháng 9 năm 2022
Mười: Lời nguyền trở lại,Hằng Trịnh,"Chi Pu,Rima Thanh Vy,Hồng Ánh,Bình Minh,Anh Thư","Kinh dị, Chính kịch",30 tháng 9 năm 2022
Cô gái từ quá khứ,"Namcito,Bảo Nhân","Ninh Dương Lan Ngọc,Kaity Nguyễn, Phương Lan, Thoại Tiên, Nguyễn Thùy Anh","Lãng mạn, Chính kịch",14 tháng 10 năm 2022
Virus cuồng loạn,Nguyễn Ngọc Nhất Duy,"Ramani Raja, Bích Ngọc, Gia Bảo","Sát nhân, Chính kịch",28 tháng 10 năm 2022
Huyền sử vua Đinh,Anthony Võ,"Anh Tài, Sala Uyên Trinh, Ngô Tiến Thành",Lịch sử,18 tháng 11 năm 2022
Hạnh phúc máu,Nguyễn Chung,"NSNDKim Xuân, Hữu Tài, Dược Sĩ Tiến","Chính kịch, Kinh dị",25 tháng 11 năm 2022
Tro tàn rực rỡ,Bùi Thạc Chuyên,"Phương Anh Đào, Quang Tuấn, Hạnh Thúy, NSƯT Ngọc Hiệp...","Lãng mạn, Chính kịch",2 tháng 12 năm 2022
Đảo độc đắc - Tử mẫu Thiên linh cái,Lê Bình Giang,"Sam,Trần Tiểu Vy, Phương Lan, Trần Nghĩa, Trần Phong, Minh Dự","Chính kịch, Kinh dị, Sát nhân",23 tháng 12 năm 2022
Thanh Sói: Cúc dại trong đêm,Ngô Thanh Vân,"Rima Thanh Vy,Tóc Tiên, Thuận Nguyễn,Song Luân, Đồng Ánh Quỳnh","Hành động, Chính kịch",30 tháng 12 năm 2022
Nhà bà Nữ,Trấn Thành,"NSND Ngọc Giàu,NSƯT Việt Anh,Lê Giang,Trấn Thành,Khả Như,Lê Dương Bảo Lâm,Song Luân, Huỳnh Uyển Ân,...","Chính kịch, Gia đình",22 tháng 1 năm 2023 (Mùng 1 tết Nguyên đán)
Chị chị em em 2,Vũ Ngọc Đãng,"Minh Hằng,Ngọc Trinh, Kim Phương,Lê Giang, Ngọc Nga,Cao Thiên Trang, Trà Ngọc, Lê Trang,...","Hài, Chính kịch",22 tháng 1 năm 2023 (Mùng 1 tết Nguyên đán)
Vong nhi,Hoàng Tuấn Cường,"Lê Phương,Quốc Huy,Nhật Kim Anh,NSƯT Hạnh Thúy, Lê Trang,...","Kinh dị, Tâm lý, Chính kịch",3 tháng 2 năm 2023
Siêu lừa gặp siêu lầy,Võ Thanh Hòa,"Bùi Anh Tú,Mạc Văn Khoa,Nhật Trung,Ngọc Phước,...","Hài, Chính kich",3 tháng 3 năm 2023
Khi ta hai lăm,Luk Vân,"Midu,Lê Dương Bảo Lâm, Phú Thịnh, Lãnh Thanh, Đỗ Nhật Trường, Him Phạm, Tiko Tiến Công, Long Hoàng,...","Tâm lý, Hài,Tình Cảm",3 tháng 3 năm 2023
Biệt đội rất ổn,Tạ Nguyên Hiệp,"Hứa Vĩ Văn,Lê Khánh,Quang Tuấn, Hoàng Oanh,Võ Tấn Phát, Nguyên Thảo, Ngọc Phước, Ngọc Hoa,...",Hài,31 tháng 3 năm 2023
Tri âm The Movie: Người giữ thời gian,"Mỹ Tâm, Tạ Nguyên Hiệp",Mỹ Tâm,"Tài liệu, Âm nhạc",8 tháng 4 năm 2023
Con Nhót Mót Chồng,Vũ Ngọc Đãng,"Thái Hòa,Thu Trang, Tiến Luật,NSND Hồng Vân, Huỳnh Phương, Vinh Râu, Thái Vũ,...","Hài, Tình cảm, Gia đình",28 tháng 4 năm 2023
Lật mặt 6: Tấm vé định mệnh,Lý Hải,"Quốc Cường,Trung Dũng,Huy Khánh,Thanh Thức, Tạ Lâm, Huỳnh Thi, Diệp Bảo Ngọc,...","Hành động, Chính kịch",28 tháng 4 năm 2023
Fanti,Andy Nguyễn,"Nguyễn Lâm Thảo Tâm, Hồ Thu Anh,NSND Lê Khanh,Công Dương, Võ Điền Gia Huy,...","Tâm lý, Giật gân",28 tháng 7 năm 2023
Bên trong vỏ kén vàng,Phạm Thiên Ân,"Lê Phong Vũ, Nguyễn Thị Trúc Quỳnh, Nguyễn Thịnh, Vũ Ngọc Mạnh",Chính kịch,11 tháng 8 năm 2023
Kẻ ẩn danh,Trần Trọng Dần,"Mạc Văn Khoa,Quốc Trường,Kiều Minh Tuấn,Vân Trang,...","Hành động, Võ thuật, Hài",25 tháng 8 năm 2023
Bến phà xác sống,Nguyễn Thành Nam,"Huỳnh Đông,Ốc Thanh Vân,Trần Phong,La Thành,Xuân Nghị,...","Kinh dị, Hành động",1 tháng 9 năm 2023
Chạm vào hạnh phúc 3,Mai Long,"NSND Như Quỳnh,NSƯT Quang Tèo,NSƯT Hồ Phong, NSƯT Đới Anh Quân,NSƯT Tú Oanh,Quách Thu Phương,Thanh Hương,Chiến Thắng, Quang Lâm, Mai Long, Quyên Qui, Quang Thuận","Gia đình, Tình cảm",1 tháng 9 năm 2023
Giao Lộ 8675,Tân DS,"Isaac, Rocker Nguyễn,La Thành,Emma Lê, Lợi Trần, Ngọc Hồ","Hài, Hành Động, Tình cảm",6 tháng 10 năm 2023
Đất rừng phương Nam,Nguyễn Quang Dũng,"Trấn Thành,NSƯT Công Ninh,Hứa Vĩ Văn,Tuấn Trần,Mai Tài Phến,Hồng Ánh,...","Tâm lý, Chính kịch",16 tháng 10 năm 2023
Người vợ cuối cùng,Victor Vũ,"Kaity Nguyễn, Thuận Nguyễn,NSƯT Quang Thắng,NSƯT Kim Oanh,Đinh Ngọc Diệp, Anh Dũng, Quốc Huy","Tâm lý, Tình cảm",3 tháng 11 năm 2023
Chiếm đoạt,Thắng Vũ,"Miu Lê,Phương Anh Đào,Karik,Lãnh Thanh...","Hồi hộp, Tâm lý",24 tháng 11 năm 2023
Kẻ ăn hồn,Trần Hữu Tấn,"Hoàng Hà, Võ Điền Gia Huy, Huỳnh Thanh Trực, NSƯTChiều Xuân, Nghệ sĩ Viết Liên, NSND Ngọc Thư, Nguyễn Hữu Tiến, Nguyễn Phước Lộc, Nghinh Lộc, Lý Hồng Ân, Vũ Đức Ngọc",Kinh dị,15 tháng 12 năm 2023
Trên bàn nhậu dưới bàn mưu,TIEN M.NGUYEN,"Kiều Minh Tuấn,Diệu Nhi,Khả Như,Thúy Ngân, Trần Ngọc Vàng,Xuân Nghị",Hài,29 tháng 12 năm 2023
