id,label,betweenness_raw,betweenness_norm,closeness
A000001,A Tới,0.0,0.0,0.28084080664294186
A000002,Amee,0.0,0.0,0.2714311919873794
A000003,Anh Dũng,0.0,0.0,0.29733286982242574
A000004,Anh Phạm,595.4936971066606,0.0037775305733068216,0.35748575183673864
A000005,Anh Thư,0.0,0.0,0.29817469561467497
A000006,Anh Tuấn,0.0,0.0,0.2690733328847808
A000007,Anh Tài,0.0,0.0,0.0035587188612099642
A000008,Anh Tú,0.0,0.0,0.3234499462257469
A000009,Anh Tú Atus,0.0,0.0,0.30526174635102377
A000010,Anh Tú Wilson,2588.5976092869496,0.016420839815066826,0.36797799612544796
A000011,Anh Đào,648.6955602174761,0.004115018048714967,0.3358268574333648
A000012,Anh Đức,0.0,0.0,0.3324346669542399
A000013,Anna Linh,0.0,0.0,0.26093979804534984
A000014,Anvi Lu,0.0,0.0,0.3212791412175205
A000015,August Vachiravit,0.0,0.0,0.0017793594306049821
A000016,Avin Lu,724.2351557338123,0.004594205541285657,0.35175451733835406
A000017,BB Trần,0.0,0.0,0.29566339834672434
A000018,Baggio Saetti,0.0,0.0,0.2969974689540417
A000019,Bé An Bình,0.0,0.0,0.31569335279107674
A000020,Bé Bảo Thy,0.0,0.0,0.3155042015910821
A000021,Bé Quyên,0.0,0.0,0.29173213986455176
A000022,Bình Minh,0.0,0.0,0.29817469561467497
A000023,Bích Hằng,0.0,0.0,0.28084080664294186
A000024,Bích Ngọc,2701.0,0.017133867458338885,0.31512657836954877
A000025,Bùi Anh Tú,405.4028852844746,0.0025716843034773607,0.3336986770947504
A000026,Bùi Hải Vy,0.0,0.0,0.2690733328847808
A000027,Bùi Lan Hương,0.0,0.0,0.30038591697405365
A000028,Băng Di,509.88171491814825,0.003234448620080742,0.34104696402559326
A000029,Bạch Công Khanh,304.42432994918784,0.0019311240727297328,0.3475752557462152
A000030,Bạch Long,0.0,0.0,0.3268631362231632
A000031,Bảo Anh,769.945175015366,0.004884168300222442,0.30473177804138657
A000032,Bảo Duy,0.0,0.0,0.29666282391860055
A000033,Bảo Khương,0.0,0.0,0.31626216964295256
A000034,Bảo Ngọc,0.0,0.0,0.34484381955174587
A000035,Bảo Thanh,0.0,0.0,0.30722083573834075
A000036,Bảo Thi,0.0,0.0,0.29885159617225654
A000037,Bảo Tiên,0.0,0.0,0.29800594932400454
A000038,Bảo Uyên,0.0,0.0,0.26093979804534984
A000039,Cao Minh Đạt,0.0,0.0,0.3268631362231632
A000040,Cao Sang Lê,0.0,0.0,0.3189439808937105
A000041,Cao Thiên Trang,0.0,0.0,0.2875895753443561
A000042,Cao Thái Hà,759.2007492159144,0.004816010740961516,0.2395707517995978
A000043,Cao Thị Thùy Linh,0.0,0.0,0.2690733328847808
A000044,Ceri,277.97541874532527,0.0017633446802882834,0.3254490188229395
A000045,Cherry Hải My,0.0,0.0,0.34484381955174587
A000046,Chi Pu,0.0,0.0,0.29817469561467497
A000047,Chiến Thắng,959.5076578113218,0.0060866631004073924,0.3195245828006772
A000048,Chiều Xuân,866.4363362657922,0.005496262623719668,0.36265600031371625
A000049,Chu Diệp Anh,0.0,0.0,0.27612821838254636
A000050,Châu Bùi,0.0,0.0,0.3234499462257469
A000051,Chí Tâm,0.0,0.0,0.3268631362231632
A000052,Cris Phan,0.0,0.0,0.23773205979933004
A000053,Cát Hạ,0.0,0.0,0.29936129190194205
A000054,Cát Phượng,1302.1025060803936,0.00825992290127818,0.3168330399852684
A000055,Công Dương,1986.6786655128142,0.01260255051358983,0.3755895238627076
A000056,Công Ninh,5006.569181749979,0.03175930869348697,0.3450697984636409
A000057,Cù Thị Trà,0.0,0.0,0.26743347509167903
A000058,Cẩm Ly,0.0,0.0,0.28509827420439415
A000059,Danh ca Nhật Hạ,0.0,0.0,0.2969974689540417
A000060,Diễm Hằng,0.0,0.0,0.3189439808937105
A000061,Diễm My,0.0,0.0,0.3149381055355957
A000062,Diệp Bảo Ngọc,360.60956944098035,0.002287536677900929,0.3579717963667682
A000063,Diệu Nhi,610.0924040655445,0.0038701378706399005,0.35724322418963095
A000064,Doãn Hoàng,0.0,0.0,0.34104696402559326
A000065,Doãn Quốc Đam,2971.5873308542245,0.01885034560079056,0.3234499462257469
A000066,Dustin Nguyễn,0.0,0.0,0.2938485002541942
A000067,Duy Khánh,1326.002761684491,0.00841153482713565,0.29616226797273115
A000068,Dũng Bino,0.0,0.0,0.2380544812185877
A000069,Dược Sĩ Tiến,0.0,0.0,0.2748311651646743
A000070,Dạ Chúc,0.0,0.0,0.28509827420439415
A000071,Ellie Mễ Tiên,0.0,0.0,0.20658160551412946
A000072,Emma Lê,0.0,0.0,0.26784156279527777
A000073,FAPtv (Huỳnh Phương,0.0,0.0,0.2975008544946418
A000074,Gi A Nguyễn,0.0,0.0,0.23773205979933004
A000075,Gia Bảo,0.0,0.0,0.23794691028265522
A000076,Giàng A Phá,0.0,0.0,0.24311011655379317
A000077,H'Hen Niê,0.0,0.0,0.005338078291814947
A000078,Henry Nguyễn,0.0,0.0,0.29936129190194205
A000079,Him Phạm,0.0,0.0,0.2752621601962969
A000080,Hiếu Hiền,3137.639543243627,0.01990370235689717,0.33972678222936514
A000081,Hiếu Nguyễn,0.0,0.0,0.30579356124013707
A000082,Hiệp Gà,0.0,0.0,0.23741051057507487
A000083,Hoa Thảo,0.0,0.0,0.2550007324239787
A000084,Hoài Linh,459.202461470273,0.002912963388143142,0.3604219797779028
A000085,Hoài Lâm,0.0,0.0,0.3191372802760703
A000086,Hoàng Anh Duy,0.0,0.0,0.2679778689341048
A000087,Hoàng Hà,3082.2014311410244,0.01955202917477702,0.3619082559831725
A000088,Hoàng Kim Ngọc,499.1328140218016,0.0031662626729201263,0.3524608517105194
A000089,Hoàng Linh,0.0,0.0,0.2907656059942109
A000090,Hoàng Long,845.4000218620948,0.005362818187286904,0.3332762737060228
A000091,Hoàng Mai Anh,0.0,0.0,0.0035587188612099642
A000092,Hoàng Minh Triết,0.0,0.0,0.3189439808937105
A000093,Hoàng Mèo,1217.597204065158,0.007723861204034217,0.38747351909898164
A000094,Hoàng Oanh,0.0,0.0,0.3268631362231632
A000095,Hoàng Phi,681.0395251769371,0.00432019287607245,0.36952737716176565
A000096,Hoàng Sơn,1787.9987660447216,0.01134221913109357,0.32645785025140484
A000097,Hoàng Thùy Linh,0.0,0.0,0.29566339834672434
A000098,Hoàng Trinh,0.0,0.0,0.3191372802760703
A000099,Hoàng Yến Chibi,3143.452787086069,0.01994057882838899,0.36952737716176565
A000100,Huy Anh,0.0,0.0,0.33668574965186443
A000101,Huy Khánh,203.02020036792115,0.0012878642000997275,0.3132519407825794
A000102,Huyme,0.0,0.0,0.30210930146615955
A000103,Huỳnh Anh Tuấn,0.0,0.0,0.29936129190194205
A000104,Huỳnh ChillHuyn,0.0,0.0,0.3155042015910821
A000105,Huỳnh Hạo Khang,963.2385482778504,0.006110330106240448,0.3536444005745574
A000106,Huỳnh Lập,0.0,0.0,0.3063272323766818
A000107,Huỳnh Mai Cát Tiên,0.0,0.0,0.28084080664294186
A000108,Huỳnh Như,0.0,0.0,0.31399911297287775
A000109,Huỳnh Phương,985.6759407911171,0.006252662320025356,0.3669522734881645
A000110,Huỳnh Thanh Trực,1101.2437666610892,0.006985769987890773,0.3434941372834416
A000111,Huỳnh Thi,0.0,0.0,0.30686276949622143
A000112,Huỳnh Tú Uyên,0.0,0.0,0.2550007324239787
A000113,Huỳnh Uyển Ân,357.0621222719232,0.002265033349648399,0.34327021672458674
A000114,Huỳnh Đông,3235.3583616317896,0.020523584357063133,0.37774498741428697
A000115,Hà Linh,0.0,0.0,0.34394285594743046
A000116,Hà Thu Nguyệt,0.0,0.0,0.24311011655379317
A000117,Hà Trung,0.0,0.0,0.3181731193084689
A000118,Hà Việt Dũng,0.0,0.0,0.23741051057507487
A000119,Hà Văn Hiếu,0.0,0.0,0.005338078291814947
A000120,Hòa Minzy,0.0,0.0,0.3099332033287322
A000121,Hùng Anh,0.0,0.0,0.32108323930214394
A000122,Hương Giang,0.0,0.0,0.3332762737060228
A000123,Hạ Anh,0.0,0.0,0.3099332033287322
A000124,Hạnh Thúy,1862.548756796187,0.011815129038741108,0.3692682415536578
A000125,Hải Anh,1026.6217929688705,0.006512403454487542,0.34104696402559326
A000126,Hải Nam,0.0,0.0,0.34104696402559326
A000127,Hải Ngân Brianna,0.0,0.0,0.20658160551412946
A000128,Hải Quân,0.0,0.0,0.2690733328847808
A000129,Hải Triều,703.6006627964576,0.004463310070327247,0.3419328002957896
A000130,Hồ Minh Khuê,0.0,0.0,0.0035587188612099642
A000131,Hồ Minh Ngọc,0.0,0.0,0.2538941718686191
A000132,Hồ Quang,0.0,0.0,0.2550007324239787
A000133,Hồ Quang Mẫn,0.0,0.0,0.20658160551412946
A000134,Hồ Thu Anh,4523.562524808616,0.028695342739570393,0.3423774463299844
A000135,Hồ Thành Trung,0.0,0.0,0.2538941718686191
A000136,Hồ Đông Quan,0.0,0.0,0.34484381955174587
A000137,Hồng Thu,0.0,0.0,0.34484381955174587
A000138,Hồng Vân,0.0,0.0,0.2907656059942109
A000139,Hồng Ánh,3599.6991289061825,0.022834789990587363,0.3832434588468093
A000140,Hồng Ân,0.0,0.0,0.2969974689540417
A000141,Hồng Đào,3523.6028703719708,0.022352071290920324,0.38157718293877974
A000142,Hứa Minh Đạt,1524.7098009184801,0.009672038371480009,0.3692682415536578
A000143,Hứa Vĩ Văn,6432.052757056723,0.040801902785802695,0.3900566758929748
A000144,Hứa Vỹ Văn,0.0,0.0,0.3246464318468039
A000145,Hữu Khang,0.0,0.0,0.2829535263060269
A000146,Hữu Tiến,0.0,0.0,0.31399911297287775
A000147,Hữu Tài,0.0,0.0,0.2748311651646743
A000148,Hữu Tín,0.0,0.0,0.2963289321640495
A000149,Hữu Vi,0.0,0.0,0.2831056518578043
A000150,Isaac,0.0,0.0,0.26784156279527777
A000151,JJ Krissanapoom,0.0,0.0,0.30437948696850636
A000152,Jacqueline Thu Thảo,0.0,0.0,0.2969974689540417
A000153,Jessica Hoàng Anh,0.0,0.0,0.31836548516052965
A000154,Johnny Trí Nguyễn,0.0,0.0,0.0017793594306049821
A000155,Juliet Bảo Ngọc,0.0,0.0,0.31512657836954877
A000156,Jun Vũ,1942.5043223757048,0.012322329358324958,0.3594378924611031
A000157,Jung ll-woo,0.0,0.0,0.31512657836954877
A000158,Kaity Nguyễn,3217.912596963501,0.02041291667119278,0.39034582094552706
A000159,Karen Nguyễn,1670.342517064744,0.010595863494044976,0.3567591547801599
A000160,Karik,0.0,0.0,0.2790548555673111
A000161,Katleen Phan Võ,1084.0048633376057,0.0068764145326254324,0.2959957911498123
A000162,Kay Trần,289.915649875946,0.0018390878634108258,0.31399911297287775
A000163,Khazsak,0.0,0.0,0.2687986281038877
A000164,Khánh Hiền,0.0,0.0,0.31664252101955265
A000165,Khánh Ly,0.0,0.0,0.3189439808937105
A000166,Khánh Vân,285.07493044708,0.0018083806271660295,0.3175974140262461
A000167,Khương Lê,270.7511215629533,0.0017175171532973865,0.3480347075052981
A000168,Khương Ngọc,0.0,0.0,0.30902377491520894
A000169,Khả Ngân,254.80660758935093,0.001616372692315774,0.35175451733835406
A000170,Khả Như,3515.806771965218,0.0223026165272056,0.40350690609618084
A000171,Kim Huyền,0.0,0.0,0.3268631362231632
A000172,Kim Hải,200.16134217481883,0.0012697289548709969,0.311215432893331
A000173,Kim Phương,135.709251818238,0.000860875354877462,0.30210930146615955
A000174,Kim Tử Long,0.0,0.0,0.3268631362231632
A000175,Kiến An,801.6620291532605,0.0050853650329118726,0.3295222230635269
A000176,Kiều Anh,0.0,0.0,0.32666036752823574
A000177,Kiều Minh Tuấn,3501.807608046243,0.02221381244756277,0.4149539105244413
A000178,Kiều Oanh,195.71208630210413,0.0012415049784136368,0.33647061498755015
A000179,Kiều Trinh,2671.982322481526,0.016949793026443158,0.3763949338495468
A000180,Kỳ Duyên,0.0,0.0,0.31531527691947064
A000181,La Thành,2957.758238801046,0.01876262037668529,0.3616596926205467
A000182,Lan Phương,0.0,0.0,0.3258518022620768
A000183,Lan Thy,2937.224913264831,0.01863236666390616,0.37345851947199715
A000184,Lee Kwang Soo,0.0,0.0,0.26743347509167903
A000185,Long Hoàng,0.0,0.0,0.2752621601962969
A000186,Long Đẹp Trai,1933.1731574052187,0.012263136857830252,0.3716136291146902
A000187,Lâm Hoàng Oanh,0.0,0.0,0.2877467281177683
A000188,Lâm Nguyễn,0.0,0.0,0.2877467281177683
A000189,Lâm Thanh Mỹ,3723.2947101778755,0.023618821944658277,0.3840820659777652
A000190,Lâm Thanh Nhã,2204.9431379569473,0.013987117171021163,0.3724020597280877
A000191,Lâm Vỹ Dạ,917.6729815721761,0.0058212836861741305,0.34918866873707954
A000192,Lãnh Thanh,3910.684329872045,0.024807533128260065,0.31029847522422865
A000193,Lê Anh Huy,0.0,0.0,0.31626216964295256
A000194,Lê Bê La,0.0,0.0,0.31399911297287775
A000195,Lê Chí Anh,0.0,0.0,0.24311011655379317
A000196,Lê Dương Bảo Lâm,1596.0159836106877,0.010124371093882225,0.33668574965186443
A000197,Lê Giang,3575.73585205239,0.022682778287706814,0.3891918052147199
A000198,Lê Hạ Anh,0.0,0.0,0.3155042015910821
A000199,Lê Khánh,1384.2236486127545,0.008780860617559864,0.38268641893569477
A000200,Lê Lộc,1242.9875539739774,0.007884925583915209,0.34665998186669916
A000201,Lê Phong Vũ,0.0,0.0,0.005338078291814947
A000202,Lê Phương,226.88076033815872,0.0014392243156168682,0.3406057648483286
A000203,Lê Quang Vinh,0.0,0.0,0.2906051393242362
A000204,Lê Quốc Nam,0.0,0.0,0.2679778689341048
A000205,Lê Tam Triều Dâng,0.0,0.0,0.27511834506557786
A000206,Lê Thu,0.0,0.0,0.29800594932400454
A000207,Lê Thu An,322.4039741609436,0.002045178438102674,0.2144041174493143
A000208,Lê Trang,687.4861740085182,0.004361087369456665,0.34439274849935647
A000209,Lê Tuấn Khang,0.0,0.0,0.34484381955174587
A000210,Lê Văn Anh,0.0,0.0,0.29666282391860055
A000211,Lê Xuân Tiền,55.43862070509855,0.00035167640845400975,0.3322249289940164
A000212,Lý Hạo Mạnh Quỳnh,0.0,0.0,0.32666036752823574
A000213,Lý Hồng Ân,0.0,0.0,0.30579356124013707
A000214,Lương Anh Vũ,0.0,0.0,0.2538941718686191
A000215,Lương Bích Hữu,0.0,0.0,0.24132745758731255
A000216,Lương Gia Huy,0.0,0.0,0.2380544812185877
A000217,Lệ Hằng,0.0,0.0,0.3332762737060228
A000218,Lộ Lộ,0.0,0.0,0.2679778689341048
A000219,Lợi Trần,0.0,0.0,0.26784156279527777
A000220,MLee,0.0,0.0,0.23773205979933004
A000222,Ma Ran Tô,0.0,0.0,0.3099332033287322
A000223,Ma Ran Đô,46.12930679599574,0.00029262252076550985,0.3341221525732969
A000224,Mai Bích Trâm,0.0,0.0,0.27949921043286413
A000225,Mai Cát Vi,328.6423148686335,0.0020847515231991265,0.35105100830367736
A000226,Mai Long,0.0,0.0,0.2744015176943804
A000227,Mai Sơn Lâm,0.0,0.0,0.34394285594743046
A000228,Mai Thu Huyền,0.0,0.0,0.2969974689540417
A000229,Mai Thuý Vy,0.0,0.0,0.2975008544946418
A000230,Mai Thế Hiệp,2365.2761682818505,0.015004194139099921,0.3739890003235199
A000231,Mai Tài Phến,0.0,0.0,0.3191372802760703
A000232,Mai Xuân Thành,0.0,0.0,0.24311011655379317
A000233,Maya,624.8502005270085,0.003963754356588758,0.33668574965186443
A000234,Midu,0.0,0.0,0.2752621601962969
A000235,Mie,0.0,0.0,0.31531527691947064
A000236,Minh Beta,0.0,0.0,0.20175345304809042
A000237,Minh Dự,187.59622969758837,0.001190021819815837,0.32524800028135636
A000238,Minh Hoàng,0.0,0.0,0.3065055369356903
A000239,Minh Hằng,141.17519538679198,0.0008955487175721544,0.3061491351485558
A000240,Minh Khang,2002.1338782832654,0.012700591078991286,0.2906051393242362
A000241,Minh Luân,0.0,0.0,0.3097508896797153
A000242,Minh Thảo,0.0,0.0,0.33668574965186443
A000243,Minh Đức,0.0,0.0,0.24311011655379317
A000244,Miss Thy,0.0,0.0,0.2938485002541942
A000245,Miu Lê,0.0,0.0,0.2790548555673111
A000246,Mr Kim,0.0,0.0,0.26093979804534984
A000247,Mạc Can,0.0,0.0,0.31399911297287775
A000248,Mạc Trung Kiên,0.0,0.0,0.2877467281177683
A000249,Mạc Văn Khoa,5778.444776646845,0.03665572266508614,0.39983030558505395
A000250,Mạnh Cường,0.0,0.0,0.31569335279107674
A000251,Mộc Trà,0.0,0.0,0.26784156279527777
A000253,NS Viết Liên,0.0,0.0,0.3141864632789475
A000254,NSND Hoàng Dũng,2041.8470863431198,0.012952512901739521,0.32972856133720474
A000255,NSND Hồng Vân,9689.500236350263,0.06146561006559374,0.42637774287896035
A000256,NSND Kim Xuân,3436.8938934737175,0.021802030521715275,0.3832434588468093
A000257,NSND Lê Khanh,1412.9420139257686,0.008963036354284536,0.35388206482225537
A000258,NSND Mỹ Uyên,0.0,0.0,0.3204969643673256
A000259,NSND Ngọc Giàu,266.51835308340424,0.001690666470546395,0.3526969272977334
A000260,NSND Ngọc Thư,0.0,0.0,0.30579356124013707
A000261,NSND Như Quỳnh,0.0,0.0,0.2744015176943804
A000262,NSND Thanh Nam,1440.5242739812138,0.009138005176199173,0.34439274849935647
A000263,NSND Trung Anh,346.78838207305716,0.0021998615973830233,0.3095687903912499
A000264,NSND Tự Long,0.0,0.0,0.0017793594306049821
A000265,NSND Việt Anh,376.92244712951,0.0023910178641946573,0.33972678222936514
A000266,NSND Đào Bá Sơn,0.0,0.0,0.2978373939228032
A000267,NSƯT Cao Minh,0.0,0.0,0.3189439808937105
A000268,NSƯT Chiều Xuân,1129.9576591351342,0.00716791735103897,0.3412679925181568
A000269,NSƯT Công Ninh,0.0,0.0,0.3191372802760703
A000270,NSƯT Diệu Đức,0.0,0.0,0.28509827420439415
A000271,NSƯT Hoài Linh,0.0,0.0,0.31437403728687524
A000272,NSƯT Hạnh Thúy,2119.3147602082436,0.01344393121211007,0.3739890003235199
A000273,NSƯT Hồ Phong,0.0,0.0,0.2744015176943804
A000274,NSƯT Hữu Châu,16053.505244442105,0.10183585009256542,0.4462512817419627
A000275,NSƯT Hữu Trọng,0.0,0.0,0.34394285594743046
A000276,NSƯT Kim Oanh,0.0,0.0,0.29733286982242574
A000277,NSƯT Kim Phương,0.0,0.0,0.34484381955174587
A000278,NSƯT Kiều Trinh,0.0,0.0,0.31626216964295256
A000279,NSƯT Lê Thiện,0.0,0.0,0.3268631362231632
A000280,NSƯT Mỹ Duyên,0.0,0.0,0.2679778689341048
A000281,NSƯT Ngọc Hiệp,2162.7908337742765,0.013719722875230914,0.39326102498544885
A000282,NSƯT Quang Thắng,0.0,0.0,0.29733286982242574
A000283,NSƯT Quang Tèo,0.0,0.0,0.2744015176943804
A000284,NSƯT Thành Lộc,1814.6635040722715,0.011511367626900816,0.3649178880495606
