id,label,betweenness_raw,betweenness_norm,closeness
A000285,NSƯT Trung Anh,0.0,0.0,0.2829535263060269
A000286,NSƯT Tuyết Thu,0.0,0.0,0.30704169822479066
A000287,NSƯT Tú Oanh,0.0,0.0,0.2744015176943804
A000288,NSƯT Việt Anh,0.0,0.0,0.31362508186749016
A000289,NSƯT Xuân Trang,0.0,0.0,0.3204969643673256
A000290,NSƯT Đới Anh Quân,0.0,0.0,0.2744015176943804
A000291,Nam Em,0.0,0.0,0.2963289321640495
A000292,Nam Long,0.0,0.0,0.30848067513504157
A000293,Nam Nam,0.0,0.0,0.2550007324239787
A000294,Nam Thư,0.0,0.0,0.31531527691947064
A000295,Nanon Korapat,0.0,0.0,0.20175345304809042
A000296,Naomi,0.0,0.0,0.30686276949622143
A000297,Neko Bảo Tiên,0.0,0.0,0.2829535263060269
A000298,Nghinh Lộc,0.0,0.0,0.30579356124013707
A000299,Nghệ sĩ Viết Liên,0.0,0.0,0.30579356124013707
A000300,Nguyên Thảo,627.3722544751909,0.003979753074867521,0.3358268574333648
A000301,Nguyễn Anh Dũng,0.0,0.0,0.2969974689540417
A000302,Nguyễn Anh Tú,0.0,0.0,0.2976690290873465
A000303,Nguyễn Diệu Thúy,0.0,0.0,0.2690733328847808
A000304,Nguyễn Hùng,0.0,0.0,0.3099332033287322
A000305,Nguyễn Hữu Tiến,645.8589212905052,0.004097023752009345,0.3224595912158702
A000306,Nguyễn Lâm Thảo Tâm,535.0073518417519,0.00339383378589169,0.33118019651290315
A000307,Nguyễn Minh Hà,0.0,0.0,0.24311011655379317
A000308,Nguyễn Phước Lộc,2011.147133728702,0.012757766911708896,0.3666967356932563
A000309,Nguyễn Quốc Hùng,0.0,0.0,0.24311011655379317
A000310,Nguyễn Sĩ Hậu,0.0,0.0,0.28084080664294186
A000311,Nguyễn Thanh Vân,0.0,0.0,0.3099332033287322
A000312,Nguyễn Thùy Anh,169.15205397236656,0.0010730206860674987,0.31664252101955265
A000313,Nguyễn Thúc Thùy Tiên,0.0,0.0,0.29666282391860055
A000314,Nguyễn Thị Trúc Quỳnh,0.0,0.0,0.005338078291814947
A000315,Nguyễn Thịnh,0.0,0.0,0.005338078291814947
A000316,Nguyễn Văn Toàn,0.0,0.0,0.2840218513783797
A000317,Nguyễn Xuân Thắng,0.0,0.0,0.29173213986455176
A000318,Nguyễn Đức Anh,0.0,0.0,0.24311011655379317
A000319,Nguyệt Hằng,0.0,0.0,0.2690733328847808
A000320,Ngân Chi,882.3214826620328,0.0055970304848486935,0.36240640912286026
A000321,Ngân Quỳnh,500.49325870107094,0.003174892690994544,0.3629059355310241
A000322,Ngân Thảo,0.0,0.0,0.29666282391860055
A000323,Ngô Kiến Huy,1319.621586381102,0.008371055666870306,0.3761260803253686
A000324,Ngô Tiến Thành,0.0,0.0,0.0035587188612099642
A000325,Ngọc Giàu,0.0,0.0,0.3258518022620768
A000326,Ngọc Hoa,0.0,0.0,0.3268631362231632
A000327,Ngọc Hồ,0.0,0.0,0.26784156279527777
A000328,Ngọc Lan Vy,0.0,0.0,0.0017793594306049821
A000329,Ngọc Nga,0.0,0.0,0.2875895753443561
A000330,Ngọc Phước,431.5382728845852,0.0027374748503535577,0.3567591547801599
A000331,Ngọc Trai,1068.7729638558906,0.006779790561185799,0.3236487476678033
A000332,Ngọc Trinh,356.64628532062716,0.002262395476561473,0.3309720379984387
A000333,Ngọc Tưởng,2298.00360480373,0.014577448790630167,0.38577033879524986
A000334,Ngọc Xuân,454.5742331725338,0.002883604095207045,0.3515197012386622
A000335,Ngọc Ánh,1015.9070569431894,0.00644443423311949,0.2891688701018759
A000336,Nhã Phương,0.0,0.0,0.3149381055355957
A000337,Nhã Uyên,0.0,0.0,0.2762730915296516
A000338,Nhất Duy,0.0,0.0,0.25426195676268276
A000339,Nhật Kim Anh,0.0,0.0,0.2943412590584215
A000340,Nhật Linh,477.8180245039524,0.00303105172197558,0.32404708458800985
A000341,Nhật Trung,0.0,0.0,0.29817469561467497
A000342,Nhật Ý,0.0,0.0,0.3189439808937105
A000343,Ninh Dương Lan Ngọc,371.23856490341336,0.002354962001658283,0.3501173620049974
A000344,Oanh Kiều,575.6702764378571,0.0036517801614926134,0.3599292634692522
A000345,Peter Phạm,2544.6853948435673,0.01614228148034818,0.25837905419799606
A000346,Phan Hoàng Kim,0.0,0.0,0.2975008544946418
A000347,Phan Vũ,0.0,0.0,0.3484953755496466
A000348,Phi Phụng,3619.424667428141,0.02295991948432287,0.3849243512101725
A000349,Phát La,256.75254407423307,0.0016287167936909375,0.3565176116828138
A000350,Phú Thịnh,1393.7680647044454,0.00884140588238114,0.32605356808391084
A000351,Phương Anh Đào,3261.2093772730614,0.02068757098263181,0.3821309959764267
A000352,Phương Dung,0.0,0.0,0.2762730915296516
A000353,Phương Duyên,0.0,0.0,0.32108323930214394
A000354,Phương Lan,925.4847074434921,0.005870837583138219,0.344618136423767
A000355,Phương Mỹ Chi,0.0,0.0,0.3063272323766818
A000356,Phương Nam,0.0,0.0,0.3099332033287322
A000357,Phương Thanh,86.68412666036127,0.0005498831310405369,0.3234499462257469
A000358,Phương Titi,0.0,0.0,0.2828015641544125
A000359,Phước Sang,3834.939042531056,0.024327040823967472,0.3113994751363193
A000360,Phạm Anh Tuấn,0.0,0.0,0.005338078291814947
A000361,Phạm Huy Thục,0.0,0.0,0.2564912384098958
A000362,Phạm Minh Quang,0.0,0.0,0.2690733328847808
A000363,Phạm Nhật Linh,0.0,0.0,0.28084080664294186
A000364,Phạm Quỳnh Anh,0.0,0.0,0.2969974689540417
A000365,Phạm Thanh Trúc,0.0,0.0,0.19092694432759827
A000366,Phạm Tuấn Anh,0.0,0.0,0.31569335279107674
A000367,Puka,350.55177996931434,0.0022237348149866743,0.3508171302168661
A000368,Quang Lâm,0.0,0.0,0.2744015176943804
A000369,Quang Minh,1011.5816331550484,0.0064169957888813725,0.35919270972409
A000370,Quang Sơn,806.6386446758308,0.005116934329748167,0.33118019651290315
A000371,Quang Sự,0.0,0.0,0.2969974689540417
A000372,Quang Thuận,0.0,0.0,0.2744015176943804
A000373,Quang Tuấn,9600.048529729123,0.06089817071529059,0.418249811322888
A000374,Quang Tèo,0.0,0.0,0.31569335279107674
A000375,Quyên Qui,0.0,0.0,0.2744015176943804
A000376,Quyền Linh,245.6104522241469,0.0015580366289489847,0.3276767345709496
A000377,Quách Ngọc Ngoan,1265.782993141003,0.008029529076452211,0.34597668361072015
A000378,Quách Ngọc Tuyên,6706.935989012679,0.04254563209452286,0.4004384125137004
A000379,Quách Thu Phương,0.0,0.0,0.2744015176943804
A000380,Quốc Anh,1363.9693655167719,0.008652377018141042,0.3780161611310237
A000381,Quốc Cường,11311.741356073495,0.07175634102849826,0.4143009539382502
A000382,Quốc Huy,493.89346050714477,0.003133026690436782,0.34394285594743046
A000383,Quốc Khánh,1796.160139258926,0.011393991025551258,0.3766641719996538
A000384,Quốc Quân,0.0,0.0,0.31531527691947064
A000385,Quốc Trường,1009.9562660210204,0.00640668522796113,0.35724322418963095
A000386,Quốc Tân,0.0,0.0,0.3204969643673256
A000387,Quỳnh Lương,338.37815810736384,0.0021465111113692747,0.3392889899842242
A000388,Quỳnh Thư,0.0,0.0,0.2975008544946418
A000389,Ramani Raja,0.0,0.0,0.23794691028265522
A000390,Ribi Sachi,0.0,0.0,0.3081196679084353
A000391,Rima Thanh Vy,3386.42865325696,0.021481902888569344,0.38718861209964417
A000392,Rio Hạo Nhiên,0.0,0.0,0.34484381955174587
A000393,Rocker Nguyễn,383.82983835394776,0.0024348350895639316,0.31474985801286076
A000394,Sala Uyên Trinh,0.0,0.0,0.0035587188612099642
A000395,Salim,0.0,0.0,0.2714311919873794
A000396,Sam,0.0,0.0,0.293357388554605
A000397,Sam Sony,0.0,0.0,0.26093979804534984
A000398,Samuel An,4866.561735616909,0.030871167625280915,0.3763949338495468
A000399,Sella Trương,0.0,0.0,0.3081196679084353
A000400,Simon Kook,0.0,0.0,0.2564912384098958
A000401,Song Luân,736.6382059123445,0.004672884629711461,0.3664415535528991
A000402,Steven Nguyễn,0.0,0.0,0.3099332033287322
A000403,SyNi Trang,932.5134169472755,0.00591542439433444,0.3609160469194764
A000404,Sĩ Toàn,0.0,0.0,0.30704169822479066
A000406,Sơn X,0.0,0.0,0.24311011655379317
A000407,Sỹ Toàn,449.3424615973978,0.002850416208964659,0.3408262216540556
A000409,Thanh Bình,0.0,0.0,0.3141864632789475
A000410,Thanh Duy,0.0,0.0,0.2877467281177683
A000411,Thanh Hoa,0.0,0.0,0.3141864632789475
A000412,Thanh Hương,5380.485134098351,0.03413125477571413,0.37425480629389907
A000413,Thanh Hằng,302.8968500296652,0.0019214344620350366,0.3677210282510587
A000414,Thanh Sơn,0.0,0.0,0.30367734282325026
A000415,Thanh Thúy,0.0,0.0,0.30210930146615955
A000416,Thanh Thức,386.50006776503994,0.0024517737629489787,0.3543583529310336
A000417,Thanh Trâm,0.0,0.0,0.2793509349896637
A000418,Thanh Tân,0.0,0.0,0.3234499462257469
A000419,Thanh Tú,0.0,0.0,0.30402800950087533
A000420,Thiên An,787.0246207536787,0.00499251223193001,0.3309720379984387
A000421,Thiên Nga,0.0,0.0,0.20175345304809042
A000422,Thiện Hùng,0.0,0.0,0.2690733328847808
A000423,Thoại Tiên,0.0,0.0,0.29582950137950337
A000424,Thu Hường,642.5407695133244,0.0040759749653537115,0.3322249289940164
A000425,Thu Trang,3872.536804257222,0.024565543254973145,0.40505885573501227
A000426,Thuận Nguyễn,2437.7784482637367,0.015464114337410552,0.3536444005745574
A000427,Thành Hội,0.0,0.0,0.3092052333855056
A000428,Thái Hoà,3046.975652906089,0.01932857348599723,0.3889043666584313
A000429,Thái Trà My,0.0,0.0,0.2380544812185877
A000430,Thái Vũ,938.1738412577525,0.005951331450940761,0.352225091943489
A000431,Thân Thúy Hà,0.0,0.0,0.3099332033287322
A000432,Thùy Anh,512.1455619606413,0.003248809395783085,0.3236487476678033
A000433,Thùy Dương,0.0,0.0,0.2906051393242362
A000434,Thùy Trang,1233.2707949242658,0.007823287056820661,0.28869326340762935
A000435,Thúy Diễm,0.0,0.0,0.34104696402559326
A000436,Thúy Hà,0.0,0.0,0.3099332033287322
A000437,Thúy Hằng,0.0,0.0,0.0035587188612099642
A000438,Thúy Ngân,0.0,0.0,0.31645223104297837
A000439,Thạch Kim Long,0.0,0.0,0.2564912384098958
A000440,Tiko Tiến Công,0.0,0.0,0.2752621601962969
A000441,Tiến Hoàng,0.0,0.0,0.23773205979933004
A000442,Tiến Luật,2819.9933975106646,0.017888705333705474,0.40599576904820045
A000443,Tiến Lợi,0.0,0.0,0.2690733328847808
A000444,Tiến Phạm,0.0,0.0,0.31626216964295256
A000445,Tiết Cương,440.52666951770595,0.0027944929905145614,0.3609160469194764
A000446,Tiểu Bảo Quốc,0.0,0.0,0.2679778689341048
A000447,Trang Nhung,0.0,0.0,0.2793509349896637
A000448,Trizzie Phương Trinh,0.0,0.0,0.2969974689540417
A000449,Trung Dân,1859.4074401582448,0.011795202010633304,0.35748575183673864
A000450,Trung Dũng,171.73564287023694,0.0010894097529845468,0.3301420140786934
A000451,Trung Hiếu,0.0,0.0,0.2690733328847808
A000452,Trà My,0.0,0.0,0.2831056518578043
A000453,Trà Ngọc,0.0,0.0,0.2875895753443561
A000454,Trâm Anh,252.75316253864563,0.0016033466074095294,0.3099332033287322
A000455,Trình Mỹ Duyên,0.0,0.0,0.1961909509893875
A000456,Trúc Anh,0.0,0.0,0.2714311919873794
A000457,Trúc Anh Burin,0.0,0.0,0.20175345304809042
A000458,Trương Minh Cường,0.0,0.0,0.2679778689341048
A000459,Trương Minh Quốc Thái,1174.1566113820336,0.007448294614865635,0.34597668361072015
A000460,Trương Minh Thảo,0.0,0.0,0.3081196679084353
A000461,Trương Ngọc Tình,0.0,0.0,0.005338078291814947
A000462,Trương Ngọc Ánh,337.17535090577377,0.0021388810709509188,0.3191372802760703
A000463,Trương Thế Vinh,542.9999999999999,0.003444535368336917,0.3212791412175205
A000464,Trương Thị May,0.0,0.0,0.25426195676268276
A000465,Trường Giang,0.0,0.0,0.31381198596872234
A000466,Trường Phú,0.0,0.0,0.27612821838254636
A000467,Trấn Thành,864.0092442796282,0.005480866299247203,0.3692682415536578
A000468,Trần Anh Khoa,0.0,0.0,0.30402800950087533
A000469,Trần Bảo Nam,0.0,0.0,0.29902130179188874
A000470,Trần Bảo Sơn,0.0,0.0,0.25978120989418646
A000471,Trần Doãn Hoàng,0.0,0.0,0.3141864632789475
A000472,Trần Kim Hải,1437.1420591246376,0.00911655000364523,0.3419328002957896
A000473,Trần Lê Nam,0.0,0.0,0.3141864632789475
A000474,Trần Lực,5322.479460977214,0.033763294199968374,0.33994610229536215
A000475,Trần Nghĩa,1461.6939076799817,0.009272295327230744,0.3692682415536578
A000476,Trần Ngọc Vàng,349.736238087393,0.0022185614027276724,0.34734598446933773
A000477,Trần Phong,5031.056317355034,0.03191464350870036,0.34484381955174587
A000478,Trần Quang Minh,0.0,0.0,0.31569335279107674
A000479,Trần Thanh Tùng,0.0,0.0,0.31626216964295256
A000480,Trần Thiên Tú,0.0,0.0,0.34104696402559326
A000481,Trần Tiểu Vy,343.4195638487963,0.0021784914067329965,0.32993515818014785
A000482,Trần Vân Anh,0.0,0.0,0.2550007324239787
A000483,Trịnh Thăng Bình,0.0,0.0,0.29566339834672434
A000484,Trịnh Tài,0.0,0.0,0.31399911297287775
A000485,Trịnh Tú Trung,0.0,0.0,0.31626216964295256
A000486,Trịnh Xuân Nhãn,0.0,0.0,0.19092694432759827
A000487,Trọng Hải,0.0,0.0,0.3099332033287322
A000488,Tuyết Anh,0.0,0.0,0.2831056518578043
A000489,Tuyết Thu,0.0,0.0,0.34484381955174587
A000490,Tuấn Dũng,0.0,0.0,0.3065055369356903
A000491,Tuấn Hưng,0.0,0.0,0.2690733328847808
A000492,Tuấn Khải,67.17765250889896,0.00042614327813766066,0.34016570572061755
A000493,Tuấn Trần,5679.2602237190185,0.03602654273773332,0.41365004906167796
A000494,Tuấn Zoi,0.0,0.0,0.20658160551412946
A000495,Tuệ Minh,0.0,0.0,0.26093979804534984
A000496,Tín Nguyễn,851.3462743582179,0.005400538402815371,0.3659322532699903
A000497,Tóc Tiên,0.0,0.0,0.2997020560361503
A000498,Tôn Kinh Lâm,0.0,0.0,0.2687986281038877
A000499,Tùng Lee,0.0,0.0,0.2690733328847808
A000500,Tạ Lâm,694.1562963702937,0.004403399473298784,0.34104696402559326
A000501,Tạ Minh Tâm,0.0,0.0,0.32147528232937483
A000502,Tấn Beo,0.0,0.0,0.31381198596872234
A000503,Tấn Thi,0.0,0.0,0.3212791412175205
A000504,Tống Yến Nhi,0.0,0.0,0.27949921043286413
A000505,Uy Nhân,0.0,0.0,0.31626216964295256
A000506,Uyển Ân,2065.8151714229243,0.013104555105733435,0.39384929877001945
A000507,Vinh Râu,856.4020940784627,0.00543261013364837,0.35845916436726755
A000508,Vinh Râu),0.0,0.0,0.2975008544946418
A000509,Việt Hưng,0.0,0.0,0.26702662903423735
A000510,Việt Hương,1817.0225977987507,0.011526332602551054,0.3565176116828138
A000511,Việt Linh,2160.0,0.01370201914476564,0.2543847886258532
A000512,Vân Dung,123.73493540881503,0.00078491595085552,0.33201545552050193
A000513,Vân Trang,1063.7409699775349,0.006747869970233219,0.3703069707844697
A000514,Võ Thành Tâm,0.0,0.0,0.3155042015910821
A000515,Võ Tấn Phát,669.5835779961682,0.004247521761446376,0.3651709517722025
A000516,Võ Điền Gia Huy,2313.085594783009,0.0146731218070363,0.36340684089407593
A000517,Võ Đăng Khoa,0.0,0.0,0.2976690290873465
A000518,Văn Lượng,0.0,0.0,0.2690733328847808
A000519,Vĩnh Xương,0.0,0.0,0.2840218513783797
A000520,Vũ Long,0.0,0.0,0.32108323930214394
A000521,Vũ Ngọc Mạnh,0.0,0.0,0.005338078291814947
A000522,Vũ Trung Đức,0.0,0.0,0.24311011655379317
A000523,Vũ Đức Ngọc,0.0,0.0,0.30579356124013707
A000524,Vương Thanh Tùng,0.0,0.0,0.2550007324239787
A000525,Will,0.0,0.0,0.3141864632789475
A000526,Wowy,0.0,0.0,0.30402800950087533
A000527,Xuân Hinh,0.0,0.0,0.29902130179188874
A000528,Xuân Hiệp,0.0,0.0,0.27949921043286413
A000529,Xuân Hồng,0.0,0.0,0.2690733328847808
A000530,Xuân Lan,0.0,0.0,0.31269389100683853
A000531,Xuân Nghị,921.1620239616635,0.0058434165221082305,0.3541200487259691
A000532,Xuân Phúc,57.34875733868592,0.00036379341249221915,0.320302014875618
A000533,Xuân Trang,0.0,0.0,0.2762730915296516
A000534,Xuân Văn,0.0,0.0,0.26702662903423735
A000535,YaYa Trương Nhi,1084.0,0.0068763836819101636,0.23762477998895126
A000536,Yu ChU,0.0,0.0,0.26093979804534984
A000537,Yu Dương,1040.9676150771484,0.00660340656984635,0.3529333193401582
A000538,Yuno BigBoi,0.0,0.0,0.34484381955174587
A000540,Á Hậu Minh Kiên,0.0,0.0,0.30704169822479066
A000541,Ái Như,0.0,0.0,0.3092052333855056
A000542,Ái Phương,0.0,0.0,0.30437948696850636
A000543,Ái Vân,0.0,0.0,0.26093979804534984
A000544,Đan,0.0,0.0,0.31399911297287775
A000545,Đinh Ngọc Diệp,175.55979567431984,0.0011136683710095713,0.33497233616763106
A000546,Đinh Y Nhung,2215.3370581733266,0.014053051288518385,0.3692682415536578
A000547,Đoàn Minh Anh,0.0,0.0,0.3204969643673256
A000548,Đoàn Minh Tài,0.0,0.0,0.29666282391860055
A000549,Đoàn Thiên Ân,104.99316361092875,0.0006660270082715077,0.35105100830367736
A000550,Đoàn Thế Vinh,555.1943182495687,0.0035218903600558785,0.38130087795475454
A000552,Đào Anh Tuấn,136.71422376922044,0.0008672504219664963,0.32993515818014785
A000553,Đình Hiếu,0.0,0.0,0.3191372802760703
A000554,Đình Khang,1241.4274479310473,0.007875029008513314,0.3406057648483286
A000555,Đông Kha,0.0,0.0,0.3332762737060228
A000556,Đại Nghĩa,2629.493480382631,0.016680263893166312,0.38464317929548286
A000557,Đắc Tín,0.0,0.0,0.29800594932400454
A000558,Đồng Ánh Quỳnh,0.0,0.0,0.2997020560361503
A000559,Đỗ Kỳ Phong,0.0,0.0,0.3212791412175205
A000560,Đỗ Nhật Hoàng,821.8283395292766,0.005213290574972733,0.3417109100944296
A000561,Đỗ Nhật Trường,560.4799486902665,0.0035554199014867106,0.3149381055355957
A000562,Đỗ Tuyển,0.0,0.0,0.2877467281177683
A000563,Đức Hải,0.0,0.0,0.25426195676268276
A000564,Đức Khuê,0.0,0.0,0.2978373939228032
A000565,Đức Phúc,0.0,0.0,0.31381198596872234
A000566,Đức Sơn,0.0,0.0,0.3121378259961565
A000567,Đức Thịnh,0.0,0.0,0.33518555853311016
A000568,Đức Tiến,0.0,0.0,0.2969974689540417
A000569,Ốc Thanh Vân,232.30518348375986,0.0014736342923716537,0.33561281864596304
