STT,Diễn viên,Link_Wikipedia,Họ và tên,Ngày sinh,Quốc tịch,Nghề nghiệp,Năm hoạt động,Link ảnh
276,NSƯT Hạnh Thúy,https://vi.wikipedia.org/wiki/H%E1%BA%A1nh_Th%C3%BAy,Ngô Phạm Hạnh Thúy,"Ngô Phạm Hạnh Thúy; 26 tháng 11, 1976 (48 tuổi); Bến Tre, Việt Nam",Việt Nam,Diễn viênĐạo diễn sân khấuNhà biên kịch,1997 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Hanh_thuy.jpg
277,Bùi Anh Tú,https://vi.wikipedia.org/wiki/Anh_T%C3%BA_(sinh_1993),Bùi Anh Tú,"Bùi Anh Tú; 3 tháng 10, 1993 (31 tuổi); Hà Nội, Việt Nam",Việt Nam,Diễn viênCa sĩ,2012–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:ANH_TU_2023.jpg
278,Nhật Trung,https://vi.wikipedia.org/wiki/Nh%E1%BA%ADt_Trung_(%C4%91%E1%BA%A1o_di%E1%BB%85n),Nguyễn Nhật Trung,"Nguyễn Nhật Trung; 8 tháng 1, 1972 (53 tuổi); Bình Định, Việt Nam",,Diễn viênđạo diễn,1995 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:NHAT_TRUNG_2023_P1.jpg
279,Ngọc Phước,nan,,,,,,
280,Midu,https://vi.wikipedia.org/wiki/Midu,Đặng Thị Mỹ Dung,"Đặng Thị Mỹ Dung; 5 tháng 10, 1989 (35 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười mẫu,2007 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Midu_Um_Ba_La_Ra_Chu_Gi_2019(2).png
281,Phú Thịnh,nan,,,,,,
282,Lãnh Thanh,nan,,,,,,
283,Him Phạm,nan,,,,,,
284,Tiko Tiến Công,nan,,,,,,
285,Long Hoàng,nan,,,,,,
286,Lê Khánh,https://vi.wikipedia.org/wiki/L%C3%AA_Kh%C3%A1nh,Lê Kim Khánh,"Lê Kim Khánh; 24 tháng 12, 1981 (43 tuổi); Bến Tre, Việt Nam",Việt Nam,Diễn viênNgười dẫn chương trình,2002 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:L%C3%AA_Kh%C3%A1nh_3_cropped.jpg
287,Hoàng Oanh,nan,,,,,,
288,Võ Tấn Phát,https://vi.wikipedia.org/wiki/V%C3%B5_T%E1%BA%A5n_Ph%C3%A1t,,"27 tháng 7, 1995 (30 tuổi); Trà Ôn, Vĩnh Long, Việt Nam",,Diễn viênngười dẫn chương trình,2017 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:V%C3%B5_T%E1%BA%A5n_Ph%C3%A1t.png
289,Nguyên Thảo,nan,,,,,,
290,Ngọc Hoa,nan,,,,,,
291,Mỹ Tâm,https://vi.wikipedia.org/wiki/M%E1%BB%B9_T%C3%A2m,Phan Thị Mỹ Tâm,"Phan Thị Mỹ Tâm; 16 tháng 1, 1981 (44 tuổi); Đà Nẵng, Việt Nam",,Ca sĩ kiêm nhạc sĩ sáng tác bài hát Diễn viên Nhà làm phim,1999[1]–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:MY_TAM_-_LIGHT_%26_SHADOW_LIVE_-_INAX_VIETNAM.jpg
292,Quốc Cường,https://vi.wikipedia.org/w/index.php?title=Qu%E1%BB%91c_C%C6%B0%E1%BB%9Dng&action=edit&redlink=1,,,,,,
293,Trung Dũng,https://vi.wikipedia.org/wiki/Trung_D%C5%A9ng_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,1999 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Trung_Dung1973.jpg
294,Huy Khánh,https://vi.wikipedia.org/wiki/Huy_Kh%C3%A1nh,Trần Phan Huy Khánh,"Trần Phan Huy Khánh; 7 tháng 1, 1981 (44 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười dẫn chương trình,2000 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Huy_Kh%C3%A1nh.png
295,Thanh Thức,https://vi.wikipedia.org/wiki/Thanh_Th%E1%BB%A9c,,,Việt Nam,,2006 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:ThanhThuc1984.jpg
296,Tạ Lâm,nan,,,,,,
297,Huỳnh Thi,nan,,,,,,
298,Diệp Bảo Ngọc,nan,,,,,,
299,Nguyễn Lâm Thảo Tâm,nan,,,,,,
300,Công Dương,https://vi.wikipedia.org/wiki/C%C3%B4ng_D%C6%B0%C6%A1ng,,,Việt Nam,,,
301,Võ Điền Gia Huy,nan,,,,,,
302,Lê Phong Vũ,nan,,,,,,
303,Nguyễn Thị Trúc Quỳnh,nan,,,,,,
304,Nguyễn Thịnh,nan,,,,,,
305,Vũ Ngọc Mạnh,nan,,,,,,
306,Trần Phong,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Phong,,,,,,
307,La Thành,https://vi.wikipedia.org/wiki/La_Th%C3%A0nh,,,,,,
308,Xuân Nghị,https://vi.wikipedia.org/wiki/Xu%C3%A2n_Ngh%E1%BB%8B,Đỗ Xuân Nghị,"Đỗ Xuân Nghị; 3 tháng 4, 1990 (35 tuổi); Khánh Hòa, Việt Nam",Việt Nam,"Diễn viên, Diễn viên hài",2010 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:XUAN_NGHI_2021.jpg
309,NSND Như Quỳnh,https://vi.wikipedia.org/wiki/Nh%C6%B0_Qu%E1%BB%B3nh_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,1973 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Nhu_Quynh.jpg
310,NSƯT Quang Tèo,https://vi.wikipedia.org/wiki/Quang_T%C3%A8o,,,Việt Nam,,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Quang_T%C3%A8o.jpg
311,NSƯT Hồ Phong,https://vi.wikipedia.org/wiki/H%E1%BB%93_Phong_(%C4%91%E1%BB%8Bnh_h%C6%B0%E1%BB%9Bng),,,,,,
312,NSƯT Đới Anh Quân,nan,,,,,,
313,NSƯT Tú Oanh,https://vi.wikipedia.org/wiki/T%C3%BA_Oanh,Lê Tú Oanh,"Lê Tú Oanh; 2 tháng 11, 1968 (56 tuổi); Hà Nội, Việt Nam Dân chủ Cộng hòa",Việt Nam,Diễn viên,1990–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Tu_Oanh_from_%22Glorious_Ashes%22_at_Red_Carpet_of_the_Tokyo_International_Film_Festival_2022_(52461518003)_(cropped).jpg
314,Quách Thu Phương,https://vi.wikipedia.org/wiki/Qu%C3%A1ch_Thu_Ph%C6%B0%C6%A1ng,,,Việt Nam,,1996 – nay,
315,Thanh Hương,https://vi.wikipedia.org/wiki/Thanh_H%C6%B0%C6%A1ng_(di%E1%BB%85n_vi%C3%AAn),Nguyễn Thanh Hương,"Nguyễn Thanh Hương; 12 tháng 3, 1988 (37 tuổi); Hải Dương, Việt Nam",Việt Nam,Diễn viênCa sĩNgười dẫn chương trình,2006 – nay,
316,Chiến Thắng,https://vi.wikipedia.org/wiki/Chi%E1%BA%BFn_Th%E1%BA%AFng_(ngh%E1%BB%87_s%C4%A9),,,Việt Nam,,2001 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Chi%E1%BA%BFn_Th%E1%BA%AFng.png
317,Quang Lâm,nan,,,,,,
318,Mai Long,nan,,,,,,
319,Quyên Qui,nan,,,,,,
320,Quang Thuận,nan,,,,,,
321,Isaac,https://vi.wikipedia.org/wiki/Isaac,,Canaan,,,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Isaac_a_Lover_of_Peace.jpg
322,Rocker Nguyễn,nan,,,,,,
323,Emma Lê,nan,,,,,,
324,Lợi Trần,nan,,,,,,
325,Ngọc Hồ,nan,,,,,,
326,NSƯT Công Ninh,https://vi.wikipedia.org/wiki/C%C3%B4ng_Ninh,Nguyễn Công Ninh,"Nguyễn Công Ninh; 28 tháng 1, 1962 (63 tuổi); Sài Gòn, Việt Nam Cộng hòa",Việt Nam,Diễn viên,1990 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Cong_Ninh.jpg
327,Mai Tài Phến,https://vi.wikipedia.org/wiki/Mai_T%C3%A0i_Ph%E1%BA%BFn,Mai Đại Bình,"Mai Đại Bình; 25 tháng 5, 1991 (34 tuổi); Bạc Liêu, Việt Nam",Việt Nam,Diễn viên,2017–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:MAI_T%C3%80I_PH%E1%BA%BEN_-_SONG_OF_THE_SOUTH_PREMIERE_-_SEPTEMBER_2023.jpg
328,NSƯT Quang Thắng,https://vi.wikipedia.org/wiki/Quang_Th%E1%BA%AFng,Đặng Quang Thắng[1][2],"Đặng Quang Thắng[1][2]; 21 tháng 10, 1968 (56 tuổi); Hải Phòng, Việt Nam Dân chủ Cộng hòa",Việt Nam,Diễn viênNghệ sĩ hài,1989 – nay[3],https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:QuangThang1968.png
329,NSƯT Kim Oanh,https://vi.wikipedia.org/wiki/Kim_Oanh_(di%E1%BB%85n_vi%C3%AAn),Đào Kim Oanh,"Đào Kim Oanh; 31 tháng 10, 1975 (49 tuổi); Hà Nội, Việt Nam Dân chủ Cộng hòa",Việt Nam,Diễn viên,1998 – nay,
330,Đinh Ngọc Diệp,https://vi.wikipedia.org/wiki/Ng%E1%BB%8Dc_Di%E1%BB%87p,Đinh Ngọc Diệp,"Đinh Ngọc Diệp; 11 tháng 10, 1984 (40 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười mẫuNgười dẫn chương trìnhNhà báoNhà sản xuất điện ảnh,2006–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:NG%E1%BB%8CC_DI%E1%BB%86P_2021.01.14_P2.jpg
331,Anh Dũng,nan,,,,,,
332,Quốc Huy,nan,,,,,,
333,Miu Lê,https://vi.wikipedia.org/wiki/Miu_L%C3%AA,Lê Ánh Nhật,"Lê Ánh Nhật; 5 tháng 7, 1991 (34 tuổi); Ninh Thuận, Việt Nam",Việt Nam,Ca sĩDiễn viên,2009–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:MIU_L%C3%8A_1.jpg
334,Karik,https://vi.wikipedia.org/wiki/Karik,Phạm Hoàng Khoa,"Phạm Hoàng Khoa; 12 tháng 4, 1989 (36 tuổi); Hà Nam, Việt Nam",Việt Nam,RapperNhạc sĩDiễn viên,2008–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:KARIK_Rapper.jpg
335,Lãnh Thanh,https://vi.wikipedia.org/w/index.php?title=L%C3%A3nh_Thanh&action=edit&redlink=1,,,,,,
336,Hoàng Hà,nan,,,,,,
337,Nghệ sĩ Viết Liên,nan,,,,,,
338,NSND Ngọc Thư,nan,,,,,,
339,Nguyễn Hữu Tiến,nan,,,,,,
340,Nghinh Lộc,nan,,,,,,
341,Lý Hồng Ân,nan,,,,,,
342,Vũ Đức Ngọc,nan,,,,,,
343,Thúy Ngân,https://vi.wikipedia.org/wiki/Th%C3%BAy_Ng%C3%A2n,Lê Huỳnh Thúy Ngân,"Lê Huỳnh Thúy Ngân; 5 tháng 4, 1991 (34 tuổi); Cai Lậy, Tiền Giang, Việt Nam",Việt Nam,Diễn viênNgười mẫuNgười dẫn chương trình,2009–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:TH%C3%9AY_NG%C3%82N_P4.jpg
344,Mie,nan,,,,,,
345,Vân Dung,https://vi.wikipedia.org/wiki/V%C3%A2n_Dung,Lê Vân Dung,"Lê Vân Dung; 11 tháng 10, 1975 (49 tuổi); Thái Nguyên, Việt Nam Dân chủ Cộng hòa",Việt Nam,Diễn viênNghệ sĩ hài,1992 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:VanDung1975.png
346,Quốc Quân,nan,,,,,,
347,Kiến An,https://vi.wikipedia.org/wiki/Hu%E1%BB%B3nh_Ki%E1%BA%BFn_An,,,Việt Nam,,2004 - nay,
348,Đào Anh Tuấn,nan,,,,,,
349,Nam Thư,https://vi.wikipedia.org/wiki/Nam_Th%C6%B0,Trần Thị Nam Thư,"Trần Thị Nam Thư; 9 tháng 12, 1987 (37 tuổi); Vũng Tàu, Bà Rịa – Vũng Tàu, Việt Nam",,Diễn viênNgười dẫn chương trìnhNhà làm phim,2007 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Namthu2022.jpg
350,Uyển Ân,nan,,,,,,
351,Hồng Đào,https://vi.wikipedia.org/wiki/H%E1%BB%93ng_%C4%90%C3%A0o_(di%E1%BB%85n_vi%C3%AAn),Nguyễn Đình Hồng Đào,"Nguyễn Đình Hồng Đào; 25 tháng 9, 1962 (62 tuổi); Buôn Mê Thuột, Đắk Lắk, Việt Nam Cộng hòa",,Diễn viên,1981 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Hongdao.jpg
352,Anh Phạm,nan,,,,,,
353,Thanh Hằng,https://vi.wikipedia.org/wiki/Thanh_H%E1%BA%B1ng_(ngh%E1%BB%87_s%C4%A9_c%E1%BA%A3i_l%C6%B0%C6%A1ng),,,Việt Nam,,1975 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Thanh_H%E1%BA%B1ng.png
354,Anh Đức,nan,,,,,,
355,Anh Tú Atus,https://vi.wikipedia.org/wiki/Anh_T%C3%BA_(sinh_1993),Bùi Anh Tú,"Bùi Anh Tú; 3 tháng 10, 1993 (31 tuổi); Hà Nội, Việt Nam",Việt Nam,Diễn viênCa sĩ,2012–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:ANH_TU_2023.jpg
356,Ngọc Phước,https://vi.wikipedia.org/w/index.php?title=Ng%E1%BB%8Dc_Ph%C6%B0%E1%BB%9Bc&action=edit&redlink=1,,,,,,
357,Doãn Quốc Đam,https://vi.wikipedia.org/wiki/Do%C3%A3n_Qu%E1%BB%91c_%C4%90am,Đào Trọng Hùng,"Đào Trọng Hùng; 9 tháng 9, 1988 (37 tuổi); Thái Nguyên, Việt Nam",Việt Nam,Diễn viênNgười mẫu,2011–nay,
358,Cao Thị Thùy Linh,nan,,,,,,
359,Tuấn Hưng,https://vi.wikipedia.org/wiki/Tu%E1%BA%A5n_H%C6%B0ng,Nguyễn Tuấn Hưng,"Nguyễn Tuấn Hưng; 5 tháng 10, 1978 (46 tuổi); Hà Nội, Việt Nam",Việt Nam,Ca sĩ,1995 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Tu%E1%BA%A5n_H%C6%B0ng_ATVNCG2024_(cropped).jpg
360,Thiện Hùng,nan,,,,,,
361,Trung Hiếu,https://vi.wikipedia.org/wiki/Trung_Hi%E1%BA%BFu_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,1993 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Trung_Hieu_(nghe_sy).jpg
362,Anh Tuấn,nan,,,,,,
363,Nguyệt Hằng,https://vi.wikipedia.org/wiki/Nguy%E1%BB%87t_H%E1%BA%B1ng,,,,,,
364,Xuân Hồng,nan,,,,,,
365,Văn Lượng,nan,,,,,,
366,Phạm Minh Quang,nan,,,,,,
367,Tùng Lee,nan,,,,,,
368,Hải Quân,nan,,,,,,
369,Tiến Lợi,nan,,,,,,
370,Ngọc Ánh,nan,,,,,,
371,Thùy Trang,nan,,,,,,
372,Bùi Hải Vy,nan,,,,,,
373,Nguyễn Diệu Thúy,nan,,,,,,
374,Anh Đào,nan,,,,,,
375,Nguyễn Văn Toàn,nan,,,,,,
376,NSND Trung Anh,https://vi.wikipedia.org/wiki/Trung_Anh,,,Việt Nam,,1995 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Trung_Anh.png
377,Vĩnh Xương,https://vi.wikipedia.org/wiki/V%C4%A9nh_X%C6%B0%C6%A1ng_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,2002–nay,
378,Thu Hường,https://vi.wikipedia.org/wiki/Thu_H%C6%B0%E1%BB%9Dng,,"29 tháng 7, 1976 (49 tuổi); Hà Nội, Việt Nam",,Diễn viên,1998 – nay,
379,Trang Nhung,https://vi.wikipedia.org/wiki/Trang_Nhung,,"8 tháng 12, 1973 (51 tuổi)",,Ca sĩ Doanh nhân Diễn viên nhạc sĩ,,
380,Hứa Minh Đạt,nan,,,,,,
381,Lâm Vỹ Dạ,https://vi.wikipedia.org/wiki/L%C3%A2m_V%E1%BB%B9_D%E1%BA%A1,Lê Thị Vỹ Dạ,"Lê Thị Vỹ Dạ; 1 tháng 9, 1989 (36 tuổi); Huế, Việt Nam",Việt Nam,Diễn viênNghệ sĩ hàiNgười dẫn chương trình,2005 – nay,
382,Thanh Trâm,nan,,,,,,
383,Kim Tử Long,https://vi.wikipedia.org/wiki/Kim_T%E1%BB%AD_Long,Hoàng Kim Long,"Hoàng Kim Long; 17 tháng 10, 1966 (58 tuổi); Sài Gòn, Việt Nam Cộng hòa",Việt Nam,Diễn viênNghệ sĩ cải lương,1990 – nay,
384,NSƯT Lê Thiện,https://vi.wikipedia.org/wiki/L%C3%AA_Thi%E1%BB%87n_(ngh%E1%BB%87_s%C4%A9),,,Việt Nam,,1957 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:L%C3%AA_Thi%E1%BB%87n.png
385,Kim Huyền,https://vi.wikipedia.org/wiki/Kim_Huy%E1%BB%81n,,,Việt Nam,,2000-nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Kim_Huy%E1%BB%81n_(cropped).jpg
386,Cao Minh Đạt,https://vi.wikipedia.org/wiki/Cao_Minh_%C4%90%E1%BA%A1t,,,Việt Nam,,1995 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:CaoMinhDat1975.jpg
387,Bạch Công Khanh,https://vi.wikipedia.org/wiki/B%E1%BA%A1ch_C%C3%B4ng_Khanh,,,Việt Nam;  Hoa Kỳ,,2009 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Bach_Cong_Khanh.png
388,Bạch Long,nan,,,,,,
389,Chí Tâm,nan,,,,,,
390,Maya,https://vi.wikipedia.org/wiki/Maya_(di%E1%BB%85n_vi%C3%AAn),Mai Thu Hường,"13 tháng 7, 1988 (37 tuổi); Hà Nội, Việt Nam",,Ca sĩ; Người mẫu; Diễn viên,,
391,Mai Thu Huyền,https://vi.wikipedia.org/wiki/Mai_Thu_Huy%E1%BB%81n,,"8 tháng 3, 1979 (46 tuổi); Hà Nội, Việt Nam",Việt Nam,Diễn viênNgười mẫuDoanh nhânNgười dẫn chương trìnhNhà làm phim,1995 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:MaiThuHuyen1979.jpg
392,Danh ca Nhật Hạ,nan,,,,,,
393,Trizzie Phương Trinh,nan,,,,,,
394,Baggio Saetti,nan,,,,,,
395,Đức Tiến,nan,,,,,,
396,Nguyễn Anh Dũng,nan,,,,,,
397,Jacqueline Thu Thảo,nan,,,,,,
398,Tôn Kinh Lâm,nan,,,,,,
399,Khánh Vân,nan,,,,,,
400,Khazsak,nan,,,,,,
401,Xuân Lan,https://vi.wikipedia.org/wiki/Xu%C3%A2n_Lan,Nguyễn Thị Xuân Lan,"Nguyễn Thị Xuân Lan; 12 tháng 8, 1978 (47 tuổi); Thành phố Hồ Chí Minh, Việt Nam",,Người mẫu; Diễn viên; Đạo diễn thời trang,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Xuanlan2019.jpg
402,Lâm Thanh Nhã,nan,,,,,,
403,Quang Minh,https://vi.wikipedia.org/wiki/Quang_Minh_(di%E1%BB%85n_vi%C3%AAn),Võ Quang Minh,"Võ Quang Minh; 20 tháng 11, 1959 (65 tuổi); Gò Công, Tiền Giang, Việt Nam Cộng hòa",Hoa Kỳ; Việt Nam,Diễn viên,1985 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Quangminh.jpg
404,Trâm Anh,nan,,,,,,
405,Lê Thu,nan,,,,,,
406,Đắc Tín,nan,,,,,,
407,Ceri,nan,,,,,,
408,Bảo Tiên,nan,,,,,,
409,Hồng Anh,nan,,,,,,
410,Ngân Chi,https://vi.wikipedia.org/wiki/Ng%C3%A2n_Chi,,,Việt Nam,,2016 – nay,
411,Hoàng Long,nan,,,,,,
412,Trương Thế Vinh,https://vi.wikipedia.org/wiki/Tr%C6%B0%C6%A1ng_Th%E1%BA%BF_Vinh,Nguyễn Xuân Vinh,"Nguyễn Xuân Vinh; 22 tháng 5, 1984 (41 tuổi); Đà Nẵng, Việt Nam",Việt Nam,Ca sĩDiễn viênNgười mẫuNgười dẫn chương trình,2001 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Truong_The_Vinh.png
413,Lương Bích Hữu,https://vi.wikipedia.org/wiki/L%C6%B0%C6%A1ng_B%C3%ADch_H%E1%BB%AFu,Lương Bích Hảo[1],"Lương Bích Hảo[1]; 1 tháng 9, 1984 (41 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Ca sĩNgười mẫuDiễn viênNhạc sĩ,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:L%C6%B0%C6%A1ng_B%C3%ADch_H%E1%BB%AFu_2022.jpg
414,Rocker Nguyen,https://vi.wikipedia.org/wiki/Rocker_Nguyen,,,Việt Nam,,2016 – 2018; 2022 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Rocker_Nguyen.png
415,Naomi,nan,,,,,,
416,Trần Nghĩa,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Ngh%C4%A9a_(di%E1%BB%85n_vi%C3%AAn),Trần Tuấn Nghĩa,"Trần Tuấn Nghĩa; 13 tháng 1, 1993 (32 tuổi); Chương Mỹ, Hà Nội, Việt Nam",,Diễn viên,2015 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Tran_Nghia.png
417,NSND Thanh Nam,https://vi.wikipedia.org/wiki/Thanh_Nam,,,Việt Nam,,,
418,Đức Sơn,nan,,,,,,
419,Dạ Chúc,nan,,,,,,
420,NSƯT Thành Lộc,https://vi.wikipedia.org/wiki/Th%C3%A0nh_L%E1%BB%99c,Nguyễn Thành Lộc,"Nguyễn Thành Lộc; 3 tháng 11, 1961 (63 tuổi); Sài Gòn, Việt Nam Cộng hòa",Việt Nam,Diễn viênDoanh nhânĐạo diễn sân khấu,1983 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Th%C3%A0nh_L%E1%BB%99c.png
421,NSƯT Diệu Đức,nan,,,,,,
422,Cẩm Ly,https://vi.wikipedia.org/wiki/C%E1%BA%A9m_Ly,Trần Thị Cẩm Ly,"Trần Thị Cẩm Ly; 30 tháng 3, 1970 (55 tuổi); Sài Gòn, Việt Nam Cộng hòa",Việt Nam,Ca sĩ,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Cam_Ly_1.png
423,Minh Khang,nan,,,,,,
