Tên phim,Diễn viên
Đôi mắt âm dương,"Thu Trang, Quốc Trường, Bảo Thanh, NSND Ngọc Giàu, Trung Dân..."
30 chưa phải tết,"NSND Việt Anh, NSND Hồng Vân, Trường Giang, Mạc Văn Khoa, Tấn Beo, Đức Phúc, Phương Thanh..."
Gái già lắm chiêu 3,"Ninh Dương Lan Ngọc, NSND Hồng Vân, NSND Lê Khanh, Jun Vũ, Lê Xuân Tiền..."
Tiền nhiều để làm gì,"Hiệp Gà, Hà Việt Dũng, YaYa Trương Nhi, Cao Thái Hà, Phước Sang..."
Sắc đẹp dối trá,"Hương Giang, Phát La, Tuấn Trần, Puka, NSND Kim Xuân, NSƯT Hữu Châu, Karen Nguyễn, Lệ Hằng, Đông Kha,..."
Cuốc xe nửa đêm,"Hoàng Yến Chibi, Quách Ngọc Tuyên, Nam Long, Trương Minh Quốc Thái, Phước Sang, Doãn Quốc Đam..."
Nắng 3: Lời hứa của cha,"Kiều Minh Tuấn, Khả Như, Oanh Kiều, Ngân Chi, NSƯT Hữu Châu..."
Truyền thuyết về Quán Tiên,"Thúy Hằng, Hồ Minh Khuê, Hoàng Mai Anh..."
Tôi là não cá vàng,"Khánh Hiền, Thu Trang, La Thành, Tuấn Trần, Kiều Minh Tuấn..."
Sky Tour Movie,Sơn Tùng M-TP...
Những cô vợ hành động,"FAPtv (Huỳnh Phương, Thái Vũ, Vinh Râu), Phan Hoàng Kim, Mai Thuý Vy, Quỳnh Thư, Long Đẹp Trai..."
Bằng chứng vô hình,"Phương Anh Đào, Quang Tuấn, Đỗ Nhật Trường, Ái Phương..."
Đỉnh sương mù,"Peter Phạm, Simon Kook, Thạch Kim Long, Công Ninh, Phạm Huy Thục,..."
Vô diện sát nhân,"Phương Anh Đào, Quách Ngọc Tuyên, Hiếu Nguyễn, Oanh Kiều,..."
Ròm,"Trần Anh Khoa, Anh Tú Wilson, Wowy, Cát Phượng, Mai Thế Hiệp, Thanh Tú, Hải Triều..."
Sài Gòn trong cơn mưa,"Lương Anh Vũ (Alvin Lu), Hồ Thu Anh, Hồ Minh Ngọc, Hồ Thành Trung, Việt Linh..."
Thang máy,"Yu Dương, Kiều Trinh, Xuân Hiệp, Tống Yến Nhi, Mai Bích Trâm..."
Chồng người ta,"Yaya Trương Nhi, Trịnh Xuân Nhãn, Phạm Thanh Trúc..."
Tiệc trăng máu,"Thái Hoà, Đức Thịnh, Hồng Ánh, Kaity Nguyễn, Kiều Minh Tuấn, Hứa Vĩ Văn, Thu Trang ,..."
Trái tim quái vật,"Hoàng Thùy Linh, BB Trần, Hứa Vĩ Văn, Trịnh Thăng Bình, Hạnh Thúy, Kay Trần..."
Bí mật của gió,"NSƯT Hữu Châu, NSƯT Ngọc Hiệp, Quốc Anh, Khả Ngân, Hoàng Yến Chibi, Yu Dương, Phi Phụng, Long Đẹp Trai..."
Hoa Phong Nguyệt Vũ,"Peter Phạm, Lê Thu An, Hải Ngân Brianna, Hồ Quang Mẫn, Tuấn Zoi, Ellie Mễ Tiên"
Chị Mười Ba: 3 ngày sinh tử,"Thu Trang, Tiến Luật, Kiều Minh Tuấn, Anh Tú, La Thành, Thanh Tân, Trương Minh Quốc Thái, Phát La, Châu Bùi..."
Người cần quên phải nhớ,"Hoàng Yến Chibi, Trần Ngọc Vàng, Huyme, Karen Nguyễn, Thái Hòa, Xuân Phúc, Thanh Thúy..."
Võ sinh đại chiến,"Tiến Hoàng, Katleen Phan Võ, Gi A Nguyễn, Duy Khánh, Cris Phan, MLee..."
Cậu vàng,"NS Viết Liên, NSƯT Hữu Châu, NSƯT Chiều Xuân, Băng Di, Will, Trần Lê Nam, Trần Doãn Hoàng, Bích Ngọc, Thanh Hoa, Thanh Bình, Chiến Thắng..."
Em là của em,"Ngô Kiến Huy, Jessica Hoàng Anh, Maya, Hứa Vĩ Văn, Khả Như, Hoàng Phi..."
Gái già lắm chiêu V: Những cuộc đời vương giả,"NSND Hoàng Dũng, NSND Lê Khanh, NSND Hồng Vân, Kaity Nguyễn, Khương Lê..."
Bố già,"Trấn Thành, Ngọc Giàu, Tuần Trần, Ngân Chi, Lê Giang, Hoàng Mèo, Lan Phương, La Thành, Lê Trang, Quốc Khánh"
Lật mặt: 48h,"Võ Thành Tâm, Ốc Thanh Vân, Huỳnh Đông, Mạc Văn Khoa, Quách Ngọc Tuyên, Lê Hạ Anh, Bé Bảo Thy, Tiết Cương, Huỳnh ChillHuyn..."
Kiều,"Trình Mỹ Duyên, Cao Thái Hà, Lê Thu An..."
Thiên thần hộ mệnh,"Trúc Anh, Salim, Amee, Samuel An..."
Rừng thế mạng,"Huỳnh Thanh Trực, Trần Phong, Thùy Anh, Thùy Dương, Lê Quang Vinh, Nguyễn Phước Lộc..."
Trạng Tí phiêu lưu ký,"Hữu Khang, Neko Bảo Tiên, NSƯT Trung Anh, Hiếu Hiền, Phi Phụng"
Chìa khóa trăm tỷ,"Thu Trang, Kiều Minh Tuấn, Jun Vũ, Bùi Anh Tú, NSND Kim Xuân"
1990,"Ninh Dương Lan Ngọc, Nhã Phương, Diễm My, Mạc Văn Khoa, Quang Tuấn"
Nhà không bán,"NSND Kim Xuân, Việt Hương, Hữu Tín, Hạnh Thúy, Nam Em"
Mưu kế thượng lưu,"Thiên An, Bùi Anh Tú, Quỳnh Lương, Bảo Anh, Lê Tam Triều Dâng"
Bẫy ngọt ngào,"Bảo Anh, Quốc Trường, Minh Hằng, Diệu Nhi, Thuận Nguyễn"
Chuyện ma gần nhà,"Mạc Can, Vân Trang, Khả Như, Hữu Tiến, Huỳnh Thanh Trực, Huỳnh Như ,Đan, Trịnh Tài, Lê Bê La, NSƯT Ngọc Hiệp,"
Người lắng nghe,"Quang Sự, Oanh Kiều, Phạm Quỳnh Anh, Quốc Cường, Hồng Ân"
Bóng đè,"Quang Tuấn, Mai Cát Vi, Lâm Thanh Mỹ, Diệu Nhi"
Mến gái miền tây,"Đại Nghĩa, Lê Giang, Hoài Linh, Võ Đăng Khoa, Nguyễn Anh Tú"
Đêm tối rực rỡ!,"Nhã Uyên, Kiến An, Phương Dung, Huỳnh Đông, Xuân Trang"
Qua bển làm chi,"Thuận Nguyễn, Quang Minh, Duy Khánh, Phương Titi"
Mỹ nhân thần sách,"Nanon Korapat, Việt Linh, Minh Beta, Trúc Anh Burin, Thiên Nga"
"Ê, ông già yêu ha!","Ribi Sachi, Trương Minh Thảo, Sella Trương, Quốc Cường, Quách Ngọc Tuyên"
Những cô vợ hành động,"Huỳnh Phương, Thái Vũ, Vinh Râu, Quỳnh Thư, Phan Hoàng Kim"
Nghề siêu dễ,"Hứa Vỹ Văn, Thu Trang, Kiều Minh Tuấn, Tiến Luật, Quang Tuấn"
Maika - Cô bé đến từ hành tinh khác,"Ngọc Tưởng, Trường Phú, Chu Diệp Anh"
578: Phát đạn của kẻ điên,"H'Hen Niê, Trương Ngọc Tình, Hà Văn Hiếu, Phạm Anh Tuấn"
Em và Trịnh,"Trần Lực, Avin Lu, Lan Thy, Hoàng Hà, Bùi Lan Hương..."
Kẻ đào mồ,"Trương Thị May, Nhất Duy, Đức Hải, Ngọc Trai, Bảo Anh"
Là mây trên bầu trời của ai đó,"August Vachiravit, Ngọc Lan Vy"
Dân chơi không sợ con rơi,"Tiến Luật, Bảo Thi, Vân Trang, Huỳnh Phương"
Duyên ma,"Ngọc Trinh, Kiều Minh Tuấn"
Vô diện sát nhân,"Phương Anh Đào, Quách Ngọc Tuyên, Hiếu Nguyễn, Oanh Kiều"
Cù lao xác sống,"Huỳnh Đông, Ốc Thanh Vân, Lê Lộc, Trần Phong, La Thành"
Trò chơi tử thần,"Ngô Kiến Huy, Hoàng Yến Chibi, Nguyễn Thùy Anh, Katleen Phan Võ"
Mười: Lời nguyền trở lại,"Chi Pu, Rima Thanh Vy, Hồng Ánh, Bình Minh, Anh Thư"
Cô gái từ quá khứ,"Ninh Dương Lan Ngọc, Kaity Nguyễn, Phương Lan, Thoại Tiên, Nguyễn Thùy Anh"
Virus cuồng loạn,"Ramani Raja, Bích Ngọc, Gia Bảo"
Huyền sử vua Đinh,"Anh Tài, Sala Uyên Trinh, Ngô Tiến Thành"
Hạnh phúc máu,"NSND Kim Xuân, Hữu Tài, Dược Sĩ Tiến"
Tro tàn rực rỡ,"Phương Anh Đào, Quang Tuấn, Hạnh Thúy, NSƯT Ngọc Hiệp..."
Đảo độc đắc - Tử mẫu Thiên linh cái,"Sam, Trần Tiểu Vy, Phương Lan, Trần Nghĩa, Trần Phong, Minh Dự"
Thanh Sói: Cúc dại trong đêm,"Rima Thanh Vy, Tóc Tiên, Thuận Nguyễn, Song Luân, Đồng Ánh Quỳnh"
Nhà bà Nữ,"NSND Ngọc Giàu, NSƯT Việt Anh, Lê Giang, Trấn Thành, Khả Như, Lê Dương Bảo Lâm, Song Luân, Huỳnh Uyển Ân,..."
Chị chị em em 2,"Minh Hằng, Ngọc Trinh, Kim Phương, Lê Giang, Ngọc Nga, Cao Thiên Trang, Trà Ngọc, Lê Trang,..."
Vong nhi,"Lê Phương, Quốc Huy, Nhật Kim Anh, NSƯT Hạnh Thúy, Lê Trang,..."
Siêu lừa gặp siêu lầy,"Bùi Anh Tú, Mạc Văn Khoa, Nhật Trung, Ngọc Phước,..."
Khi ta hai lăm,"Midu, Lê Dương Bảo Lâm, Phú Thịnh, Lãnh Thanh, Đỗ Nhật Trường, Him Phạm, Tiko Tiến Công, Long Hoàng,..."
Biệt đội rất ổn,"Hứa Vĩ Văn, Lê Khánh, Quang Tuấn, Hoàng Oanh, Võ Tấn Phát, Nguyên Thảo, Ngọc Phước, Ngọc Hoa,..."
Tri âm The Movie: Người giữ thời gian,Mỹ Tâm
Con Nhót Mót Chồng,"Thái Hòa, Thu Trang, Tiến Luật, NSND Hồng Vân, Huỳnh Phương, Vinh Râu, Thái Vũ,..."
Lật mặt 6: Tấm vé định mệnh,"Quốc Cường, Trung Dũng, Huy Khánh, Thanh Thức, Tạ Lâm, Huỳnh Thi, Diệp Bảo Ngọc,..."
Fanti,"Nguyễn Lâm Thảo Tâm, Hồ Thu Anh, NSND Lê Khanh, Công Dương, Võ Điền Gia Huy,..."
Bên trong vỏ kén vàng,"Lê Phong Vũ, Nguyễn Thị Trúc Quỳnh, Nguyễn Thịnh, Vũ Ngọc Mạnh"
Kẻ ẩn danh,"Mạc Văn Khoa, Quốc Trường, Kiều Minh Tuấn, Vân Trang,..."
Bến phà xác sống,"Huỳnh Đông, Ốc Thanh Vân, Trần Phong, La Thành, Xuân Nghị,..."
Chạm vào hạnh phúc 3,"NSND Như Quỳnh, NSƯT Quang Tèo, NSƯT Hồ Phong, NSƯT Đới Anh Quân, NSƯT Tú Oanh, Quách Thu Phương, Thanh Hương, Chiến Thắng, Quang Lâm, Mai Long, Quyên Qui, Quang Thuận"
Giao Lộ 8675,"Isaac, Rocker Nguyễn, La Thành, Emma Lê, Lợi Trần, Ngọc Hồ"
Đất rừng phương Nam,"Trấn Thành, NSƯT Công Ninh, Hứa Vĩ Văn, Tuấn Trần, Mai Tài Phến, Hồng Ánh,..."
Người vợ cuối cùng,"Kaity Nguyễn, Thuận Nguyễn,NSƯT Quang Thắng, NSƯT Kim Oanh, Đinh Ngọc Diệp, Anh Dũng, Quốc Huy"
Chiếm đoạt,"Miu Lê, Phương Anh Đào, Karik, Lãnh Thanh..."
Kẻ ăn hồn,"Hoàng Hà, Võ Điền Gia Huy, Huỳnh Thanh Trực, NSƯT Chiều Xuân, Nghệ sĩ Viết Liên, NSND Ngọc Thư, Nguyễn Hữu Tiến, Nguyễn Phước Lộc, Nghinh Lộc, Lý Hồng Ân, Vũ Đức Ngọc"
Trên bàn nhậu dưới bàn mưu,"Kiều Minh Tuấn, Diệu Nhi, Khả Như, Thúy Ngân, Trần Ngọc Vàng, Xuân Nghị"
Quỷ cẩu,"Quang Tuấn, Mie, NSND Kim Xuân, Vân Dung, Quốc Quân, Kiến An, Đào Anh Tuấn, Nam Thư, NSƯT Hạnh Thúy..."
Mai,"Tuấn Trần, Phương Anh Đào, Trấn Thành, NSND Ngọc Giàu, Quốc Khánh, Uyển Ân, Hồng Đào, Khả Như, Anh Phạm, Thanh Hằng, Anh Đức..."
Gặp lại chị bầu,"Anh Tú Atus, Diệu Nhi, Ngọc Phước, Quốc Khánh, Lê Giang..."
"Đào, phở và piano","Doãn Quốc Đam, Cao Thị Thùy Linh, Trần Lực, Tuấn Hưng, Thiện Hùng, Trung Hiếu, Anh Tuấn, Nguyệt Hằng, Xuân Hồng, Văn Lượng, Phạm Minh Quang, Tùng Lee, Hải Quân, Tiến Lợi, Ngọc Ánh, Thùy Trang, Bùi Hải Vy, Nguyễn Diệu Thúy..."
Hồng hà nữ sĩ,"Anh Đào, Nguyễn Văn Toàn, NSND Trung Anh, NSND Lê Khanh, Vĩnh Xương, Thu Hường..."
Quý cô thừa kế 2,"Trang Nhung, Huy Khánh, Hứa Minh Đạt, Lâm Vỹ Dạ, Thanh Trâm, ..."
Sáng đèn,"NSƯT Hữu Châu, Kim Tử Long, NSND Hồng Vân, NSƯT Lê Thiện, Kim Huyền, Cao Minh Đạt,Bạch Công Khanh, Bạch Long, Lê Phương, Chí Tâm..."
Đoá hoa mong manh,"Maya, Mai Thu Huyền, Quốc Cường, Danh ca Nhật Hạ, Trizzie Phương Trinh, Baggio Saetti, Đức Tiến, Nguyễn Anh Dũng, Jacqueline Thu Thảo..."
"B4S – Trước giờ ""Yêu""","Jun Vũ, Tôn Kinh Lâm, Khánh Vân, Khazsak..."
Cái giá của hạnh phúc,"Thái Hòa, Xuân Lan, Lâm Thanh Nhã, Uyển Ân, Quang Minh..."
Lật mặt 7: Một điều ước,"Trâm Anh, Lê Thu, Đắc Tín, Thái Vũ, Ceri, Bảo Tiên, Hồng Anh, Ngân Chi, Hoàng Long..."
Án mạng lầu 4,"Trương Thế Vinh, Lương Bích Hữu..."
Móng vuốt,"Công Ninh, Tuấn Trần, Rocker Nguyen, Naomi, Ceri, Quốc Khánh, Nguyễn Lâm Thảo Tâm..."
Mùa hè đẹp nhất,"Khánh Vân, Công Dương, Minh Dự, Trần Nghĩa, NSND Thanh Nam, NSND Việt Anh, Công Ninh, Đức Sơn, Hồng Ánh..."
Ma da,"Việt Hương, Dạ Chúc, NSƯT Thành Lộc, Trung Dân, NSƯT Diệu Đức, Cẩm Ly, Minh Khang..."
Làm giàu với ma,"Tuấn Trần, Quang Minh, Hoàng Phi, Hoài Linh, NSƯT Hữu Châu, Diệp Bảo Ngọc, Lê Giang..."
Hai Muối,"Quyền Linh, Công Ninh, NSND Hồng Vân, NSND Việt Anh, Minh Luân, Kiều Oanh, Trần Kim Hải,"
Cám,"Thúy Diễm, Lâm Thanh Mỹ, Rima Thanh Vy, NSƯT Hạnh Thúy, NSƯT Ngọc Hiệp, Mai Thế Hiệp, Quốc Cường, Doãn Hoàng, Nguyễn Phước Lộc, Trần Thiên Tú, SyNi Trang, Hải Nam..."
Domino: Lối thoát cuối cùng,"Henry Nguyễn, Thuận Nguyễn, Quốc Cường, Huỳnh Anh Tuấn, Cát Hạ..."
Cô dâu hào môn,"Samuel An, Thu Trang, NSND Hồng Vân, Quỳnh Lương, Lê Giang, Kiều Minh Tuấn, Uyển Ân, Huy Anh, Minh Thảo..."
Biệt đội hot girl,"NSND Hoàng Dũng, Mr Kim, Yu ChU, Sam Sony, Bảo Uyên, Tuệ Minh, Thùy Trang, Ái Vân, Anna Linh, Hoàng Sơn..."
Ngày xưa có một chuyện tình,"Anvi Lu, Ngọc Xuân, Đỗ Nhật Hoàng, Huỳnh Hạo Khang, Đỗ Kỳ Phong, Rima Thanh Vy, Xuân Nghị, Kiều Trinh, Mai Thế Hiệp, Tấn Thi, Ngân Quỳnh..."
Linh miêu: Quỷ nhập tràng,"Nguyễn Thúc Thùy Tiên, Hồng Đào, Đoàn Minh Tài, Samuel An, Lê Văn Anh, Bảo Duy, Ngân Thảo, Thiên An,..."
Công tử Bạc Liêu,"Song Luân, Kaity Nguyễn, Đoàn Thiên Ân, Công Dương, NSƯT Thành Lộc, NSƯT Hữu Châu, Hứa Minh Đạt,"
Chị dâu,"Việt Hương, Hồng Đào, Trung Dũng, Lê Khánh, Tuấn Khải, Ngọc Trinh, Khương Ngọc, Đinh Y Nhung..."
Kính vạn hoa,"Hùng Anh, Nhật Linh, Phương Duyên, Ngọc Trai, Vũ Long, Anh Đào, Lâm Vỹ Dạ, Hứa Minh Đạt, Đại Nghĩa, Trương Thế Vinh, Lê Lộc, Mạc Văn Khoa, NSƯT Thành Lộc, Trung Dân..."
Bộ tứ báo thủ,"Trấn Thành, Lê Dương Bảo Lâm, Lê Giang, Uyển Ân, Trần Tiểu Vy, Quốc Anh, Kỳ Duyên..."
Nụ hôn bạc tỷ,"Thu Trang, Đoàn Thiên Ân, Tiến Luật, Võ Tấn Phát, Ma Ran Tô, Lê Xuân Tiền..."
Yêu nhầm bạn thân,"Thanh Sơn, Kaity Nguyễn, Trần Ngọc Vàng..."
Đèn âm hồn,"SyNi Trang, Chiều Xuân, Kiều Trinh, Thu Hương, Mạnh Cường, Quang Tèo, Hải Anh, Hoàng Kim Ngọc, Phạm Tuấn Anh, Trần Quang Minh, Phú Thịnh, Huỳnh Hạo Khang, Bé An Bình, Đình Khang..."
Nhà gia tiên,"Huỳnh Lập, Phương Mỹ Chi, Huỳnh Đông, Đào Anh Tuấn, Puka, Mai Thế Hiệp, Hạnh Thúy..."
Quỷ nhập tràng,"Khả Như, NSND Thanh Nam, Vân Dung, Hà Trung, Quang Tuấn..."
Âm dương lộ,"Bạch Công Khanh, Tuấn Dũng, Minh Hoàng, Đại Nghĩa, Hạnh Thúy, Lan Thy..."
Địa đạo: Mặt trời trong bóng tối,"NSƯT Cao Minh, Diễm Hằng, Thái Hòa, Quang Tuấn, Anh Tú Wilson, Cao Sang Lê, Khánh Ly, Hoàng Minh Triết, Nhật Ý, Hồ Thu Anh..."
Lật mặt 8: Vòng tay nắng,"Long Đẹp Trai, Tín Nguyễn, Bảo Ngọc, NSƯT Kim Phương, Tuyết Thu, NSƯT Hữu Châu, Ngân Quỳnh, Chiều Xuân, Kiều Trinh, Ngọc Tưởng, Quách Ngọc Tuyên, Tiết Cương, Đoàn Thế Vinh, Hồng Thu, Tín Nguyễn, Yuno BigBoi, Anh Tú Wilson, Bảo Ngọc, Rio Hạo Nhiên, Hồ Đông Quan, Cherry Hải My, Lê Tuấn Khang..."
Thám tử Kiên: Kỳ án không đầu,"Quốc Huy, Đinh Ngọc Diệp, Đoàn Minh Anh, Quốc Anh, Anh Phạm, NSND Mỹ Uyên, NSƯT Xuân Trang, Quốc Cường, Quốc Tân, Sỹ Toàn, Võ Điền Gia Huy..."
Năm mười,"Huỳnh Tú Uyên, Trần Phong, Hoa Thảo, Trần Vân Anh, Nam Nam, Vương Thanh Tùng, Hồ Quang..."
Dưới đáy hồ,"Kay Trần, Thanh Duy, Karen Nguyễn, Nguyễn Hữu Tiến, Nguyên Thảo, Mạc Trung Kiên, Lâm Hoàng Oanh, Đỗ Tuyển, Lâm Nguyễn, Quang Sơn..."
Út Lan: Oán linh giữ của,"Mạc Văn Khoa, Quốc Trường, Mai Cát Vi, Phương Thanh, NSND Đào Bá Sơn, Đức Khuê..."
Ma không đầu,"Tiến Luật, Ngô Kiến Huy, NSND Hồng Vân, NSƯT Hữu Châu, Đại Nghĩa, Thanh Hương, Hoàng Mèo, Phi Phụng, Phan Vũ..."
Điều ước cuối cùng,"Lý Hạo Mạnh Quỳnh, Hoàng Hà, Avin Lu, Tiến Luật, Đinh Y Nhung, Quốc Cường, Kiều Anh..."
"Đợi gì, mơ đi!","NSND Thanh Nam, A Tới (VSlifff), Huỳnh Mai Cát Tiên, Trần Kim Hải, Bích Hằng, Phạm Nhật Linh, Nguyễn Sĩ Hậu, Trần Phong..."
Đàn cá gỗ,"Nguyễn Quốc Hùng, Nguyễn Minh Hà, Lãnh Thanh, Sơn X, Mai Xuân Thành, Hà Thu Nguyệt, Minh Khang, Nguyễn Đức Anh, Giàng A Phá, Lê Chí Anh, Minh Đức, Vũ Trung Đức..."
Mang mẹ đi bỏ,"Hồng Đào, Tuấn Trần, Jung ll-woo, Juliet Bảo Ngọc, Quốc Khánh, Hải Triều, Lâm Vỹ Dạ, Vinh Râu..."
Chốt đơn!,"Hồng Đào, Quyền Linh, Lê Lộc, Hồng Vân, Hoàng Linh..."
Mưa đỏ,"Thân Thúy Hà, Hứa Vĩ Văn, Trọng Hải, Trần Lực, Hòa Minzy, Thúy Hà, Đỗ Nhật Hoàng, Phương Nam, Lâm Thanh Nhã, Nguyễn Thanh Vân, Đình Khang, Nguyễn Hùng, Steven Nguyễn, Hoàng Long, Hạ Anh..."
Làm giàu với ma: Cuộc chiến hột xoàn,"Tuấn Trần, Diệp Bảo Ngọc, Ngọc Xuân, Thanh Thức, Võ Tấn Phát, Hứa Minh Đạt, NSƯT Hoài Linh..."
Cô dâu ma,"Jun Vũ, Rima Thanh Vy, JJ Krissanapoom, Công Dương..."
Tiệm cầm đồ: Có chơi có chịu,"Cát Phượng, Ngọc Ánh, Hoàng Anh Duy, NSƯT Mỹ Duyên, Trương Minh Cường, Lộ Lộ, Tiểu Bảo Quốc, Hiếu Hiền, Lê Quốc Nam..."
Khế ước bán dâu,"Lâm Thanh Mỹ, NSND Trung Anh, Lãnh Thanh, Hữu Vi, Trà My, Tuyết Anh..."
Tử chiến trên không,"Thái Hòa, Kaity Nguyễn, Thanh Sơn, Trần Ngọc Vàng, Xuân Phúc, Võ Điền Gia Huy..."
Đồi hành xác: Tà thuyết đen trở lại,"Nguyễn Xuân Thắng, Yu Dương, Hứa Vĩ Văn, Bé Quyên..."
Bịt mắt bắt nai,"Bích Ngọc, Lương Gia Huy, Thái Trà My, Dũng Bino"
Chị ngã em nâng,"Lê Khánh, Thuận Nguyễn, Quốc Trường, Uyển Ân, Hoài Linh, Tạ Minh Tâm, Đinh Y Nhung, Thanh Thức, Tạ Lâm, Phương Lan, Quang Sơn..."
Tay anh giữ một vì sao,"Lee Kwang Soo, Hoàng Hà, Cù Thị Trà, Duy Khánh..."
Cục vàng của ngoại,"Việt Hương, Hồng Đào, Lê Khánh, Tuấn Khải, NSƯT Hữu Châu, Lâm Thanh Mỹ, Băng Di..."
Cải mả,"Thiên An, Rima Thanh Vy, Lâm Thanh Nhã, Avin Lu, Kim Hải..."
Nhà ma xó,"Thanh Hằng, Vân Trang, Quang Tuấn, Huỳnh Đông, Hoàng Kim Ngọc, Lan Thy, Lâm Thanh Nhã..."
Phá đám: Sinh nhật mẹ,"Tín Nguyễn, Hồng Ánh, Trần Kim Hải, Hoàng Phi, Thành Hội, Samuel An, Ái Như..."
Phòng 4.13,"Đoàn Thế Vinh, Trần Nghĩa, Huỳnh Phương, Mạc Văn Khoa, NSND Hồng Vân, NSƯT Hữu Trọng, Quốc Cường, Hoàng Mèo, Mai Sơn Lâm, Ngọc Tưởng, Hà Linh..."
Trái tim què quặt,"Quách Ngọc Ngoan, Xuân Văn, Việt Hưng, Nhật Linh..."
Truy tìm Long Diên Hương,"Quang Tuấn, Ma Ran Đô, Nguyên Thảo..."
Nhà hai chủ,"Trâm Anh, Kim Hải, Tạ Lâm, Kim Phương, Mộc Trà..."
Thiên đường máu,"Quang Tuấn, Hoài Lâm, Quách Ngọc Ngoan, Sỹ Toàn, Thanh Hương, NSƯT Hạnh Thúy, Đình Hiếu, Hoàng Trinh..."
Heo năm móng,Võ Tấn Phát...
Thai chiêu tài,Tạ Lâm…
Ba kể con nghe,"Kiều Minh Tuấn, Kiều Oanh, Quốc Khánh, Mai Cát Vi, Huỳnh Hạo Khang..."
Ai thương ai mến,TBA...
Thư tình gửi ma sơ,Thanh Hằng...
Hoàng tử quỷ,
Thỏ ơi,
Báu vật trời cho,"Trung Dân, Khương Lê, Phương Anh Đào, Tuấn Trần, Võ Tấn Phát, Ma Ran Đô..."
Mùi phở,"Xuân Hinh, Trần Bảo Nam, Thanh Hương, Thu Trang..."
Quỷ nhập tràng 2,TBA...
Song Hỷ Lâm Nguy,"Miss Thy, Dustin Nguyễn, Hiếu Hiền, Đinh Y Nhung, Jun Vũ..."
Giải cứu,TBA...
Hộ linh tráng sĩ Bí ẩn mộ Vua Đinh,"NSND Tự Long, Johnny Trí Nguyễn..."
Trại buôn người,"Quách Ngọc Ngoan, Khả Ngân, Thùy Anh, Quách Ngọc Tuyên, Sĩ Toàn, Long Đẹp Trai, NSƯT Tuyết Thu, Ngọc Tưởng, Á Hậu Minh Kiên..."
Ma da 2,TBA...
Nhà mình thôi đi,"NSND Hồng Vân, Huỳnh Uyển Ân, NSND Kim Xuân, Hoàng Sơn,"
Tấm: Hoàng cung dị truyện,"Rima Thanh Vy, Hải Nam..."
Hào quang rực rỡ,Đàm Vĩnh Hưng...
Số đỏ,MONO...
Bà chằng,Minh Hằng...
Đồi thông hai mộ,TBA
CoDe: Phản ứng,TBA
Cô Sáu Bạc Liêu 2,"Ngọc Xuân, Nguyễn Lâm Thảo Tâm..."
Chrysalis Chiếc kén,"NSƯT Kiều Trinh, Trương Ngọc Ánh, Tiến Phạm, Uy Nhân, Trần Thanh Tùng, Samuel An, Lan Thy, Phi Phụng, Hiếu Hiền, Trịnh Tú Trung, Hải Anh, Bảo Khương, Lê Anh Huy..."
Con đường vô tận,"Trương Ngọc Ánh, Kiến An, Trần Bảo Sơn..."
Em đẹp em có quyền,TBA...
Nhà Ma Yeong Deok,TBA...
