source,target,weight
A000120,A000560,1
A000121,A000142,1
A000121,A000191,1
A000121,A000200,1
A000121,A000249,1
A000121,A000284,1
A000121,A000331,1
A000121,A000340,1
A000121,A000353,1
A000121,A000449,1
A000121,A000463,1
A000121,A000520,1
A000121,A000556,1
A000122,A000159,1
A000122,A000217,1
A000122,A000256,1
A000122,A000274,1
A000122,A000349,1
A000122,A000367,1
A000122,A000493,1
A000122,A000555,1
A000123,A000143,1
A000123,A000190,1
A000123,A000304,1
A000123,A000311,1
A000123,A000356,1
A000123,A000402,1
A000123,A000431,1
A000123,A000436,1
A000123,A000474,1
A000123,A000487,1
A000123,A000554,1
A000123,A000560,1
A000124,A000143,1
A000124,A000148,1
A000124,A000162,1
A000124,A000183,1
A000124,A000230,1
A000124,A000238,1
A000124,A000256,1
A000124,A000281,1
A000124,A000291,1
A000124,A000351,1
A000124,A000355,1
A000124,A000367,1
A000124,A000373,1
A000124,A000483,1
A000124,A000490,1
A000124,A000510,1
A000124,A000552,1
A000124,A000556,1
A000125,A000179,1
A000125,A000183,1
A000125,A000193,1
A000125,A000250,1
A000125,A000278,1
A000125,A000348,1
A000125,A000350,1
A000125,A000366,1
A000125,A000374,1
A000125,A000398,1
A000125,A000403,1
A000125,A000424,1
A000125,A000444,1
A000125,A000462,1
A000125,A000478,1
A000125,A000479,1
A000125,A000485,1
A000125,A000505,1
A000125,A000554,1
A000126,A000189,1
A000126,A000230,1
A000126,A000272,1
A000126,A000281,1
A000126,A000308,1
A000126,A000381,1
A000126,A000391,2
A000126,A000403,1
A000126,A000435,1
A000126,A000480,1
A000127,A000133,1
A000127,A000207,1
A000127,A000345,1
A000127,A000494,1
A000128,A000303,1
A000128,A000319,1
A000128,A000335,1
A000128,A000362,1
A000128,A000422,1
A000128,A000434,1
A000128,A000443,1
A000128,A000451,1
A000128,A000474,1
A000128,A000491,1
A000128,A000499,1
A000128,A000518,1
A000128,A000529,1
A000129,A000141,1
A000129,A000155,1
A000129,A000157,1
A000129,A000191,1
A000129,A000230,1
A000129,A000383,1
A000129,A000419,1
A000129,A000468,1
A000129,A000493,1
A000129,A000507,1
A000129,A000526,1
A000130,A000437,1
A000131,A000134,1
A000131,A000135,1
A000131,A000214,1
A000131,A000511,1
A000132,A000293,1
A000132,A000477,1
A000132,A000482,1
A000132,A000524,1
A000133,A000207,1
A000133,A000345,1
A000133,A000494,1
A000134,A000135,1
A000134,A000165,1
A000134,A000214,1
A000134,A000257,1
A000134,A000267,1
A000134,A000306,1
A000134,A000342,1
A000134,A000373,1
A000134,A000428,1
A000134,A000511,1
A000134,A000516,1
A000135,A000214,1
A000135,A000511,1
A000136,A000137,1
A000136,A000179,1
A000136,A000186,1
A000136,A000209,1
A000136,A000274,1
A000136,A000277,1
A000136,A000321,1
A000136,A000333,1
A000136,A000378,1
A000136,A000392,1
A000136,A000445,1
A000136,A000489,1
A000136,A000496,1
A000136,A000538,1
A000136,A000550,1
A000137,A000179,1
A000137,A000186,1
A000137,A000209,1
A000137,A000274,1
A000137,A000277,1
A000137,A000321,1
A000137,A000333,1
A000137,A000378,1
A000137,A000392,1
A000137,A000445,1
A000137,A000489,1
A000137,A000496,1
A000137,A000538,1
A000137,A000550,1
A000138,A000141,1
A000138,A000200,1
A000138,A000376,1
A000139,A000143,2
A000139,A000158,1
A000139,A000166,1
A000139,A000177,1
A000139,A000206,1
A000139,A000231,1
A000139,A000237,1
A000139,A000262,1
A000139,A000265,1
A000139,A000269,1
A000139,A000320,1
A000139,A000391,1
A000139,A000398,1
A000139,A000425,1
A000139,A000427,1
A000139,A000428,1
A000139,A000430,1
A000139,A000454,1
A000139,A000467,1
A000139,A000472,1
A000139,A000475,1
A000139,A000493,1
A000139,A000496,1
A000139,A000541,1
A000139,A000557,1
A000139,A000566,1
A000139,A000567,1
A000140,A000344,1
A000140,A000364,1
A000140,A000371,1
A000140,A000381,1
A000141,A000155,1
A000141,A000157,1
A000141,A000168,1
A000141,A000170,1
A000141,A000189,1
A000141,A000191,1
A000141,A000199,2
A000141,A000200,1
A000141,A000210,1
A000141,A000259,1
A000141,A000274,1
A000141,A000313,1
A000141,A000322,1
A000141,A000332,1
A000141,A000351,1
A000141,A000376,1
A000141,A000383,2
A000141,A000398,1
A000141,A000413,1
A000141,A000420,1
A000141,A000450,1
A000141,A000467,1
A000141,A000492,2
A000141,A000493,2
A000141,A000506,1
A000141,A000507,1
A000141,A000510,2
A000141,A000546,1
A000141,A000548,1
A000142,A000158,1
A000142,A000191,2
A000142,A000200,1
A000142,A000249,1
A000142,A000271,1
A000142,A000274,1
A000142,A000284,2
A000142,A000331,1
A000142,A000334,1
A000142,A000340,1
A000142,A000353,1
A000142,A000401,1
A000142,A000416,1
A000142,A000417,1
A000142,A000447,1
A000142,A000449,1
A000142,A000463,1
A000142,A000493,1
A000142,A000515,1
A000142,A000520,1
A000142,A000549,1
A000142,A000556,1
A000143,A000153,1
A000143,A000158,1
A000143,A000162,1
A000143,A000170,1
A000143,A000177,1
A000143,A000190,1
A000143,A000199,1
A000143,A000231,1
A000143,A000233,1
A000143,A000269,1
A000143,A000300,1
A000143,A000304,1
A000143,A000311,1
A000143,A000317,1
A000143,A000323,1
A000143,A000326,1
A000143,A000330,1
A000143,A000356,1
A000143,A000373,1
A000143,A000402,1
A000143,A000425,1
A000143,A000428,1
A000143,A000431,1
A000143,A000436,1
A000143,A000467,1
A000143,A000474,1
A000143,A000483,1
A000143,A000487,1
A000143,A000493,1
A000143,A000515,1
A000143,A000537,1
A000143,A000554,1
A000143,A000560,1
A000143,A000567,1
A000144,A000177,1
A000144,A000373,1
A000144,A000425,1
A000144,A000442,1
A000145,A000285,1
A000145,A000297,1
A000145,A000348,1
A000146,A000170,1
A000146,A000194,1
A000146,A000247,1
A000146,A000281,1
A000146,A000484,1
A000146,A000513,1
A000146,A000544,1
A000147,A000256,1
A000148,A000256,1
A000148,A000291,1
A000148,A000510,1
A000149,A000189,1
A000149,A000192,1
A000149,A000263,1
A000149,A000452,1
A000149,A000488,1
A000150,A000181,1
A000150,A000219,1
A000150,A000327,1
A000150,A000393,1
A000151,A000156,1
A000151,A000391,1
A000152,A000228,1
A000152,A000233,1
A000152,A000301,1
A000152,A000381,1
A000152,A000448,1
A000152,A000568,1
A000153,A000170,1
A000153,A000233,1
A000153,A000323,1
A000154,A000264,1
A000155,A000157,1
A000155,A000191,1
A000155,A000383,1
A000155,A000493,1
A000155,A000507,1
A000156,A000163,1
A000156,A000166,1
A000156,A000177,1
A000156,A000211,1
A000156,A000244,1
A000156,A000255,1
A000156,A000256,1
A000156,A000257,1
A000156,A000343,1
A000156,A000391,1
A000156,A000425,1
A000156,A000498,1
A000156,A000546,1
A000157,A000191,1
A000157,A000383,1
A000157,A000493,1
A000157,A000507,1
A000158,A000167,1
A000158,A000177,1
A000158,A000254,1
A000158,A000255,1
A000158,A000257,1
A000158,A000274,1
A000158,A000276,1
A000158,A000282,1
A000158,A000284,1
A000158,A000312,1
A000158,A000343,1
A000158,A000354,1
A000158,A000382,1
A000158,A000401,1
A000158,A000414,2
A000158,A000423,1
A000158,A000425,1
A000158,A000426,1
A000158,A000428,2
A000158,A000476,2
A000158,A000516,1
A000158,A000532,1
A000158,A000545,1
A000158,A000549,1
A000158,A000567,1
A000159,A000162,1
A000159,A000187,1
A000159,A000188,1
A000159,A000217,1
A000159,A000248,1
A000159,A000256,1
A000159,A000274,1
A000159,A000300,1
A000159,A000305,1
A000159,A000349,1
A000159,A000367,1
A000159,A000370,1
A000159,A000410,1
A000159,A000415,1
A000159,A000428,1
A000159,A000476,1
A000159,A000493,1
A000159,A000532,1
A000159,A000555,1
A000159,A000562,1
A000160,A000192,1
A000160,A000245,1
A000160,A000351,1
A000161,A000220,1
A000161,A000312,1
A000161,A000323,1
A000161,A000441,1
A000162,A000187,1
A000162,A000188,1
A000162,A000248,1
A000162,A000300,1
A000162,A000305,1
A000162,A000370,1
A000162,A000410,1
A000162,A000483,1
A000162,A000562,1
A000163,A000166,1
A000163,A000498,1
A000164,A000177,1
A000164,A000181,1
A000164,A000425,1
A000164,A000493,1
A000165,A000267,1
A000165,A000342,1
A000165,A000373,1
A000165,A000428,1
A000166,A000237,1
A000166,A000262,1
A000166,A000265,1
A000166,A000475,1
A000166,A000498,1
A000166,A000566,1
A000167,A000223,1
A000167,A000254,1
A000167,A000255,1
A000167,A000257,1
A000167,A000351,1
A000167,A000449,1
A000167,A000493,1
A000167,A000515,1
A000168,A000199,1
A000168,A000332,1
A000168,A000450,1
A000168,A000492,1
A000168,A000510,1
A000168,A000546,1
A000169,A000186,2
A000169,A000274,1
A000169,A000281,1
A000169,A000286,1
A000169,A000333,1
A000169,A000348,1
A000169,A000377,1
A000169,A000378,1
A000169,A000380,1
A000169,A000404,1
A000169,A000432,1
A000169,A000537,1
A000169,A000540,1
A000170,A000177,2
A000170,A000194,1
A000170,A000196,1
A000170,A000197,1
A000170,A000233,1
A000170,A000247,1
A000170,A000259,2
A000170,A000262,1
A000170,A000274,1
A000170,A000281,1
A000170,A000288,1
A000170,A000320,1
A000170,A000323,1
A000170,A000344,1
A000170,A000351,1
A000170,A000373,1
A000170,A000383,1
A000170,A000401,1
A000170,A000413,1
A000170,A000438,1
A000170,A000467,2
A000170,A000476,1
A000170,A000484,1
A000170,A000493,1
A000170,A000506,1
A000170,A000512,1
A000170,A000513,1
A000170,A000531,1
A000170,A000544,1
A000171,A000174,1
A000171,A000202,1
A000171,A000255,1
A000171,A000274,1
A000171,A000279,1
A000172,A000173,1
A000172,A000190,1
A000172,A000251,1
A000172,A000391,1
A000172,A000420,1
A000172,A000454,1
A000172,A000500,1
A000173,A000197,1
A000173,A000208,1
A000173,A000239,1
A000173,A000251,1
A000173,A000329,1
A000173,A000332,1
A000173,A000453,1
A000173,A000454,1
A000173,A000500,1
A000174,A000202,1
A000174,A000255,1
A000174,A000274,1
A000174,A000279,1
A000175,A000235,1
A000175,A000256,1
A000175,A000272,1
A000175,A000294,1
A000175,A000337,1
A000175,A000352,1
A000175,A000373,1
A000175,A000384,1
A000175,A000462,1
A000175,A000470,1
A000175,A000512,1
A000175,A000533,1
A000175,A000552,1
A000176,A000212,1
A000176,A000381,1
A000176,A000442,1
A000176,A000546,1
A000177,A000178,1
A000177,A000181,2
A000177,A000197,1
A000177,A000225,1
A000177,A000242,1
A000177,A000249,1
A000177,A000255,1
A000177,A000256,1
A000177,A000274,1
A000177,A000320,1
A000177,A000332,1
A000177,A000344,1
A000177,A000349,1
A000177,A000373,1
A000177,A000383,1
A000177,A000385,1
A000177,A000387,1
A000177,A000398,1
A000177,A000418,1
A000177,A000425,6
A000177,A000428,1
A000177,A000438,1
A000177,A000442,2
A000177,A000459,1
A000177,A000476,1
A000177,A000493,1
A000177,A000506,1
A000177,A000513,1
A000177,A000531,1
A000177,A000567,1
A000178,A000225,1
A000178,A000241,1
A000178,A000255,1
A000178,A000265,1
A000178,A000376,1
A000178,A000383,1
A000178,A000472,1
A000179,A000186,1
A000179,A000209,1
A000179,A000224,1
A000179,A000230,1
A000179,A000250,1
A000179,A000274,1
A000179,A000277,1
A000179,A000321,2
A000179,A000333,1
A000179,A000334,1
A000179,A000350,1
A000179,A000366,1
A000179,A000374,1
A000179,A000378,1
A000179,A000391,1
A000179,A000392,1
A000179,A000403,1
A000179,A000424,1
A000179,A000445,1
A000179,A000478,1
A000179,A000489,1
A000179,A000496,1
A000179,A000503,1
A000179,A000504,1
A000179,A000528,1
A000179,A000531,1
A000179,A000537,1
A000179,A000538,1
A000179,A000550,1
A000179,A000554,1
A000179,A000559,1
A000179,A000560,1
A000180,A000196,1
A000180,A000197,1
A000180,A000380,1
A000180,A000467,1
A000180,A000481,1
A000180,A000506,1
A000181,A000182,1
A000181,A000197,1
A000181,A000200,1
A000181,A000208,1
A000181,A000219,1
A000181,A000320,1
A000181,A000325,1
A000181,A000327,1
A000181,A000349,1
A000181,A000383,1
A000181,A000393,1
A000181,A000418,1
A000181,A000425,2
A000181,A000442,1
A000181,A000459,1
A000181,A000467,1
A000181,A000477,2
A000181,A000493,2
A000181,A000531,1
A000181,A000569,2
A000182,A000197,1
A000182,A000208,1
A000182,A000320,1
A000182,A000325,1
A000182,A000383,1
A000182,A000467,1
A000182,A000493,1
A000183,A000190,1
A000183,A000193,1
A000183,A000238,1
A000183,A000278,1
A000183,A000348,1
A000183,A000373,1
A000183,A000398,1
A000183,A000413,1
A000183,A000444,1
A000183,A000462,1
A000183,A000474,1
A000183,A000479,1
A000183,A000485,1
A000183,A000490,1
A000183,A000505,1
A000183,A000513,1
A000183,A000556,1
A000185,A000192,1
A000185,A000196,1
A000185,A000234,1
A000185,A000350,1
A000185,A000440,1
A000185,A000561,1
A000186,A000209,1
A000186,A000229,1
A000186,A000274,2
A000186,A000277,1
A000186,A000281,1
A000186,A000286,1
A000186,A000321,1
A000186,A000333,2
A000186,A000346,1
A000186,A000348,1
A000186,A000377,1
A000186,A000378,2
A000186,A000380,1
A000186,A000388,1
A000186,A000392,1
A000186,A000404,1
A000186,A000430,1
A000186,A000432,1
A000186,A000445,1
A000186,A000489,1
A000186,A000496,1
A000186,A000507,1
A000186,A000508,1
A000186,A000537,1
A000186,A000538,1
A000186,A000540,1
A000186,A000550,1
A000187,A000188,1
A000187,A000248,1
A000187,A000300,1
A000187,A000305,1
A000187,A000370,1
A000187,A000410,1
A000187,A000562,1
A000188,A000248,1
A000188,A000300,1
A000188,A000305,1
A000188,A000370,1
A000188,A000410,1
A000188,A000562,1
A000189,A000192,1
A000189,A000199,1
A000189,A000225,1
A000189,A000230,1
A000189,A000263,1
A000189,A000272,1
A000189,A000274,1
A000189,A000281,1
A000189,A000308,1
A000189,A000373,1
A000189,A000381,1
A000189,A000391,1
A000189,A000403,1
A000189,A000435,1
A000189,A000452,1
A000189,A000480,1
A000189,A000488,1
A000189,A000492,1
A000189,A000510,1
A000190,A000304,1
A000190,A000311,1
A000190,A000356,1
A000190,A000369,1
A000190,A000373,1
A000190,A000391,1
A000190,A000402,1
A000190,A000413,1
A000190,A000420,1
A000190,A000428,1
A000190,A000431,1
A000190,A000436,1
A000190,A000474,1
A000190,A000487,1
A000190,A000506,1
A000190,A000513,1
A000190,A000530,1
A000190,A000554,1
A000190,A000560,1
A000191,A000200,1
A000191,A000249,1
A000191,A000284,1
A000191,A000331,1
A000191,A000340,1
A000191,A000353,1
A000191,A000383,1
A000191,A000417,1
A000191,A000447,1
A000191,A000449,1
A000191,A000463,1
A000191,A000493,1
A000191,A000507,1
A000191,A000520,1
A000191,A000556,1
A000192,A000195,1
A000192,A000196,1
A000192,A000232,1
A000192,A000234,1
A000192,A000240,1
A000192,A000243,1
A000192,A000245,1
A000192,A000263,1
A000192,A000307,1
A000192,A000309,1
A000192,A000318,1
A000192,A000350,1
A000192,A000351,1
A000192,A000406,1
A000192,A000440,1
A000192,A000452,1
A000192,A000488,1
A000192,A000522,1
A000192,A000561,1
A000193,A000278,1
A000193,A000348,1
A000193,A000398,1
A000193,A000444,1
A000193,A000462,1
A000193,A000479,1
A000193,A000485,1
A000193,A000505,1
A000194,A000247,1
A000194,A000281,1
A000194,A000484,1
A000194,A000513,1
A000194,A000544,1
A000195,A000232,1
A000195,A000240,1
A000195,A000243,1
A000195,A000307,1
A000195,A000309,1
A000195,A000318,1
A000195,A000406,1
A000195,A000522,1
A000196,A000197,2
A000196,A000234,1
A000196,A000259,1
A000196,A000288,1
A000196,A000350,1
A000196,A000380,1
A000196,A000401,1
A000196,A000440,1
A000196,A000467,2
A000196,A000481,1
A000196,A000506,1
A000196,A000561,1
A000197,A000208,2
A000197,A000239,1
A000197,A000242,1
A000197,A000255,1
A000197,A000259,1
A000197,A000274,1
A000197,A000288,1
A000197,A000302,1
A000197,A000320,1
A000197,A000325,1
A000197,A000329,1
A000197,A000330,1
A000197,A000332,1
A000197,A000369,1
A000197,A000380,1
A000197,A000383,2
A000197,A000387,1
A000197,A000398,1
A000197,A000401,1
A000197,A000425,1
A000197,A000453,1
A000197,A000467,3
A000197,A000481,1
A000197,A000493,2
A000197,A000506,2
A000197,A000517,1
A000197,A000556,1
A000198,A000249,1
A000198,A000378,1
A000198,A000445,1
A000198,A000514,1
A000198,A000569,1
A000199,A000274,1
A000199,A000300,1
A000199,A000326,1
A000199,A000330,1
A000199,A000332,1
A000199,A000354,1
A000199,A000370,1
A000199,A000373,1
A000199,A000385,1
A000199,A000416,1
A000199,A000426,1
A000199,A000450,1
A000199,A000492,2
A000199,A000500,1
A000199,A000501,1
A000199,A000506,1
A000199,A000510,2
A000199,A000515,1
A000199,A000546,2
A000200,A000249,1
A000200,A000284,1
A000200,A000331,1
A000200,A000340,1
A000200,A000353,1
A000200,A000376,1
A000200,A000449,1
A000200,A000463,1
A000200,A000477,1
A000200,A000520,1
A000200,A000556,1
A000200,A000569,1
A000201,A000314,1
A000201,A000315,1
A000201,A000521,1
A000202,A000208,1
A000202,A000255,1
A000202,A000272,1
A000202,A000274,1
A000202,A000279,1
A000202,A000339,1
A000202,A000382,1
A000203,A000308,1
A000203,A000432,1
A000203,A000433,1
A000203,A000477,1
A000204,A000218,1
A000204,A000280,1
A000204,A000335,1
A000204,A000446,1
A000204,A000458,1
A000205,A000387,1
A000205,A000420,1
A000206,A000320,1
A000206,A000430,1
A000206,A000454,1
A000206,A000557,1
A000207,A000345,1
A000207,A000455,1
A000207,A000494,1
A000208,A000239,1
A000208,A000272,1
A000208,A000320,1
A000208,A000325,1
A000208,A000329,1
A000208,A000332,1
A000208,A000339,1
A000208,A000382,1
A000208,A000383,1
A000208,A000453,1
A000208,A000467,1
A000208,A000493,1
A000209,A000274,1
A000209,A000277,1
A000209,A000321,1
A000209,A000333,1
A000209,A000378,1
A000209,A000392,1
A000209,A000445,1
A000209,A000489,1
A000209,A000496,1
A000209,A000538,1
A000209,A000550,1
A000210,A000313,1
A000210,A000322,1
A000210,A000398,1
A000210,A000420,1
A000210,A000548,1
A000211,A000222,1
A000211,A000255,1
A000211,A000257,1
A000211,A000343,1
A000211,A000425,1
A000211,A000442,1
A000211,A000515,1
A000211,A000549,1
A000212,A000381,1
A000212,A000442,1
A000212,A000546,1
A000213,A000260,1
A000213,A000268,1
A000213,A000298,1
A000213,A000299,1
A000213,A000305,1
A000213,A000308,1
A000213,A000516,1
A000213,A000523,1
A000214,A000511,1
A000215,A000463,1
A000216,A000429,1
A000217,A000256,1
A000217,A000274,1
A000217,A000349,1
A000217,A000367,1
A000217,A000493,1
A000217,A000555,1
A000218,A000280,1
A000218,A000335,1
A000218,A000446,1
A000218,A000458,1
A000219,A000327,1
A000219,A000393,1
A000220,A000441,1
A000222,A000425,1
A000222,A000442,1
A000222,A000515,1
A000222,A000549,1
A000223,A000300,1
A000223,A000351,1
A000223,A000373,1
A000223,A000449,1
A000223,A000493,1
A000223,A000515,1
A000224,A000504,1
A000224,A000528,1
A000224,A000537,1
A000225,A000249,1
A000225,A000266,1
A000225,A000357,1
A000225,A000373,1
A000225,A000383,1
A000225,A000385,1
A000225,A000564,1
A000226,A000261,1
A000226,A000273,1
A000226,A000283,1
A000226,A000287,1
A000226,A000290,1
A000226,A000368,1
A000226,A000372,1
A000226,A000375,1
A000226,A000379,1
A000226,A000412,1
A000227,A000249,1
A000227,A000255,1
A000227,A000275,1
A000227,A000333,1
A000227,A000381,1
A000227,A000475,1
A000227,A000550,1
A000228,A000233,1
A000228,A000301,1
A000228,A000381,1
A000228,A000448,1
A000228,A000568,1
A000229,A000346,1
A000229,A000388,1
A000229,A000430,1
A000229,A000507,1
A000229,A000508,1
A000230,A000272,1
A000230,A000281,1
A000230,A000308,1
A000230,A000321,1
A000230,A000334,1
A000230,A000355,1
A000230,A000367,1
A000230,A000381,1
A000230,A000391,2
A000230,A000403,1
A000230,A000419,1
A000230,A000435,1
A000230,A000468,1
A000230,A000480,1
A000230,A000503,1
A000230,A000526,1
A000230,A000531,1
A000230,A000552,1
A000230,A000559,1
A000230,A000560,1
A000231,A000269,1
A000231,A000467,1
A000231,A000493,1
A000232,A000240,1
A000232,A000243,1
A000232,A000307,1
A000232,A000309,1
A000232,A000318,1
A000232,A000406,1
A000232,A000522,1
A000233,A000301,1
A000233,A000323,1
A000233,A000381,1
A000233,A000448,1
A000233,A000568,1
A000234,A000350,1
A000234,A000440,1
A000234,A000561,1
A000235,A000256,1
A000235,A000272,1
A000235,A000294,1
A000235,A000373,1
A000235,A000384,1
A000235,A000512,1
A000235,A000552,1
A000236,A000295,1
A000236,A000421,1
A000236,A000457,1
A000236,A000511,1
A000237,A000262,1
A000237,A000265,1
A000237,A000354,1
A000237,A000396,1
A000237,A000475,2
A000237,A000477,1
A000237,A000481,1
A000237,A000566,1
A000238,A000490,1
A000238,A000556,1
A000239,A000329,1
A000239,A000332,1
A000239,A000385,1
A000239,A000426,1
A000239,A000453,1
A000240,A000243,1
A000240,A000270,1
A000240,A000284,1
A000240,A000307,1
A000240,A000309,1
A000240,A000318,1
A000240,A000406,1
A000240,A000449,1
A000240,A000510,1
A000240,A000522,1
A000241,A000255,1
A000241,A000265,1
A000241,A000376,1
A000241,A000472,1
A000242,A000255,1
A000242,A000387,1
A000242,A000398,1
A000242,A000425,1
A000242,A000506,1
A000243,A000307,1
A000243,A000309,1
A000243,A000318,1
A000243,A000406,1
A000243,A000522,1
A000244,A000546,1
A000245,A000351,1
A000246,A000254,1
A000246,A000397,1
A000246,A000434,1
A000246,A000495,1
A000246,A000536,1
A000246,A000543,1
A000247,A000281,1
A000247,A000484,1
A000247,A000513,1
A000247,A000544,1
A000248,A000300,1
A000248,A000305,1
A000248,A000370,1
A000248,A000410,1
A000248,A000562,1
A000249,A000255,2
A000249,A000265,1
A000249,A000266,1
A000249,A000275,1
A000249,A000284,1
A000249,A000330,1
A000249,A000331,1
A000249,A000333,1
A000249,A000336,1
A000249,A000340,1
A000249,A000341,1
A000249,A000343,1
A000249,A000353,1
A000249,A000357,2
A000249,A000373,1
A000249,A000378,1
A000249,A000381,1
A000249,A000385,2
A000249,A000445,1
A000249,A000449,1
A000249,A000463,1
A000249,A000465,1
A000249,A000475,1
A000249,A000502,1
A000249,A000513,1
A000249,A000514,1
A000249,A000520,1
A000249,A000550,1
A000249,A000556,1
A000249,A000564,1
A000249,A000565,1
A000249,A000569,1
A000250,A000350,1
A000250,A000366,1
A000250,A000374,1
A000250,A000403,1
A000250,A000424,1
A000250,A000478,1
A000250,A000554,1
A000251,A000454,1
A000251,A000500,1
A000253,A000268,1
