u,v,label,score,model,group,case
A000431,A000487,1,0.5309905,GCN(2-layer)+Dot,GCN,case1
A000255,A000347,1,0.5479875,GCN(2-layer)+Dot,GCN,case1
A000325,A000383,1,0.56129396,GCN(2-layer)+Dot,GCN,case1
A000373,A000552,1,0.7322464,GCN(2-layer)+Dot,GCN,case1
A000206,A000557,1,0.49786127,GCN(2-layer)+Dot,GCN,case1
A000065,A000359,1,0.59376866,GCN(2-layer)+Dot,GCN,case1
A000086,A000446,1,0.51833993,GCN(2-layer)+Dot,GCN,case1
A000128,A000451,1,0.5631438,GCN(2-layer)+Dot,GCN,case1
A000095,A000541,1,0.5242635,GCN(2-layer)+Dot,GCN,case1
A000026,A000335,1,0.561723,GCN(2-layer)+Dot,GCN,case1
A000265,A000475,1,0.6290613,GCN(2-layer)+Dot,GCN,case1
A000382,A000407,1,0.5844876,GCN(2-layer)+Dot,GCN,case1
A000249,A000336,1,0.5199836,GCN(2-layer)+Dot,GCN,case1
A000026,A000529,1,0.5371834,GCN(2-layer)+Dot,GCN,case1
A000392,A000496,1,0.59591496,GCN(2-layer)+Dot,GCN,case1
A000137,A000550,1,0.55928195,GCN(2-layer)+Dot,GCN,case1
A000026,A000043,1,0.5364305,GCN(2-layer)+Dot,GCN,case1
A000023,A000363,1,0.52008265,GCN(2-layer)+Dot,GCN,case1
A000268,A000523,1,0.56428987,GCN(2-layer)+Dot,GCN,case1
A000199,A000450,1,0.6512555,GCN(2-layer)+Dot,GCN,case1
A000220,A000441,1,0.5291862,GCN(2-layer)+Dot,GCN,case1
A000240,A000309,1,0.570322,GCN(2-layer)+Dot,GCN,case1
A000065,A000499,1,0.5807705,GCN(2-layer)+Dot,GCN,case1
A000025,A000420,1,0.5783349,GCN(2-layer)+Dot,GCN,case1
A000226,A000261,1,0.52918243,GCN(2-layer)+Dot,GCN,case1
A000034,A000321,1,0.57201236,GCN(2-layer)+Dot,GCN,case1
A000084,A000501,1,0.54798216,GCN(2-layer)+Dot,GCN,case1
A000029,A000556,1,0.6363187,GCN(2-layer)+Dot,GCN,case1
A000274,A000344,1,0.7193241,GCN(2-layer)+Dot,GCN,case1
A000029,A000279,1,0.5298774,GCN(2-layer)+Dot,GCN,case1
A000335,A000451,1,0.5915853,GCN(2-layer)+Dot,GCN,case1
A000105,A000125,1,0.65312576,GCN(2-layer)+Dot,GCN,case1
A000177,A000383,1,0.91499245,GCN(2-layer)+Dot,GCN,case1
A000051,A000174,1,0.51275104,GCN(2-layer)+Dot,GCN,case1
A000259,A000425,1,0.8181755,GCN(2-layer)+Dot,GCN,case1
A000109,A000229,1,0.5210023,GCN(2-layer)+Dot,GCN,case1
A000265,A000472,1,0.66404665,GCN(2-layer)+Dot,GCN,case1
A000274,A000323,1,0.7845031,GCN(2-layer)+Dot,GCN,case1
A000017,A000097,1,0.50138,GCN(2-layer)+Dot,GCN,case1
A000287,A000368,1,0.53740776,GCN(2-layer)+Dot,GCN,case1
A000034,A000538,1,0.5457718,GCN(2-layer)+Dot,GCN,case1
A000181,A000208,1,0.7361063,GCN(2-layer)+Dot,GCN,case1
A000321,A000391,1,0.69061625,GCN(2-layer)+Dot,GCN,case1
A000257,A000424,1,0.55527925,GCN(2-layer)+Dot,GCN,case1
A000233,A000568,1,0.5346633,GCN(2-layer)+Dot,GCN,case1
A000139,A000262,1,0.7479779,GCN(2-layer)+Dot,GCN,case1
A000114,A000190,1,0.6926054,GCN(2-layer)+Dot,GCN,case1
A000090,A000557,1,0.5304065,GCN(2-layer)+Dot,GCN,case1
A000333,A000432,1,0.6124715,GCN(2-layer)+Dot,GCN,case1
A000373,A000412,1,0.9128393,GCN(2-layer)+Dot,GCN,case1
A000138,A000200,1,0.47306532,GCN(2-layer)+Dot,GCN,case1
A000105,A000403,1,0.6519435,GCN(2-layer)+Dot,GCN,case1
A000114,A000569,1,0.55015016,GCN(2-layer)+Dot,GCN,case1
A000174,A000279,1,0.5094228,GCN(2-layer)+Dot,GCN,case1
A000055,A000516,1,0.70980734,GCN(2-layer)+Dot,GCN,case1
A000309,A000318,1,0.5428007,GCN(2-layer)+Dot,GCN,case1
A000129,A000468,1,0.5096397,GCN(2-layer)+Dot,GCN,case1
A000192,A000452,1,0.5288872,GCN(2-layer)+Dot,GCN,case1
A000398,A000444,1,0.6102695,GCN(2-layer)+Dot,GCN,case1
A000031,A000426,1,0.6145457,GCN(2-layer)+Dot,GCN,case1
A000005,A000139,1,0.5193607,GCN(2-layer)+Dot,GCN,case1
A000193,A000348,1,0.60434866,GCN(2-layer)+Dot,GCN,case1
A000289,A000381,1,0.64286554,GCN(2-layer)+Dot,GCN,case1
A000256,A000493,1,0.90870297,GCN(2-layer)+Dot,GCN,case1
A000044,A000320,1,0.5831888,GCN(2-layer)+Dot,GCN,case1
A000032,A000141,1,0.6075905,GCN(2-layer)+Dot,GCN,case1
A000246,A000543,1,0.52678365,GCN(2-layer)+Dot,GCN,case1
A000094,A000326,1,0.49863183,GCN(2-layer)+Dot,GCN,case1
A000224,A000537,1,0.4987059,GCN(2-layer)+Dot,GCN,case1
A000056,A000237,1,0.6240187,GCN(2-layer)+Dot,GCN,case1
A000150,A000327,1,0.5053108,GCN(2-layer)+Dot,GCN,case1
A000030,A000039,1,0.51281357,GCN(2-layer)+Dot,GCN,case1
A000108,A000247,1,0.5059091,GCN(2-layer)+Dot,GCN,case1
A000161,A000312,1,0.51090294,GCN(2-layer)+Dot,GCN,case1
A000124,A000355,1,0.5242901,GCN(2-layer)+Dot,GCN,case1
A000065,A000529,1,0.577726,GCN(2-layer)+Dot,GCN,case1
A000249,A000357,1,0.6675095,GCN(2-layer)+Dot,GCN,case1
A000359,A000459,1,0.5613171,GCN(2-layer)+Dot,GCN,case1
A000132,A000524,1,0.5252721,GCN(2-layer)+Dot,GCN,case1
A000281,A000537,1,0.63855976,GCN(2-layer)+Dot,GCN,case1
A000319,A000499,1,0.5581226,GCN(2-layer)+Dot,GCN,case1
A000239,A000329,1,0.49819878,GCN(2-layer)+Dot,GCN,case1
A000004,A000506,1,0.71845305,GCN(2-layer)+Dot,GCN,case1
A000332,A000492,1,0.55563915,GCN(2-layer)+Dot,GCN,case1
A000499,A000518,1,0.5442903,GCN(2-layer)+Dot,GCN,case1
A000255,A000275,1,0.63511527,GCN(2-layer)+Dot,GCN,case1
A000129,A000383,1,0.6331246,GCN(2-layer)+Dot,GCN,case1
A000327,A000393,1,0.525126,GCN(2-layer)+Dot,GCN,case1
A000045,A000321,1,0.5727089,GCN(2-layer)+Dot,GCN,case1
A000056,A000361,1,0.5630276,GCN(2-layer)+Dot,GCN,case1
A000048,A000403,1,0.68222475,GCN(2-layer)+Dot,GCN,case1
A000047,A000268,1,0.63689214,GCN(2-layer)+Dot,GCN,case1
A000387,A000398,1,0.6311086,GCN(2-layer)+Dot,GCN,case1
A000120,A000304,1,0.53297514,GCN(2-layer)+Dot,GCN,case1
A000123,A000487,1,0.5309905,GCN(2-layer)+Dot,GCN,case1
A000277,A000392,1,0.5725493,GCN(2-layer)+Dot,GCN,case1
A000093,A000383,1,0.7916067,GCN(2-layer)+Dot,GCN,case1
A000373,A000513,1,0.8119626,GCN(2-layer)+Dot,GCN,case1
A000144,A000177,1,0.5024113,GCN(2-layer)+Dot,GCN,case1
A000090,A000474,1,0.6900622,GCN(2-layer)+Dot,GCN,case1
A000348,A000479,1,0.61848205,GCN(2-layer)+Dot,GCN,case1
A000303,A000319,1,0.5461971,GCN(2-layer)+Dot,GCN,case1
A000114,A000477,1,0.73729783,GCN(2-layer)+Dot,GCN,case1
A000224,A000504,1,0.49998128,GCN(2-layer)+Dot,GCN,case1
A000110,A000203,1,0.52444214,GCN(2-layer)+Dot,GCN,case1
A000024,A000028,1,0.6375632,GCN(2-layer)+Dot,GCN,case1
A000041,A000239,1,0.5116943,GCN(2-layer)+Dot,GCN,case1
A000303,A000335,1,0.5818554,GCN(2-layer)+Dot,GCN,case1
A000121,A000449,1,0.5869424,GCN(2-layer)+Dot,GCN,case1
A000019,A000250,1,0.51625794,GCN(2-layer)+Dot,GCN,case1
A000003,A000426,1,0.53320825,GCN(2-layer)+Dot,GCN,case1
A000142,A000515,1,0.6492508,GCN(2-layer)+Dot,GCN,case1
A000422,A000434,1,0.59187996,GCN(2-layer)+Dot,GCN,case1
A000055,A000475,1,0.6311417,GCN(2-layer)+Dot,GCN,case1
A000304,A000311,1,0.52999604,GCN(2-layer)+Dot,GCN,case1
A000114,A000249,1,0.81875587,GCN(2-layer)+Dot,GCN,case1
A000386,A000407,1,0.53243804,GCN(2-layer)+Dot,GCN,case1
A000189,A000272,1,0.7631353,GCN(2-layer)+Dot,GCN,case1
A000253,A000525,1,0.5259273,GCN(2-layer)+Dot,GCN,case1
A000362,A000491,1,0.5520915,GCN(2-layer)+Dot,GCN,case1
A000183,A000474,1,0.75335354,GCN(2-layer)+Dot,GCN,case1
A000256,A000272,1,0.7894098,GCN(2-layer)+Dot,GCN,case1
A000005,A000391,1,0.516627,GCN(2-layer)+Dot,GCN,case1
A000350,A000424,1,0.56487787,GCN(2-layer)+Dot,GCN,case1
A000063,A000373,1,0.74265575,GCN(2-layer)+Dot,GCN,case1
A000249,A000475,1,0.7572591,GCN(2-layer)+Dot,GCN,case1
A000014,A000559,1,0.50982517,GCN(2-layer)+Dot,GCN,case1
A000161,A000220,1,0.5235848,GCN(2-layer)+Dot,GCN,case1
A000268,A000305,1,0.62545633,GCN(2-layer)+Dot,GCN,case1
A000254,A000434,1,0.6119858,GCN(2-layer)+Dot,GCN,case1
A000063,A000197,1,0.7118619,GCN(2-layer)+Dot,GCN,case1
A000185,A000234,1,0.5129649,GCN(2-layer)+Dot,GCN,case1
A000055,A000151,1,0.47813147,GCN(2-layer)+Dot,GCN,case1
A000018,A000301,1,0.5318197,GCN(2-layer)+Dot,GCN,case1
A000136,A000321,1,0.5819999,GCN(2-layer)+Dot,GCN,case1
A000159,A000248,1,0.53596383,GCN(2-layer)+Dot,GCN,case1
A000449,A000510,1,0.7440854,GCN(2-layer)+Dot,GCN,case1
A000017,A000124,1,0.515131,GCN(2-layer)+Dot,GCN,case1
A000158,A000177,1,0.90057135,GCN(2-layer)+Dot,GCN,case1
A000093,A000348,1,0.7538324,GCN(2-layer)+Dot,GCN,case1
A000344,A000364,1,0.5179101,GCN(2-layer)+Dot,GCN,case1
A000109,A000508,1,0.5005452,GCN(2-layer)+Dot,GCN,case1
A000331,A000556,1,0.6851351,GCN(2-layer)+Dot,GCN,case1
A000045,A000209,1,0.5604578,GCN(2-layer)+Dot,GCN,case1
A000156,A000166,1,0.6187866,GCN(2-layer)+Dot,GCN,case1
A000428,A000506,1,0.8718564,GCN(2-layer)+Dot,GCN,case1
A000255,A000507,1,0.8279633,GCN(2-layer)+Dot,GCN,case1
A000288,A000467,1,0.5193001,GCN(2-layer)+Dot,GCN,case1
A000396,A000475,1,0.49986044,GCN(2-layer)+Dot,GCN,case1
A000065,A000335,1,0.62943614,GCN(2-layer)+Dot,GCN,case1
A000105,A000250,1,0.5535492,GCN(2-layer)+Dot,GCN,case1
A000070,A000270,1,0.5005218,GCN(2-layer)+Dot,GCN,case1
A000457,A000511,1,0.5523625,GCN(2-layer)+Dot,GCN,case1
A000482,A000524,1,0.51815146,GCN(2-layer)+Dot,GCN,case1
A000080,A000335,1,0.72229666,GCN(2-layer)+Dot,GCN,case1
A000179,A000374,1,0.52276236,GCN(2-layer)+Dot,GCN,case1
A000010,A000538,1,0.6127913,GCN(2-layer)+Dot,GCN,case1
A000080,A000505,1,0.5994422,GCN(2-layer)+Dot,GCN,case1
A000142,A000416,1,0.6906464,GCN(2-layer)+Dot,GCN,case1
A000430,A000508,1,0.5016838,GCN(2-layer)+Dot,GCN,case1
A000179,A000350,1,0.7278141,GCN(2-layer)+Dot,GCN,case1
A000465,A000565,1,0.49963918,GCN(2-layer)+Dot,GCN,case1
A000381,A000550,1,0.8327505,GCN(2-layer)+Dot,GCN,case1
A000109,A000425,1,0.8170335,GCN(2-layer)+Dot,GCN,case1
A000067,A000087,1,0.62909275,GCN(2-layer)+Dot,GCN,case1
A000435,A000480,1,0.5435171,GCN(2-layer)+Dot,GCN,case1
A000047,A000287,1,0.5691335,GCN(2-layer)+Dot,GCN,case1
A000169,A000537,1,0.5632417,GCN(2-layer)+Dot,GCN,case1
A000016,A000420,1,0.58106095,GCN(2-layer)+Dot,GCN,case1
A000197,A000401,1,0.7376777,GCN(2-layer)+Dot,GCN,case1
A000098,A000553,1,0.51079774,GCN(2-layer)+Dot,GCN,case1
A000089,A000376,1,0.47846198,GCN(2-layer)+Dot,GCN,case1
A000496,A000550,1,0.6478558,GCN(2-layer)+Dot,GCN,case1
A000194,A000281,1,0.56329226,GCN(2-layer)+Dot,GCN,case1
A000151,A000391,1,0.46955502,GCN(2-layer)+Dot,GCN,case1
A000134,A000373,1,0.82455933,GCN(2-layer)+Dot,GCN,case1
A000506,A000546,1,0.8138381,GCN(2-layer)+Dot,GCN,case1
A000448,A000568,1,0.5246876,GCN(2-layer)+Dot,GCN,case1
A000100,A000177,1,0.49817374,GCN(2-layer)+Dot,GCN,case1
A000099,A000159,1,0.6866922,GCN(2-layer)+Dot,GCN,case1
A000010,A000445,1,0.7280111,GCN(2-layer)+Dot,GCN,case1
A000322,A000398,1,0.5351859,GCN(2-layer)+Dot,GCN,case1
A000087,A000381,1,0.8549883,GCN(2-layer)+Dot,GCN,case1
A000175,A000512,1,0.5869817,GCN(2-layer)+Dot,GCN,case1
A000141,A000507,1,0.7548546,GCN(2-layer)+Dot,GCN,case1
A000122,A000349,1,0.49350223,GCN(2-layer)+Dot,GCN,case1
A000424,A000519,1,0.5060828,GCN(2-layer)+Dot,GCN,case1
A000122,A000493,1,0.47144067,GCN(2-layer)+Dot,GCN,case1
A000152,A000568,1,0.5302994,GCN(2-layer)+Dot,GCN,case1
A000306,A000493,1,0.6513293,GCN(2-layer)+Dot,GCN,case1
A000226,A000372,1,0.52514875,GCN(2-layer)+Dot,GCN,case1
A000176,A000442,1,0.4839115,GCN(2-layer)+Dot,GCN,case1
A000340,A000509,1,0.5106307,GCN(2-layer)+Dot,GCN,case1
A000142,A000334,1,0.61771446,GCN(2-layer)+Dot,GCN,case1
A000011,A000340,1,0.5976526,GCN(2-layer)+Dot,GCN,case1
A000114,A000198,1,0.5118935,GCN(2-layer)+Dot,GCN,case1
A000266,A000564,1,0.50001884,GCN(2-layer)+Dot,GCN,case1
A000016,A000381,1,0.7774624,GCN(2-layer)+Dot,GCN,case1
A000047,A000368,1,0.5691335,GCN(2-layer)+Dot,GCN,case1
A000274,A000378,1,0.957604,GCN(2-layer)+Dot,GCN,case1
A000186,A000404,1,0.5373217,GCN(2-layer)+Dot,GCN,case1
A000146,A000484,1,0.51271665,GCN(2-layer)+Dot,GCN,case1
A000380,A000506,1,0.7369539,GCN(2-layer)+Dot,GCN,case1
A000434,A000518,1,0.5694463,GCN(2-layer)+Dot,GCN,case1
A000186,A000537,1,0.6583393,GCN(2-layer)+Dot,GCN,case1
A000278,A000348,1,0.6085131,GCN(2-layer)+Dot,GCN,case1
A000227,A000381,1,0.5936271,GCN(2-layer)+Dot,GCN,case1
A000048,A000424,1,0.58556,GCN(2-layer)+Dot,GCN,case1
A000170,A000281,1,0.8381934,GCN(2-layer)+Dot,GCN,case1
A000262,A000512,1,0.5849072,GCN(2-layer)+Dot,GCN,case1
A000086,A000458,1,0.5138433,GCN(2-layer)+Dot,GCN,case1
A000110,A000516,1,0.7458024,GCN(2-layer)+Dot,GCN,case1
A000019,A000350,1,0.5398329,GCN(2-layer)+Dot,GCN,case1
A000366,A000478,1,0.5292338,GCN(2-layer)+Dot,GCN,case1
A000186,A000508,1,0.5028363,GCN(2-layer)+Dot,GCN,case1
A000001,A000477,1,0.5499033,GCN(2-layer)+Dot,GCN,case1
A000231,A000493,1,0.53272015,GCN(2-layer)+Dot,GCN,case1
A000474,A000560,1,0.6961071,GCN(2-layer)+Dot,GCN,case1
A000247,A000513,1,0.54439086,GCN(2-layer)+Dot,GCN,case1
A000348,A000444,1,0.59563774,GCN(2-layer)+Dot,GCN,case1
A000374,A000424,1,0.50606734,GCN(2-layer)+Dot,GCN,case1
A000386,A000547,1,0.5181514,GCN(2-layer)+Dot,GCN,case1
A000383,A000393,1,0.68190265,GCN(2-layer)+Dot,GCN,case1
A000333,A000475,1,0.67876947,GCN(2-layer)+Dot,GCN,case1
A000088,A000374,1,0.51113236,GCN(2-layer)+Dot,GCN,case1
A000159,A000188,1,0.58145374,GCN(2-layer)+Dot,GCN,case1
A000186,A000274,1,0.9270895,GCN(2-layer)+Dot,GCN,case1
A000030,A000255,1,0.5633718,GCN(2-layer)+Dot,GCN,case1
A000330,A000341,1,0.49325898,GCN(2-layer)+Dot,GCN,case1
A000142,A000271,1,0.49969715,GCN(2-layer)+Dot,GCN,case1
A000290,A000372,1,0.5435855,GCN(2-layer)+Dot,GCN,case1
A000138,A000141,1,0.46158257,GCN(2-layer)+Dot,GCN,case1
A000054,A000230,1,0.6892867,GCN(2-layer)+Dot,GCN,case1
A000374,A000554,1,0.5149619,GCN(2-layer)+Dot,GCN,case1
A000129,A000507,1,0.58242977,GCN(2-layer)+Dot,GCN,case1
A000225,A000383,1,0.6409223,GCN(2-layer)+Dot,GCN,case1
A000136,A000445,1,0.6071744,GCN(2-layer)+Dot,GCN,case1
A000178,A000265,1,0.5575645,GCN(2-layer)+Dot,GCN,case1
A000141,A000398,1,0.8565076,GCN(2-layer)+Dot,GCN,case1
A000177,A000320,1,0.74969494,GCN(2-layer)+Dot,GCN,case1
A000354,A000423,1,0.4970961,GCN(2-layer)+Dot,GCN,case1
A000128,A000362,1,0.5534969,GCN(2-layer)+Dot,GCN,case1
A000255,A000274,1,0.9816776,GCN(2-layer)+Dot,GCN,case1
A000055,A000142,1,0.68995094,GCN(2-layer)+Dot,GCN,case1
A000087,A000260,1,0.56353134,GCN(2-layer)+Dot,GCN,case1
A000181,A000349,1,0.6319112,GCN(2-layer)+Dot,GCN,case1
A000330,A000515,1,0.5800636,GCN(2-layer)+Dot,GCN,case1
A000337,A000352,1,0.5029652,GCN(2-layer)+Dot,GCN,case1
A000392,A000538,1,0.5531221,GCN(2-layer)+Dot,GCN,case1
A000080,A000086,1,0.5561558,GCN(2-layer)+Dot,GCN,case1
A000284,A000449,1,0.7176343,GCN(2-layer)+Dot,GCN,case1
A000259,A000401,1,0.61164343,GCN(2-layer)+Dot,GCN,case1
A000131,A000134,1,0.5531973,GCN(2-layer)+Dot,GCN,case1
A000177,A000476,1,0.78093463,GCN(2-layer)+Dot,GCN,case1
A000250,A000350,1,0.5492204,GCN(2-layer)+Dot,GCN,case1
A000001,A000107,1,0.51044244,GCN(2-layer)+Dot,GCN,case1
A000134,A000165,1,0.54506916,GCN(2-layer)+Dot,GCN,case1
A000125,A000179,1,0.7648506,GCN(2-layer)+Dot,GCN,case1
A000434,A000491,1,0.6083454,GCN(2-layer)+Dot,GCN,case1
A000265,A000566,1,0.54249465,GCN(2-layer)+Dot,GCN,case1
A000320,A000325,1,0.5290445,GCN(2-layer)+Dot,GCN,case1
A000141,A000155,1,0.5087989,GCN(2-layer)+Dot,GCN,case1
A000196,A000440,1,0.5426139,GCN(2-layer)+Dot,GCN,case1
A000189,A000281,1,0.7502058,GCN(2-layer)+Dot,GCN,case1
A000335,A000474,1,0.7069055,GCN(2-layer)+Dot,GCN,case1
A000227,A000333,1,0.55427563,GCN(2-layer)+Dot,GCN,case1
A000198,A000445,1,0.5113148,GCN(2-layer)+Dot,GCN,case1
A000445,A000496,1,0.661536,GCN(2-layer)+Dot,GCN,case1
A000382,A000426,1,0.66446126,GCN(2-layer)+Dot,GCN,case1
A000076,A000240,1,0.5820403,GCN(2-layer)+Dot,GCN,case1
A000321,A000531,1,0.6044214,GCN(2-layer)+Dot,GCN,case1
A000037,A000206,1,0.49794307,GCN(2-layer)+Dot,GCN,case1
A000124,A000238,1,0.514373,GCN(2-layer)+Dot,GCN,case1
A000230,A000334,1,0.6449551,GCN(2-layer)+Dot,GCN,case1
A000329,A000453,1,0.49957484,GCN(2-layer)+Dot,GCN,case1
A000301,A000381,1,0.651926,GCN(2-layer)+Dot,GCN,case1
A000143,A000162,1,0.7449036,GCN(2-layer)+Dot,GCN,case1
A000501,A000546,1,0.5632122,GCN(2-layer)+Dot,GCN,case1
A000398,A000420,1,0.6670282,GCN(2-layer)+Dot,GCN,case1
A000104,A000569,1,0.51871765,GCN(2-layer)+Dot,GCN,case1
A000334,A000503,1,0.5169848,GCN(2-layer)+Dot,GCN,case1
A000137,A000179,1,0.60180444,GCN(2-layer)+Dot,GCN,case1
A000089,A000141,1,0.44339252,GCN(2-layer)+Dot,GCN,case1
A000063,A000170,1,0.6939935,GCN(2-layer)+Dot,GCN,case1
A000010,A000526,1,0.5244437,GCN(2-layer)+Dot,GCN,case1
A000020,A000114,1,0.5472506,GCN(2-layer)+Dot,GCN,case1
A000281,A000484,1,0.5453608,GCN(2-layer)+Dot,GCN,case1
A000031,A000464,1,0.51206577,GCN(2-layer)+Dot,GCN,case1
A000192,A000307,1,0.6227239,GCN(2-layer)+Dot,GCN,case1
A000179,A000496,1,0.7449237,GCN(2-layer)+Dot,GCN,case1
A000298,A000523,1,0.5254954,GCN(2-layer)+Dot,GCN,case1
A000262,A000373,1,0.826112,GCN(2-layer)+Dot,GCN,case1
A000087,A000546,1,0.72569215,GCN(2-layer)+Dot,GCN,case1
A000354,A000385,1,0.67713356,GCN(2-layer)+Dot,GCN,case1
A000170,A000233,1,0.68450105,GCN(2-layer)+Dot,GCN,case1
A000210,A000548,1,0.51010525,GCN(2-layer)+Dot,GCN,case1
A000176,A000381,1,0.47727183,GCN(2-layer)+Dot,GCN,case1
A000108,A000194,1,0.5057104,GCN(2-layer)+Dot,GCN,case1
A000063,A000177,1,0.7146855,GCN(2-layer)+Dot,GCN,case1
A000320,A000493,1,0.77062744,GCN(2-layer)+Dot,GCN,case1
A000348,A000485,1,0.6140157,GCN(2-layer)+Dot,GCN,case1
A000004,A000351,1,0.684389,GCN(2-layer)+Dot,GCN,case1
A000419,A000526,1,0.50321853,GCN(2-layer)+Dot,GCN,case1
A000047,A000253,1,0.5519631,GCN(2-layer)+Dot,GCN,case1
A000426,A000558,1,0.4942145,GCN(2-layer)+Dot,GCN,case1
A000183,A000190,1,0.72651887,GCN(2-layer)+Dot,GCN,case1
A000096,A000256,1,0.59467375,GCN(2-layer)+Dot,GCN,case1
A000080,A000244,1,0.494694,GCN(2-layer)+Dot,GCN,case1
A000472,A000477,1,0.73538965,GCN(2-layer)+Dot,GCN,case1
A000353,A000556,1,0.61588055,GCN(2-layer)+Dot,GCN,case1
A000230,A000503,1,0.5426313,GCN(2-layer)+Dot,GCN,case1
A000196,A000380,1,0.63532746,GCN(2-layer)+Dot,GCN,case1
A000255,A000412,1,0.90357834,GCN(2-layer)+Dot,GCN,case1
A000109,A000475,1,0.6206833,GCN(2-layer)+Dot,GCN,case1
A000052,A000074,1,0.5446968,GCN(2-layer)+Dot,GCN,case1
A000192,A000351,1,0.7544566,GCN(2-layer)+Dot,GCN,case1
A000056,A000265,1,0.6979394,GCN(2-layer)+Dot,GCN,case1
A000463,A000556,1,0.6315996,GCN(2-layer)+Dot,GCN,case1
A000196,A000401,1,0.60553324,GCN(2-layer)+Dot,GCN,case1
A000332,A000453,1,0.514798,GCN(2-layer)+Dot,GCN,case1
A000255,A000472,1,0.8369665,GCN(2-layer)+Dot,GCN,case1
A000274,A000347,1,0.5509725,GCN(2-layer)+Dot,GCN,case1
A000139,A000391,1,0.8470294,GCN(2-layer)+Dot,GCN,case1
A000189,A000308,1,0.76170355,GCN(2-layer)+Dot,GCN,case1
A000282,A000545,1,0.5363262,GCN(2-layer)+Dot,GCN,case1
A000493,A000515,1,0.7738141,GCN(2-layer)+Dot,GCN,case1
A000223,A000449,1,0.52349675,GCN(2-layer)+Dot,GCN,case1
A000183,A000398,1,0.795992,GCN(2-layer)+Dot,GCN,case1
A000190,A000369,1,0.630485,GCN(2-layer)+Dot,GCN,case1
A000067,A000074,1,0.55669355,GCN(2-layer)+Dot,GCN,case1
A000388,A000508,1,0.50064653,GCN(2-layer)+Dot,GCN,case1
A000199,A000330,1,0.6533392,GCN(2-layer)+Dot,GCN,case1
A000191,A000249,1,0.8118984,GCN(2-layer)+Dot,GCN,case1
A000113,A000288,1,0.5072895,GCN(2-layer)+Dot,GCN,case1
A000109,A000333,1,0.6994101,GCN(2-layer)+Dot,GCN,case1
A000304,A000402,1,0.5261119,GCN(2-layer)+Dot,GCN,case1
A000121,A000520,1,0.5404827,GCN(2-layer)+Dot,GCN,case1
A000426,A000506,1,0.8082174,GCN(2-layer)+Dot,GCN,case1
A000232,A000406,1,0.55701303,GCN(2-layer)+Dot,GCN,case1
