u,v,label,score,model,group,case
A000204,A000280,1,0.52741045,GCN(2-layer)+Dot,GCN,case1
A000062,A000386,0,0.5470289,GCN(2-layer)+Dot,GCN,case1
A000522,A000529,0,0.5617219,GCN(2-layer)+Dot,GCN,case1
A000057,A000063,0,0.5212813,GCN(2-layer)+Dot,GCN,case1
A000131,A000206,0,0.49652353,GCN(2-layer)+Dot,GCN,case1
A000318,A000043,0,0.5532233,GCN(2-layer)+Dot,GCN,case1
A000298,A000113,0,0.5294102,GCN(2-layer)+Dot,GCN,case1
A000327,A000210,0,0.50590014,GCN(2-layer)+Dot,GCN,case1
A000217,A000275,0,0.51641446,GCN(2-layer)+Dot,GCN,case1
A000216,A000017,0,0.5049895,GCN(2-layer)+Dot,GCN,case1
A000049,A000028,0,0.52728933,GCN(2-layer)+Dot,GCN,case1
A000471,A000209,0,0.56029207,GCN(2-layer)+Dot,GCN,case1
A000046,A000459,0,0.5270381,GCN(2-layer)+Dot,GCN,case1
A000118,A000243,0,0.5430705,GCN(2-layer)+Dot,GCN,case1
A000004,A000100,0,0.4988441,GCN(2-layer)+Dot,GCN,case1
A000267,A000326,0,0.5163069,GCN(2-layer)+Dot,GCN,case1
A000232,A000147,0,0.5113572,GCN(2-layer)+Dot,GCN,case1
A000244,A000254,0,0.49656343,GCN(2-layer)+Dot,GCN,case1
A000026,A000517,0,0.4999596,GCN(2-layer)+Dot,GCN,case1
A000447,A000569,0,0.5019313,GCN(2-layer)+Dot,GCN,case1
A000191,A000411,0,0.5779846,GCN(2-layer)+Dot,GCN,case1
A000044,A000295,0,0.5621723,GCN(2-layer)+Dot,GCN,case1
A000215,A000114,0,0.4690999,GCN(2-layer)+Dot,GCN,case1
A000071,A000354,0,0.5627338,GCN(2-layer)+Dot,GCN,case1
A000441,A000228,0,0.559373,GCN(2-layer)+Dot,GCN,case1
A000121,A000208,0,0.57157356,GCN(2-layer)+Dot,GCN,case1
A000103,A000454,0,0.520579,GCN(2-layer)+Dot,GCN,case1
A000332,A000445,0,0.60316336,GCN(2-layer)+Dot,GCN,case1
A000071,A000412,0,0.61058664,GCN(2-layer)+Dot,GCN,case1
A000203,A000088,0,0.51714504,GCN(2-layer)+Dot,GCN,case1
A000234,A000509,0,0.5044537,GCN(2-layer)+Dot,GCN,case1
A000566,A000496,0,0.5411023,GCN(2-layer)+Dot,GCN,case1
A000327,A000333,0,0.5481068,GCN(2-layer)+Dot,GCN,case1
A000436,A000329,0,0.49728382,GCN(2-layer)+Dot,GCN,case1
A000148,A000438,0,0.5014036,GCN(2-layer)+Dot,GCN,case1
A000311,A000126,0,0.5348319,GCN(2-layer)+Dot,GCN,case1
A000472,A000089,0,0.4657804,GCN(2-layer)+Dot,GCN,case1
A000029,A000170,0,0.69116324,GCN(2-layer)+Dot,GCN,case1
A000122,A000222,0,0.4997053,GCN(2-layer)+Dot,GCN,case1
A000409,A000544,0,0.54017437,GCN(2-layer)+Dot,GCN,case1
A000463,A000356,0,0.5532209,GCN(2-layer)+Dot,GCN,case1
A000273,A000286,0,0.52446187,GCN(2-layer)+Dot,GCN,case1
A000300,A000270,0,0.50417227,GCN(2-layer)+Dot,GCN,case1
A000116,A000218,0,0.5465481,GCN(2-layer)+Dot,GCN,case1
A000355,A000118,0,0.5075373,GCN(2-layer)+Dot,GCN,case1
A000354,A000136,0,0.5802069,GCN(2-layer)+Dot,GCN,case1
A000363,A000356,0,0.5321573,GCN(2-layer)+Dot,GCN,case1
A000309,A000512,0,0.54178363,GCN(2-layer)+Dot,GCN,case1
A000254,A000083,0,0.5665928,GCN(2-layer)+Dot,GCN,case1
A000465,A000359,0,0.4967011,GCN(2-layer)+Dot,GCN,case1
A000424,A000223,0,0.5084876,GCN(2-layer)+Dot,GCN,case1
A000211,A000308,0,0.60145164,GCN(2-layer)+Dot,GCN,case1
A000449,A000092,0,0.5960342,GCN(2-layer)+Dot,GCN,case1
A000355,A000506,0,0.53263277,GCN(2-layer)+Dot,GCN,case1
A000267,A000115,0,0.5158903,GCN(2-layer)+Dot,GCN,case1
A000380,A000241,0,0.52505434,GCN(2-layer)+Dot,GCN,case1
A000148,A000140,0,0.50584704,GCN(2-layer)+Dot,GCN,case1
A000071,A000289,0,0.5278475,GCN(2-layer)+Dot,GCN,case1
A000105,A000528,0,0.5409127,GCN(2-layer)+Dot,GCN,case1
A000035,A000110,0,0.48901156,GCN(2-layer)+Dot,GCN,case1
A000259,A000495,0,0.5781963,GCN(2-layer)+Dot,GCN,case1
A000446,A000022,0,0.5240877,GCN(2-layer)+Dot,GCN,case1
A000142,A000092,0,0.59255326,GCN(2-layer)+Dot,GCN,case1
A000108,A000150,0,0.50286824,GCN(2-layer)+Dot,GCN,case1
A000486,A000463,0,0.5549232,GCN(2-layer)+Dot,GCN,case1
A000086,A000300,0,0.54068476,GCN(2-layer)+Dot,GCN,case1
A000133,A000182,0,0.52404666,GCN(2-layer)+Dot,GCN,case1
A000497,A000247,0,0.5064678,GCN(2-layer)+Dot,GCN,case1
A000131,A000329,0,0.49771276,GCN(2-layer)+Dot,GCN,case1
A000272,A000357,0,0.61149424,GCN(2-layer)+Dot,GCN,case1
A000281,A000160,0,0.5612859,GCN(2-layer)+Dot,GCN,case1
A000148,A000014,0,0.5073002,GCN(2-layer)+Dot,GCN,case1
A000338,A000139,0,0.57174367,GCN(2-layer)+Dot,GCN,case1
A000044,A000547,0,0.54174215,GCN(2-layer)+Dot,GCN,case1
A000358,A000511,0,0.50816274,GCN(2-layer)+Dot,GCN,case1
A000040,A000062,0,0.56468874,GCN(2-layer)+Dot,GCN,case1
A000171,A000513,0,0.53713447,GCN(2-layer)+Dot,GCN,case1
A000471,A000467,0,0.6443078,GCN(2-layer)+Dot,GCN,case1
A000065,A000322,0,0.5174691,GCN(2-layer)+Dot,GCN,case1
A000366,A000225,0,0.54319793,GCN(2-layer)+Dot,GCN,case1
A000486,A000092,0,0.5412576,GCN(2-layer)+Dot,GCN,case1
A000249,A000004,0,0.77400255,GCN(2-layer)+Dot,GCN,case1
A000083,A000294,0,0.5427045,GCN(2-layer)+Dot,GCN,case1
A000231,A000032,0,0.5042238,GCN(2-layer)+Dot,GCN,case1
A000473,A000001,0,0.5093214,GCN(2-layer)+Dot,GCN,case1
A000175,A000295,0,0.5896849,GCN(2-layer)+Dot,GCN,case1
A000180,A000003,0,0.5019312,GCN(2-layer)+Dot,GCN,case1
A000543,A000170,0,0.6068603,GCN(2-layer)+Dot,GCN,case1
A000568,A000453,0,0.50859827,GCN(2-layer)+Dot,GCN,case1
A000122,A000414,0,0.49755895,GCN(2-layer)+Dot,GCN,case1
A000298,A000009,0,0.4992377,GCN(2-layer)+Dot,GCN,case1
A000153,A000114,0,0.52250254,GCN(2-layer)+Dot,GCN,case1
A000219,A000047,0,0.53439313,GCN(2-layer)+Dot,GCN,case1
A000233,A000245,0,0.50857747,GCN(2-layer)+Dot,GCN,case1
A000098,A000188,0,0.5173598,GCN(2-layer)+Dot,GCN,case1
A000058,A000548,0,0.5111627,GCN(2-layer)+Dot,GCN,case1
A000552,A000513,0,0.5897343,GCN(2-layer)+Dot,GCN,case1
A000044,A000368,0,0.5520369,GCN(2-layer)+Dot,GCN,case1
A000359,A000065,0,0.59376866,GCN(2-layer)+Dot,GCN,case1
A000356,A000334,0,0.5518421,GCN(2-layer)+Dot,GCN,case1
A000213,A000239,0,0.5256749,GCN(2-layer)+Dot,GCN,case1
A000168,A000262,0,0.4953801,GCN(2-layer)+Dot,GCN,case1
A000374,A000371,0,0.5035756,GCN(2-layer)+Dot,GCN,case1
A000501,A000078,0,0.5116205,GCN(2-layer)+Dot,GCN,case1
A000546,A000204,0,0.6042622,GCN(2-layer)+Dot,GCN,case1
A000540,A000022,0,0.5128115,GCN(2-layer)+Dot,GCN,case1
A000049,A000289,0,0.5142111,GCN(2-layer)+Dot,GCN,case1
A000361,A000086,0,0.5120965,GCN(2-layer)+Dot,GCN,case1
A000186,A000515,0,0.682265,GCN(2-layer)+Dot,GCN,case1
A000019,A000565,0,0.509941,GCN(2-layer)+Dot,GCN,case1
A000200,A000084,0,0.6815157,GCN(2-layer)+Dot,GCN,case1
A000067,A000150,0,0.5183775,GCN(2-layer)+Dot,GCN,case1
A000443,A000220,0,0.5311572,GCN(2-layer)+Dot,GCN,case1
A000548,A000090,0,0.55498874,GCN(2-layer)+Dot,GCN,case1
A000104,A000226,0,0.5202705,GCN(2-layer)+Dot,GCN,case1
A000242,A000117,0,0.50665325,GCN(2-layer)+Dot,GCN,case1
A000396,A000538,0,0.5000302,GCN(2-layer)+Dot,GCN,case1
A000486,A000103,0,0.5213417,GCN(2-layer)+Dot,GCN,case1
A000332,A000523,0,0.5398688,GCN(2-layer)+Dot,GCN,case1
A000062,A000433,0,0.5320686,GCN(2-layer)+Dot,GCN,case1
A000363,A000123,0,0.5327747,GCN(2-layer)+Dot,GCN,case1
A000357,A000561,0,0.55379087,GCN(2-layer)+Dot,GCN,case1
A000121,A000393,0,0.54771507,GCN(2-layer)+Dot,GCN,case1
A000105,A000068,0,0.53523064,GCN(2-layer)+Dot,GCN,case1
A000478,A000139,0,0.59812146,GCN(2-layer)+Dot,GCN,case1
A000233,A000410,0,0.5454663,GCN(2-layer)+Dot,GCN,case1
A000251,A000379,0,0.49547565,GCN(2-layer)+Dot,GCN,case1
A000382,A000403,0,0.6247764,GCN(2-layer)+Dot,GCN,case1
A000544,A000316,0,0.5115051,GCN(2-layer)+Dot,GCN,case1
A000079,A000529,0,0.5367945,GCN(2-layer)+Dot,GCN,case1
A000506,A000270,0,0.5065297,GCN(2-layer)+Dot,GCN,case1
A000544,A000438,0,0.50295085,GCN(2-layer)+Dot,GCN,case1
A000026,A000245,0,0.5041339,GCN(2-layer)+Dot,GCN,case1
A000546,A000239,0,0.6055851,GCN(2-layer)+Dot,GCN,case1
A000164,A000207,0,0.4839698,GCN(2-layer)+Dot,GCN,case1
A000540,A000564,0,0.50073427,GCN(2-layer)+Dot,GCN,case1
A000156,A000296,0,0.5318352,GCN(2-layer)+Dot,GCN,case1
A000557,A000562,0,0.51495945,GCN(2-layer)+Dot,GCN,case1
A000492,A000375,0,0.5497835,GCN(2-layer)+Dot,GCN,case1
A000358,A000281,0,0.5147141,GCN(2-layer)+Dot,GCN,case1
A000511,A000090,0,0.61751854,GCN(2-layer)+Dot,GCN,case1
A000401,A000084,0,0.6213963,GCN(2-layer)+Dot,GCN,case1
A000062,A000496,0,0.6508943,GCN(2-layer)+Dot,GCN,case1
A000347,A000502,0,0.5073687,GCN(2-layer)+Dot,GCN,case1
A000100,A000050,0,0.5000461,GCN(2-layer)+Dot,GCN,case1
A000451,A000467,0,0.6440569,GCN(2-layer)+Dot,GCN,case1
A000282,A000526,0,0.50527716,GCN(2-layer)+Dot,GCN,case1
A000313,A000353,0,0.53228396,GCN(2-layer)+Dot,GCN,case1
A000355,A000022,0,0.5064529,GCN(2-layer)+Dot,GCN,case1
A000041,A000063,0,0.515778,GCN(2-layer)+Dot,GCN,case1
A000269,A000025,0,0.5177262,GCN(2-layer)+Dot,GCN,case1
A000465,A000432,0,0.49849677,GCN(2-layer)+Dot,GCN,case1
A000531,A000564,0,0.50057316,GCN(2-layer)+Dot,GCN,case1
A000300,A000459,0,0.5883602,GCN(2-layer)+Dot,GCN,case1
A000479,A000452,0,0.5109298,GCN(2-layer)+Dot,GCN,case1
A000157,A000385,0,0.55115277,GCN(2-layer)+Dot,GCN,case1
A000106,A000569,0,0.5057807,GCN(2-layer)+Dot,GCN,case1
A000045,A000215,0,0.48295724,GCN(2-layer)+Dot,GCN,case1
A000122,A000467,0,0.48003995,GCN(2-layer)+Dot,GCN,case1
A000326,A000124,0,0.54740894,GCN(2-layer)+Dot,GCN,case1
A000103,A000127,0,0.51908636,GCN(2-layer)+Dot,GCN,case1
A000473,A000439,0,0.5099427,GCN(2-layer)+Dot,GCN,case1
A000156,A000059,0,0.586325,GCN(2-layer)+Dot,GCN,case1
A000107,A000246,0,0.5232106,GCN(2-layer)+Dot,GCN,case1
A000182,A000016,0,0.53136164,GCN(2-layer)+Dot,GCN,case1
A000058,A000383,0,0.55067104,GCN(2-layer)+Dot,GCN,case1
A000261,A000184,0,0.51811075,GCN(2-layer)+Dot,GCN,case1
A000293,A000206,0,0.4949647,GCN(2-layer)+Dot,GCN,case1
A000189,A000012,0,0.53468204,GCN(2-layer)+Dot,GCN,case1
A000080,A000367,0,0.6614841,GCN(2-layer)+Dot,GCN,case1
A000197,A000066,0,0.5372661,GCN(2-layer)+Dot,GCN,case1
A000470,A000225,0,0.49319935,GCN(2-layer)+Dot,GCN,case1
A000439,A000384,0,0.5159524,GCN(2-layer)+Dot,GCN,case1
A000361,A000364,0,0.509216,GCN(2-layer)+Dot,GCN,case1
A000532,A000025,0,0.564071,GCN(2-layer)+Dot,GCN,case1
A000159,A000552,0,0.6153679,GCN(2-layer)+Dot,GCN,case1
A000518,A000239,0,0.5328332,GCN(2-layer)+Dot,GCN,case1
A000171,A000339,0,0.50135857,GCN(2-layer)+Dot,GCN,case1
A000044,A000273,0,0.568465,GCN(2-layer)+Dot,GCN,case1
A000441,A000270,0,0.50183916,GCN(2-layer)+Dot,GCN,case1
A000465,A000019,0,0.49878275,GCN(2-layer)+Dot,GCN,case1
A000282,A000281,0,0.5643568,GCN(2-layer)+Dot,GCN,case1
A000171,A000138,0,0.49527505,GCN(2-layer)+Dot,GCN,case1
A000076,A000291,0,0.4972972,GCN(2-layer)+Dot,GCN,case1
A000471,A000426,0,0.61977154,GCN(2-layer)+Dot,GCN,case1
A000111,A000549,0,0.5144397,GCN(2-layer)+Dot,GCN,case1
A000465,A000059,0,0.49800143,GCN(2-layer)+Dot,GCN,case1
A000438,A000054,0,0.5050075,GCN(2-layer)+Dot,GCN,case1
A000407,A000367,0,0.5809239,GCN(2-layer)+Dot,GCN,case1
A000167,A000243,0,0.5544398,GCN(2-layer)+Dot,GCN,case1
A000427,A000183,0,0.51894814,GCN(2-layer)+Dot,GCN,case1
A000560,A000011,0,0.63353807,GCN(2-layer)+Dot,GCN,case1
A000156,A000106,0,0.5239591,GCN(2-layer)+Dot,GCN,case1
A000330,A000141,0,0.6711055,GCN(2-layer)+Dot,GCN,case1
A000097,A000160,0,0.5034705,GCN(2-layer)+Dot,GCN,case1
A000177,A000297,0,0.55768555,GCN(2-layer)+Dot,GCN,case1
A000097,A000385,0,0.51764697,GCN(2-layer)+Dot,GCN,case1
A000393,A000014,0,0.5376482,GCN(2-layer)+Dot,GCN,case1
A000476,A000018,0,0.57375807,GCN(2-layer)+Dot,GCN,case1
A000118,A000385,0,0.584628,GCN(2-layer)+Dot,GCN,case1
A000311,A000381,0,0.68725663,GCN(2-layer)+Dot,GCN,case1
A000291,A000391,0,0.4938168,GCN(2-layer)+Dot,GCN,case1
A000205,A000261,0,0.4889852,GCN(2-layer)+Dot,GCN,case1
A000450,A000463,0,0.563434,GCN(2-layer)+Dot,GCN,case1
A000055,A000518,0,0.5692611,GCN(2-layer)+Dot,GCN,case1
A000454,A000396,0,0.49982762,GCN(2-layer)+Dot,GCN,case1
A000039,A000476,0,0.56842184,GCN(2-layer)+Dot,GCN,case1
A000474,A000238,0,0.51557046,GCN(2-layer)+Dot,GCN,case1
A000321,A000325,0,0.53042823,GCN(2-layer)+Dot,GCN,case1
A000243,A000339,0,0.50469285,GCN(2-layer)+Dot,GCN,case1
A000498,A000565,0,0.5023229,GCN(2-layer)+Dot,GCN,case1
A000501,A000528,0,0.5104046,GCN(2-layer)+Dot,GCN,case1
A000470,A000090,0,0.4879392,GCN(2-layer)+Dot,GCN,case1
A000476,A000569,0,0.5417959,GCN(2-layer)+Dot,GCN,case1
A000476,A000469,0,0.5131208,GCN(2-layer)+Dot,GCN,case1
A000535,A000348,0,0.6661748,GCN(2-layer)+Dot,GCN,case1
A000485,A000379,0,0.54608697,GCN(2-layer)+Dot,GCN,case1
A000298,A000515,0,0.5462401,GCN(2-layer)+Dot,GCN,case1
A000049,A000316,0,0.5064205,GCN(2-layer)+Dot,GCN,case1
A000161,A000146,0,0.5275454,GCN(2-layer)+Dot,GCN,case1
A000167,A000191,0,0.58171374,GCN(2-layer)+Dot,GCN,case1
A000281,A000335,0,0.7025146,GCN(2-layer)+Dot,GCN,case1
A000036,A000069,0,0.49719462,GCN(2-layer)+Dot,GCN,case1
A000352,A000504,0,0.50169486,GCN(2-layer)+Dot,GCN,case1
A000323,A000089,0,0.47420642,GCN(2-layer)+Dot,GCN,case1
A000379,A000006,0,0.567785,GCN(2-layer)+Dot,GCN,case1
A000474,A000435,0,0.5898332,GCN(2-layer)+Dot,GCN,case1
A000266,A000162,0,0.4918943,GCN(2-layer)+Dot,GCN,case1
A000484,A000198,0,0.50212157,GCN(2-layer)+Dot,GCN,case1
A000250,A000199,0,0.584789,GCN(2-layer)+Dot,GCN,case1
A000436,A000348,0,0.60703087,GCN(2-layer)+Dot,GCN,case1
A000129,A000529,0,0.54848737,GCN(2-layer)+Dot,GCN,case1
A000045,A000379,0,0.5483037,GCN(2-layer)+Dot,GCN,case1
A000002,A000245,0,0.5053062,GCN(2-layer)+Dot,GCN,case1
A000427,A000124,0,0.51852506,GCN(2-layer)+Dot,GCN,case1
A000336,A000056,0,0.5113806,GCN(2-layer)+Dot,GCN,case1
A000560,A000096,0,0.56315315,GCN(2-layer)+Dot,GCN,case1
A000366,A000301,0,0.53021586,GCN(2-layer)+Dot,GCN,case1
A000282,A000243,0,0.5344421,GCN(2-layer)+Dot,GCN,case1
A000272,A000223,0,0.52556497,GCN(2-layer)+Dot,GCN,case1
A000116,A000140,0,0.52206033,GCN(2-layer)+Dot,GCN,case1
A000478,A000361,0,0.5169393,GCN(2-layer)+Dot,GCN,case1
A000519,A000246,0,0.5064718,GCN(2-layer)+Dot,GCN,case1
A000122,A000239,0,0.49403387,GCN(2-layer)+Dot,GCN,case1
A000337,A000179,0,0.53753585,GCN(2-layer)+Dot,GCN,case1
A000462,A000294,0,0.5524825,GCN(2-layer)+Dot,GCN,case1
A000103,A000147,0,0.5047321,GCN(2-layer)+Dot,GCN,case1
A000269,A000398,0,0.53545743,GCN(2-layer)+Dot,GCN,case1
A000203,A000390,0,0.50366014,GCN(2-layer)+Dot,GCN,case1
A000419,A000051,0,0.5118928,GCN(2-layer)+Dot,GCN,case1
A000082,A000446,0,0.52832985,GCN(2-layer)+Dot,GCN,case1
A000060,A000146,0,0.52806854,GCN(2-layer)+Dot,GCN,case1
A000282,A000353,0,0.5266152,GCN(2-layer)+Dot,GCN,case1
A000508,A000414,0,0.49907586,GCN(2-layer)+Dot,GCN,case1
A000321,A000020,0,0.53553814,GCN(2-layer)+Dot,GCN,case1
A000231,A000230,0,0.5197418,GCN(2-layer)+Dot,GCN,case1
A000040,A000232,0,0.5399743,GCN(2-layer)+Dot,GCN,case1
A000266,A000125,0,0.48939374,GCN(2-layer)+Dot,GCN,case1
A000448,A000087,0,0.57493526,GCN(2-layer)+Dot,GCN,case1
A000301,A000206,0,0.496246,GCN(2-layer)+Dot,GCN,case1
A000147,A000160,0,0.5053297,GCN(2-layer)+Dot,GCN,case1
A000094,A000333,0,0.48865697,GCN(2-layer)+Dot,GCN,case1
A000040,A000215,0,0.48812065,GCN(2-layer)+Dot,GCN,case1
A000544,A000085,0,0.5249091,GCN(2-layer)+Dot,GCN,case1
A000355,A000181,0,0.53021383,GCN(2-layer)+Dot,GCN,case1
A000081,A000005,0,0.4985933,GCN(2-layer)+Dot,GCN,case1
A000076,A000273,0,0.55652434,GCN(2-layer)+Dot,GCN,case1
A000076,A000493,0,0.70424527,GCN(2-layer)+Dot,GCN,case1
A000129,A000411,0,0.537749,GCN(2-layer)+Dot,GCN,case1
A000494,A000367,0,0.5709011,GCN(2-layer)+Dot,GCN,case1
A000197,A000056,0,0.85758096,GCN(2-layer)+Dot,GCN,case1
A000153,A000017,0,0.5021973,GCN(2-layer)+Dot,GCN,case1
A000258,A000535,0,0.55553114,GCN(2-layer)+Dot,GCN,case1
A000377,A000029,0,0.5990047,GCN(2-layer)+Dot,GCN,case1
A000325,A000457,0,0.5128933,GCN(2-layer)+Dot,GCN,case1
A000028,A000263,0,0.57505035,GCN(2-layer)+Dot,GCN,case1
A000412,A000511,0,0.6778014,GCN(2-layer)+Dot,GCN,case1
A000278,A000239,0,0.5375641,GCN(2-layer)+Dot,GCN,case1
A000228,A000140,0,0.52786744,GCN(2-layer)+Dot,GCN,case1
A000231,A000217,0,0.50545245,GCN(2-layer)+Dot,GCN,case1
A000451,A000277,0,0.5632914,GCN(2-layer)+Dot,GCN,case1
A000178,A000226,0,0.5184318,GCN(2-layer)+Dot,GCN,case1
A000180,A000326,0,0.5058303,GCN(2-layer)+Dot,GCN,case1
A000420,A000195,0,0.5461896,GCN(2-layer)+Dot,GCN,case1
A000279,A000440,0,0.5139373,GCN(2-layer)+Dot,GCN,case1
A000376,A000543,0,0.53622913,GCN(2-layer)+Dot,GCN,case1
A000412,A000400,0,0.59400076,GCN(2-layer)+Dot,GCN,case1
A000086,A000534,0,0.5093565,GCN(2-layer)+Dot,GCN,case1
A000013,A000376,0,0.5446686,GCN(2-layer)+Dot,GCN,case1
A000268,A000435,0,0.56955534,GCN(2-layer)+Dot,GCN,case1
A000380,A000544,0,0.56992084,GCN(2-layer)+Dot,GCN,case1
A000143,A000242,0,0.5743707,GCN(2-layer)+Dot,GCN,case1
A000078,A000204,0,0.51875126,GCN(2-layer)+Dot,GCN,case1
A000560,A000337,0,0.520735,GCN(2-layer)+Dot,GCN,case1
A000003,A000423,0,0.49984127,GCN(2-layer)+Dot,GCN,case1
A000122,A000519,0,0.4992359,GCN(2-layer)+Dot,GCN,case1
A000330,A000113,0,0.5507728,GCN(2-layer)+Dot,GCN,case1
A000174,A000538,0,0.51656973,GCN(2-layer)+Dot,GCN,case1
A000076,A000499,0,0.55650294,GCN(2-layer)+Dot,GCN,case1
A000131,A000542,0,0.49711743,GCN(2-layer)+Dot,GCN,case1
A000529,A000147,0,0.51095647,GCN(2-layer)+Dot,GCN,case1
A000462,A000490,0,0.50630546,GCN(2-layer)+Dot,GCN,case1
A000094,A000410,0,0.49632165,GCN(2-layer)+Dot,GCN,case1
A000293,A000488,0,0.52236193,GCN(2-layer)+Dot,GCN,case1
A000530,A000468,0,0.49762252,GCN(2-layer)+Dot,GCN,case1
A000126,A000256,0,0.5976158,GCN(2-layer)+Dot,GCN,case1
A000491,A000217,0,0.52642226,GCN(2-layer)+Dot,GCN,case1
A000441,A000433,0,0.51684535,GCN(2-layer)+Dot,GCN,case1
A000442,A000320,0,0.7343369,GCN(2-layer)+Dot,GCN,case1
A000506,A000477,0,0.8253654,GCN(2-layer)+Dot,GCN,case1
A000074,A000175,0,0.5727837,GCN(2-layer)+Dot,GCN,case1
A000190,A000232,0,0.6170323,GCN(2-layer)+Dot,GCN,case1
A000122,A000331,0,0.48942068,GCN(2-layer)+Dot,GCN,case1
A000242,A000059,0,0.5170898,GCN(2-layer)+Dot,GCN,case1
A000421,A000480,0,0.5473936,GCN(2-layer)+Dot,GCN,case1
A000203,A000416,0,0.5203252,GCN(2-layer)+Dot,GCN,case1
A000238,A000012,0,0.501976,GCN(2-layer)+Dot,GCN,case1
A000284,A000335,0,0.6769888,GCN(2-layer)+Dot,GCN,case1
A000083,A000237,0,0.55718076,GCN(2-layer)+Dot,GCN,case1
A000021,A000011,0,0.5143137,GCN(2-layer)+Dot,GCN,case1
A000228,A000453,0,0.5154759,GCN(2-layer)+Dot,GCN,case1
A000122,A000337,0,0.49852398,GCN(2-layer)+Dot,GCN,case1
A000232,A000396,0,0.49942356,GCN(2-layer)+Dot,GCN,case1
A000511,A000373,0,0.7818231,GCN(2-layer)+Dot,GCN,case1
A000443,A000193,0,0.5469101,GCN(2-layer)+Dot,GCN,case1
A000266,A000304,0,0.49592692,GCN(2-layer)+Dot,GCN,case1
A000436,A000048,0,0.58914065,GCN(2-layer)+Dot,GCN,case1
A000450,A000543,0,0.53552336,GCN(2-layer)+Dot,GCN,case1
A000345,A000001,0,0.5324055,GCN(2-layer)+Dot,GCN,case1
A000424,A000361,0,0.52270585,GCN(2-layer)+Dot,GCN,case1
A000478,A000383,0,0.59554434,GCN(2-layer)+Dot,GCN,case1
A000402,A000072,0,0.5087459,GCN(2-layer)+Dot,GCN,case1
A000420,A000554,0,0.62128854,GCN(2-layer)+Dot,GCN,case1
A000088,A000194,0,0.5420152,GCN(2-layer)+Dot,GCN,case1
A000259,A000058,0,0.52822727,GCN(2-layer)+Dot,GCN,case1
A000488,A000043,0,0.5281533,GCN(2-layer)+Dot,GCN,case1
A000012,A000038,0,0.5115415,GCN(2-layer)+Dot,GCN,case1
A000132,A000253,0,0.5272517,GCN(2-layer)+Dot,GCN,case1
