u,v,label,score,model,group,case
A000013,A000225,0,0.5364041,GCN(2-layer)+Dot,GCN,case1
A000062,A000135,0,0.57009,GCN(2-layer)+Dot,GCN,case1
A000352,A000176,0,0.498849,GCN(2-layer)+Dot,GCN,case1
A000372,A000174,0,0.5152559,GCN(2-layer)+Dot,GCN,case1
A000217,A000565,0,0.51073045,GCN(2-layer)+Dot,GCN,case1
A000487,A000444,0,0.52460337,GCN(2-layer)+Dot,GCN,case1
A000529,A000283,0,0.56192815,GCN(2-layer)+Dot,GCN,case1
A000550,A000548,0,0.5583362,GCN(2-layer)+Dot,GCN,case1
A000372,A000453,0,0.5115683,GCN(2-layer)+Dot,GCN,case1
A000466,A000392,0,0.5206553,GCN(2-layer)+Dot,GCN,case1
A000073,A000345,0,0.5515813,GCN(2-layer)+Dot,GCN,case1
A000349,A000289,0,0.5315936,GCN(2-layer)+Dot,GCN,case1
A000185,A000087,0,0.54847825,GCN(2-layer)+Dot,GCN,case1
A000035,A000413,0,0.4970272,GCN(2-layer)+Dot,GCN,case1
A000258,A000414,0,0.5136635,GCN(2-layer)+Dot,GCN,case1
A000353,A000552,0,0.5534659,GCN(2-layer)+Dot,GCN,case1
A000083,A000440,0,0.52867484,GCN(2-layer)+Dot,GCN,case1
A000036,A000031,0,0.48617446,GCN(2-layer)+Dot,GCN,case1
A000327,A000512,0,0.5184848,GCN(2-layer)+Dot,GCN,case1
A000205,A000301,0,0.49391994,GCN(2-layer)+Dot,GCN,case1
A000002,A000517,0,0.49968663,GCN(2-layer)+Dot,GCN,case1
A000290,A000288,0,0.5049736,GCN(2-layer)+Dot,GCN,case1
A000407,A000488,0,0.5331848,GCN(2-layer)+Dot,GCN,case1
A000259,A000331,0,0.62973183,GCN(2-layer)+Dot,GCN,case1
A000520,A000460,0,0.5246339,GCN(2-layer)+Dot,GCN,case1
A000502,A000098,0,0.51510775,GCN(2-layer)+Dot,GCN,case1
A000522,A000364,0,0.5189532,GCN(2-layer)+Dot,GCN,case1
A000382,A000067,0,0.5931333,GCN(2-layer)+Dot,GCN,case1
A000299,A000438,0,0.5045009,GCN(2-layer)+Dot,GCN,case1
A000306,A000172,0,0.52939355,GCN(2-layer)+Dot,GCN,case1
A000470,A000535,0,0.4899383,GCN(2-layer)+Dot,GCN,case1
A000486,A000422,0,0.5512699,GCN(2-layer)+Dot,GCN,case1
A000121,A000273,0,0.54304636,GCN(2-layer)+Dot,GCN,case1
A000421,A000089,0,0.48059946,GCN(2-layer)+Dot,GCN,case1
A000023,A000275,0,0.5189568,GCN(2-layer)+Dot,GCN,case1
A000258,A000222,0,0.5025599,GCN(2-layer)+Dot,GCN,case1
A000255,A000136,0,0.7210344,GCN(2-layer)+Dot,GCN,case1
A000113,A000307,0,0.5424057,GCN(2-layer)+Dot,GCN,case1
A000026,A000093,0,0.57425994,GCN(2-layer)+Dot,GCN,case1
A000425,A000187,0,0.6303396,GCN(2-layer)+Dot,GCN,case1
A000410,A000235,0,0.5338283,GCN(2-layer)+Dot,GCN,case1
A000464,A000325,0,0.5030617,GCN(2-layer)+Dot,GCN,case1
A000211,A000525,0,0.53375393,GCN(2-layer)+Dot,GCN,case1
A000318,A000117,0,0.5084819,GCN(2-layer)+Dot,GCN,case1
A000240,A000189,0,0.6829897,GCN(2-layer)+Dot,GCN,case1
A000254,A000294,0,0.55223846,GCN(2-layer)+Dot,GCN,case1
A000058,A000152,0,0.51624686,GCN(2-layer)+Dot,GCN,case1
A000381,A000544,0,0.6777257,GCN(2-layer)+Dot,GCN,case1
A000167,A000452,0,0.5092084,GCN(2-layer)+Dot,GCN,case1
A000465,A000501,0,0.49909374,GCN(2-layer)+Dot,GCN,case1
A000167,A000553,0,0.5182042,GCN(2-layer)+Dot,GCN,case1
A000070,A000517,0,0.5004124,GCN(2-layer)+Dot,GCN,case1
A000356,A000346,0,0.52797747,GCN(2-layer)+Dot,GCN,case1
A000173,A000138,0,0.4872373,GCN(2-layer)+Dot,GCN,case1
A000273,A000538,0,0.5509672,GCN(2-layer)+Dot,GCN,case1
A000111,A000127,0,0.51334697,GCN(2-layer)+Dot,GCN,case1
A000244,A000398,0,0.49283364,GCN(2-layer)+Dot,GCN,case1
A000242,A000353,0,0.5213638,GCN(2-layer)+Dot,GCN,case1
A000088,A000493,0,0.7983337,GCN(2-layer)+Dot,GCN,case1
A000382,A000466,0,0.52915674,GCN(2-layer)+Dot,GCN,case1
A000178,A000080,0,0.5812304,GCN(2-layer)+Dot,GCN,case1
A000258,A000168,0,0.49870268,GCN(2-layer)+Dot,GCN,case1
A000421,A000136,0,0.5561662,GCN(2-layer)+Dot,GCN,case1
A000357,A000523,0,0.5315032,GCN(2-layer)+Dot,GCN,case1
A000210,A000417,0,0.4990266,GCN(2-layer)+Dot,GCN,case1
A000231,A000224,0,0.50043136,GCN(2-layer)+Dot,GCN,case1
A000319,A000485,0,0.5470951,GCN(2-layer)+Dot,GCN,case1
A000369,A000289,0,0.5402067,GCN(2-layer)+Dot,GCN,case1
A000242,A000292,0,0.5066604,GCN(2-layer)+Dot,GCN,case1
A000343,A000466,0,0.52473795,GCN(2-layer)+Dot,GCN,case1
A000419,A000512,0,0.5167951,GCN(2-layer)+Dot,GCN,case1
A000329,A000503,0,0.49954164,GCN(2-layer)+Dot,GCN,case1
A000424,A000228,0,0.54743814,GCN(2-layer)+Dot,GCN,case1
A000452,A000301,0,0.508856,GCN(2-layer)+Dot,GCN,case1
A000492,A000219,0,0.5182429,GCN(2-layer)+Dot,GCN,case1
A000392,A000183,0,0.62810344,GCN(2-layer)+Dot,GCN,case1
A000166,A000286,0,0.5247256,GCN(2-layer)+Dot,GCN,case1
A000524,A000448,0,0.5236844,GCN(2-layer)+Dot,GCN,case1
A000035,A000049,0,0.49717593,GCN(2-layer)+Dot,GCN,case1
A000483,A000357,0,0.5254398,GCN(2-layer)+Dot,GCN,case1
A000465,A000117,0,0.50059235,GCN(2-layer)+Dot,GCN,case1
A000534,A000038,0,0.51824695,GCN(2-layer)+Dot,GCN,case1
A000231,A000481,0,0.5073694,GCN(2-layer)+Dot,GCN,case1
A000287,A000204,0,0.5364754,GCN(2-layer)+Dot,GCN,case1
A000279,A000237,0,0.52804756,GCN(2-layer)+Dot,GCN,case1
A000398,A000028,0,0.6809867,GCN(2-layer)+Dot,GCN,case1
A000495,A000432,0,0.54186517,GCN(2-layer)+Dot,GCN,case1
A000432,A000336,0,0.50397956,GCN(2-layer)+Dot,GCN,case1
A000162,A000042,0,0.55194926,GCN(2-layer)+Dot,GCN,case1
A000243,A000054,0,0.590843,GCN(2-layer)+Dot,GCN,case1
A000082,A000390,0,0.5081257,GCN(2-layer)+Dot,GCN,case1
A000184,A000274,0,0.58287853,GCN(2-layer)+Dot,GCN,case1
A000073,A000316,0,0.5084721,GCN(2-layer)+Dot,GCN,case1
A000254,A000366,0,0.5570885,GCN(2-layer)+Dot,GCN,case1
A000549,A000291,0,0.49756822,GCN(2-layer)+Dot,GCN,case1
A000116,A000561,0,0.5542357,GCN(2-layer)+Dot,GCN,case1
A000033,A000378,0,0.665228,GCN(2-layer)+Dot,GCN,case1
A000279,A000565,0,0.5108343,GCN(2-layer)+Dot,GCN,case1
A000002,A000357,0,0.5212184,GCN(2-layer)+Dot,GCN,case1
A000406,A000296,0,0.51441985,GCN(2-layer)+Dot,GCN,case1
A000492,A000107,0,0.52656054,GCN(2-layer)+Dot,GCN,case1
A000333,A000191,0,0.72246397,GCN(2-layer)+Dot,GCN,case1
A000553,A000212,0,0.5105553,GCN(2-layer)+Dot,GCN,case1
A000083,A000253,0,0.53416866,GCN(2-layer)+Dot,GCN,case1
A000466,A000459,0,0.51822203,GCN(2-layer)+Dot,GCN,case1
A000489,A000472,0,0.62314624,GCN(2-layer)+Dot,GCN,case1
A000365,A000404,0,0.5076266,GCN(2-layer)+Dot,GCN,case1
A000488,A000225,0,0.5254206,GCN(2-layer)+Dot,GCN,case1
A000488,A000297,0,0.5082188,GCN(2-layer)+Dot,GCN,case1
A000560,A000338,0,0.53971046,GCN(2-layer)+Dot,GCN,case1
A000369,A000172,0,0.5518821,GCN(2-layer)+Dot,GCN,case1
A000084,A000172,0,0.57401764,GCN(2-layer)+Dot,GCN,case1
A000102,A000457,0,0.5016357,GCN(2-layer)+Dot,GCN,case1
A000041,A000303,0,0.51195264,GCN(2-layer)+Dot,GCN,case1
A000331,A000210,0,0.5245056,GCN(2-layer)+Dot,GCN,case1
A000346,A000373,0,0.6274608,GCN(2-layer)+Dot,GCN,case1
A000541,A000457,0,0.5101368,GCN(2-layer)+Dot,GCN,case1
A000436,A000552,0,0.5488346,GCN(2-layer)+Dot,GCN,case1
A000024,A000342,0,0.55249816,GCN(2-layer)+Dot,GCN,case1
A000495,A000518,0,0.53793323,GCN(2-layer)+Dot,GCN,case1
A000439,A000277,0,0.52478033,GCN(2-layer)+Dot,GCN,case1
A000026,A000122,0,0.49526778,GCN(2-layer)+Dot,GCN,case1
A000125,A000142,0,0.69585013,GCN(2-layer)+Dot,GCN,case1
A000522,A000359,0,0.5741548,GCN(2-layer)+Dot,GCN,case1
A000374,A000176,0,0.49927983,GCN(2-layer)+Dot,GCN,case1
A000131,A000199,0,0.5803874,GCN(2-layer)+Dot,GCN,case1
A000157,A000548,0,0.51299745,GCN(2-layer)+Dot,GCN,case1
A000086,A000518,0,0.5171098,GCN(2-layer)+Dot,GCN,case1
A000018,A000170,0,0.65638417,GCN(2-layer)+Dot,GCN,case1
A000271,A000080,0,0.49859893,GCN(2-layer)+Dot,GCN,case1
A000141,A000185,0,0.57684886,GCN(2-layer)+Dot,GCN,case1
A000395,A000146,0,0.52128184,GCN(2-layer)+Dot,GCN,case1
A000387,A000326,0,0.52055854,GCN(2-layer)+Dot,GCN,case1
A000173,A000357,0,0.55772656,GCN(2-layer)+Dot,GCN,case1
A000177,A000169,0,0.69872725,GCN(2-layer)+Dot,GCN,case1
A000125,A000212,0,0.5334416,GCN(2-layer)+Dot,GCN,case1
A000431,A000346,0,0.5283319,GCN(2-layer)+Dot,GCN,case1
A000079,A000417,0,0.49799415,GCN(2-layer)+Dot,GCN,case1
A000256,A000092,0,0.60861605,GCN(2-layer)+Dot,GCN,case1
A000004,A000541,0,0.5252711,GCN(2-layer)+Dot,GCN,case1
A000500,A000278,0,0.58920485,GCN(2-layer)+Dot,GCN,case1
A000527,A000120,0,0.49440697,GCN(2-layer)+Dot,GCN,case1
A000365,A000134,0,0.5505049,GCN(2-layer)+Dot,GCN,case1
A000266,A000280,0,0.49632698,GCN(2-layer)+Dot,GCN,case1
A000036,A000269,0,0.4980805,GCN(2-layer)+Dot,GCN,case1
A000236,A000137,0,0.5336731,GCN(2-layer)+Dot,GCN,case1
A000456,A000106,0,0.50719935,GCN(2-layer)+Dot,GCN,case1
A000330,A000477,0,0.64705896,GCN(2-layer)+Dot,GCN,case1
A000365,A000523,0,0.5208835,GCN(2-layer)+Dot,GCN,case1
A000147,A000093,0,0.521693,GCN(2-layer)+Dot,GCN,case1
A000412,A000180,0,0.52260685,GCN(2-layer)+Dot,GCN,case1
A000488,A000564,0,0.49990502,GCN(2-layer)+Dot,GCN,case1
A000245,A000273,0,0.508696,GCN(2-layer)+Dot,GCN,case1
A000095,A000245,0,0.508196,GCN(2-layer)+Dot,GCN,case1
A000391,A000047,0,0.70624864,GCN(2-layer)+Dot,GCN,case1
A000514,A000097,0,0.5040094,GCN(2-layer)+Dot,GCN,case1
A000121,A000115,0,0.5169824,GCN(2-layer)+Dot,GCN,case1
A000157,A000554,0,0.5403332,GCN(2-layer)+Dot,GCN,case1
A000403,A000237,0,0.5989651,GCN(2-layer)+Dot,GCN,case1
A000262,A000558,0,0.49579197,GCN(2-layer)+Dot,GCN,case1
A000153,A000136,0,0.5140485,GCN(2-layer)+Dot,GCN,case1
A000071,A000048,0,0.5888224,GCN(2-layer)+Dot,GCN,case1
A000423,A000565,0,0.49915242,GCN(2-layer)+Dot,GCN,case1
A000226,A000158,0,0.57966906,GCN(2-layer)+Dot,GCN,case1
A000451,A000332,0,0.5529039,GCN(2-layer)+Dot,GCN,case1
A000057,A000356,0,0.5173164,GCN(2-layer)+Dot,GCN,case1
A000257,A000438,0,0.50510687,GCN(2-layer)+Dot,GCN,case1
A000034,A000060,0,0.5411846,GCN(2-layer)+Dot,GCN,case1
A000553,A000344,0,0.5199333,GCN(2-layer)+Dot,GCN,case1
A000024,A000120,0,0.6049136,GCN(2-layer)+Dot,GCN,case1
A000238,A000277,0,0.50831324,GCN(2-layer)+Dot,GCN,case1
A000566,A000547,0,0.51717234,GCN(2-layer)+Dot,GCN,case1
A000350,A000016,0,0.6057785,GCN(2-layer)+Dot,GCN,case1
A000388,A000120,0,0.5227301,GCN(2-layer)+Dot,GCN,case1
A000377,A000317,0,0.51649976,GCN(2-layer)+Dot,GCN,case1
A000359,A000433,0,0.52173716,GCN(2-layer)+Dot,GCN,case1
A000176,A000070,0,0.4997876,GCN(2-layer)+Dot,GCN,case1
A000260,A000535,0,0.546127,GCN(2-layer)+Dot,GCN,case1
A000395,A000411,0,0.5265801,GCN(2-layer)+Dot,GCN,case1
A000546,A000341,0,0.48216754,GCN(2-layer)+Dot,GCN,case1
A000560,A000412,0,0.712286,GCN(2-layer)+Dot,GCN,case1
A000361,A000309,0,0.52324283,GCN(2-layer)+Dot,GCN,case1
A000271,A000043,0,0.49993193,GCN(2-layer)+Dot,GCN,case1
A000393,A000028,0,0.58161634,GCN(2-layer)+Dot,GCN,case1
A000111,A000438,0,0.50221354,GCN(2-layer)+Dot,GCN,case1
A000170,A000354,0,0.7305358,GCN(2-layer)+Dot,GCN,case1
A000513,A000253,0,0.55214477,GCN(2-layer)+Dot,GCN,case1
A000317,A000356,0,0.50870675,GCN(2-layer)+Dot,GCN,case1
A000202,A000285,0,0.5107777,GCN(2-layer)+Dot,GCN,case1
A000340,A000427,0,0.5103277,GCN(2-layer)+Dot,GCN,case1
A000191,A000289,0,0.56019247,GCN(2-layer)+Dot,GCN,case1
A000066,A000090,0,0.516048,GCN(2-layer)+Dot,GCN,case1
A000401,A000226,0,0.5381413,GCN(2-layer)+Dot,GCN,case1
A000148,A000467,0,0.53564745,GCN(2-layer)+Dot,GCN,case1
A000547,A000369,0,0.5445541,GCN(2-layer)+Dot,GCN,case1
A000431,A000294,0,0.5404599,GCN(2-layer)+Dot,GCN,case1
A000070,A000150,0,0.5016704,GCN(2-layer)+Dot,GCN,case1
A000506,A000547,0,0.60018903,GCN(2-layer)+Dot,GCN,case1
A000519,A000052,0,0.50810796,GCN(2-layer)+Dot,GCN,case1
A000325,A000115,0,0.5097041,GCN(2-layer)+Dot,GCN,case1
A000166,A000562,0,0.5461326,GCN(2-layer)+Dot,GCN,case1
A000289,A000136,0,0.5349207,GCN(2-layer)+Dot,GCN,case1
A000044,A000205,0,0.48730218,GCN(2-layer)+Dot,GCN,case1
A000511,A000043,0,0.5753296,GCN(2-layer)+Dot,GCN,case1
A000044,A000022,0,0.53515476,GCN(2-layer)+Dot,GCN,case1
A000031,A000097,0,0.50573826,GCN(2-layer)+Dot,GCN,case1
A000452,A000003,0,0.5035038,GCN(2-layer)+Dot,GCN,case1
A000427,A000223,0,0.5027949,GCN(2-layer)+Dot,GCN,case1
A000046,A000496,0,0.54906297,GCN(2-layer)+Dot,GCN,case1
A000066,A000052,0,0.51016206,GCN(2-layer)+Dot,GCN,case1
A000566,A000158,0,0.5651952,GCN(2-layer)+Dot,GCN,case1
A000368,A000064,0,0.53967226,GCN(2-layer)+Dot,GCN,case1
A000045,A000098,0,0.5243841,GCN(2-layer)+Dot,GCN,case1
A000454,A000224,0,0.49877575,GCN(2-layer)+Dot,GCN,case1
A000073,A000495,0,0.52878153,GCN(2-layer)+Dot,GCN,case1
A000497,A000208,0,0.5225415,GCN(2-layer)+Dot,GCN,case1
A000244,A000142,0,0.4942283,GCN(2-layer)+Dot,GCN,case1
A000292,A000564,0,0.50076896,GCN(2-layer)+Dot,GCN,case1
A000244,A000032,0,0.49923715,GCN(2-layer)+Dot,GCN,case1
A000061,A000194,0,0.50518584,GCN(2-layer)+Dot,GCN,case1
A000098,A000056,0,0.554296,GCN(2-layer)+Dot,GCN,case1
A000526,A000259,0,0.515868,GCN(2-layer)+Dot,GCN,case1
A000371,A000455,0,0.5054375,GCN(2-layer)+Dot,GCN,case1
A000280,A000320,0,0.54420507,GCN(2-layer)+Dot,GCN,case1
A000266,A000108,0,0.4986575,GCN(2-layer)+Dot,GCN,case1
A000278,A000085,0,0.52700764,GCN(2-layer)+Dot,GCN,case1
A000116,A000348,0,0.6104512,GCN(2-layer)+Dot,GCN,case1
A000063,A000299,0,0.5576093,GCN(2-layer)+Dot,GCN,case1
A000473,A000504,0,0.5032257,GCN(2-layer)+Dot,GCN,case1
A000337,A000230,0,0.532805,GCN(2-layer)+Dot,GCN,case1
A000063,A000448,0,0.5457127,GCN(2-layer)+Dot,GCN,case1
A000532,A000497,0,0.51157725,GCN(2-layer)+Dot,GCN,case1
A000116,A000089,0,0.4830587,GCN(2-layer)+Dot,GCN,case1
A000071,A000467,0,0.6264271,GCN(2-layer)+Dot,GCN,case1
A000049,A000463,0,0.5242102,GCN(2-layer)+Dot,GCN,case1
A000195,A000179,0,0.6185761,GCN(2-layer)+Dot,GCN,case1
A000377,A000092,0,0.5720122,GCN(2-layer)+Dot,GCN,case1
A000255,A000447,0,0.51919305,GCN(2-layer)+Dot,GCN,case1
A000401,A000510,0,0.65135366,GCN(2-layer)+Dot,GCN,case1
A000156,A000388,0,0.5496612,GCN(2-layer)+Dot,GCN,case1
A000151,A000526,0,0.49814606,GCN(2-layer)+Dot,GCN,case1
A000410,A000165,0,0.521618,GCN(2-layer)+Dot,GCN,case1
A000439,A000411,0,0.51652765,GCN(2-layer)+Dot,GCN,case1
A000076,A000484,0,0.5189485,GCN(2-layer)+Dot,GCN,case1
A000349,A000501,0,0.52543676,GCN(2-layer)+Dot,GCN,case1
A000471,A000503,0,0.5154647,GCN(2-layer)+Dot,GCN,case1
A000153,A000025,0,0.51584715,GCN(2-layer)+Dot,GCN,case1
A000026,A000185,0,0.5174543,GCN(2-layer)+Dot,GCN,case1
A000159,A000216,0,0.5826093,GCN(2-layer)+Dot,GCN,case1
A000546,A000170,0,0.85132813,GCN(2-layer)+Dot,GCN,case1
A000451,A000335,0,0.5915853,GCN(2-layer)+Dot,GCN,case1
A000300,A000569,0,0.5490626,GCN(2-layer)+Dot,GCN,case1
A000084,A000444,0,0.5701959,GCN(2-layer)+Dot,GCN,case1
A000242,A000524,0,0.5126811,GCN(2-layer)+Dot,GCN,case1
A000004,A000425,0,0.80704725,GCN(2-layer)+Dot,GCN,case1
A000365,A000248,0,0.5107217,GCN(2-layer)+Dot,GCN,case1
A000384,A000342,0,0.5197369,GCN(2-layer)+Dot,GCN,case1
A000529,A000368,0,0.547175,GCN(2-layer)+Dot,GCN,case1
A000480,A000162,0,0.56739837,GCN(2-layer)+Dot,GCN,case1
A000242,A000251,0,0.4980958,GCN(2-layer)+Dot,GCN,case1
A000272,A000387,0,0.61442804,GCN(2-layer)+Dot,GCN,case1
A000182,A000020,0,0.5099954,GCN(2-layer)+Dot,GCN,case1
A000421,A000106,0,0.5115368,GCN(2-layer)+Dot,GCN,case1
A000522,A000392,0,0.5630328,GCN(2-layer)+Dot,GCN,case1
A000182,A000032,0,0.51454705,GCN(2-layer)+Dot,GCN,case1
A000342,A000316,0,0.5066581,GCN(2-layer)+Dot,GCN,case1
A000032,A000493,0,0.6519502,GCN(2-layer)+Dot,GCN,case1
A000524,A000241,0,0.5086207,GCN(2-layer)+Dot,GCN,case1
A000352,A000557,0,0.50439304,GCN(2-layer)+Dot,GCN,case1
A000177,A000450,0,0.7135173,GCN(2-layer)+Dot,GCN,case1
A000327,A000177,0,0.5721259,GCN(2-layer)+Dot,GCN,case1
A000533,A000189,0,0.5432834,GCN(2-layer)+Dot,GCN,case1
A000197,A000032,0,0.6345653,GCN(2-layer)+Dot,GCN,case1
A000349,A000317,0,0.5092421,GCN(2-layer)+Dot,GCN,case1
A000499,A000425,0,0.7325436,GCN(2-layer)+Dot,GCN,case1
A000531,A000286,0,0.5318901,GCN(2-layer)+Dot,GCN,case1
A000098,A000293,0,0.51919144,GCN(2-layer)+Dot,GCN,case1
A000446,A000389,0,0.5181207,GCN(2-layer)+Dot,GCN,case1
A000076,A000548,0,0.5327117,GCN(2-layer)+Dot,GCN,case1
A000003,A000557,0,0.5048377,GCN(2-layer)+Dot,GCN,case1
A000445,A000481,0,0.5840747,GCN(2-layer)+Dot,GCN,case1
A000276,A000211,0,0.50890255,GCN(2-layer)+Dot,GCN,case1
A000191,A000054,0,0.6323663,GCN(2-layer)+Dot,GCN,case1
A000052,A000009,0,0.49750176,GCN(2-layer)+Dot,GCN,case1
A000079,A000165,0,0.51766306,GCN(2-layer)+Dot,GCN,case1
A000022,A000219,0,0.51222926,GCN(2-layer)+Dot,GCN,case1
A000552,A000017,0,0.507262,GCN(2-layer)+Dot,GCN,case1
A000463,A000286,0,0.52423745,GCN(2-layer)+Dot,GCN,case1
A000290,A000256,0,0.6280441,GCN(2-layer)+Dot,GCN,case1
A000452,A000120,0,0.5113023,GCN(2-layer)+Dot,GCN,case1
A000500,A000027,0,0.5079633,GCN(2-layer)+Dot,GCN,case1
A000225,A000208,0,0.58966565,GCN(2-layer)+Dot,GCN,case1
A000338,A000052,0,0.52507967,GCN(2-layer)+Dot,GCN,case1
A000166,A000229,0,0.51532114,GCN(2-layer)+Dot,GCN,case1
A000224,A000548,0,0.49907428,GCN(2-layer)+Dot,GCN,case1
A000365,A000169,0,0.5299534,GCN(2-layer)+Dot,GCN,case1
A000452,A000463,0,0.51347446,GCN(2-layer)+Dot,GCN,case1
A000375,A000400,0,0.53670794,GCN(2-layer)+Dot,GCN,case1
A000489,A000354,0,0.59554654,GCN(2-layer)+Dot,GCN,case1
A000131,A000444,0,0.5236038,GCN(2-layer)+Dot,GCN,case1
A000216,A000048,0,0.57984054,GCN(2-layer)+Dot,GCN,case1
A000167,A000378,0,0.63952816,GCN(2-layer)+Dot,GCN,case1
A000080,A000554,0,0.74508876,GCN(2-layer)+Dot,GCN,case1
A000177,A000229,0,0.54791886,GCN(2-layer)+Dot,GCN,case1
A000365,A000391,0,0.5786662,GCN(2-layer)+Dot,GCN,case1
A000116,A000156,0,0.5959039,GCN(2-layer)+Dot,GCN,case1
A000566,A000181,0,0.563655,GCN(2-layer)+Dot,GCN,case1
A000046,A000329,0,0.49860522,GCN(2-layer)+Dot,GCN,case1
A000387,A000383,0,0.63586175,GCN(2-layer)+Dot,GCN,case1
A000358,A000468,0,0.5011829,GCN(2-layer)+Dot,GCN,case1
A000161,A000469,0,0.5056303,GCN(2-layer)+Dot,GCN,case1
A000087,A000386,0,0.5489112,GCN(2-layer)+Dot,GCN,case1
A000473,A000057,0,0.50853205,GCN(2-layer)+Dot,GCN,case1
A000142,A000511,0,0.6527649,GCN(2-layer)+Dot,GCN,case1
A000262,A000544,0,0.5701219,GCN(2-layer)+Dot,GCN,case1
A000332,A000379,0,0.5525028,GCN(2-layer)+Dot,GCN,case1
A000167,A000169,0,0.54699165,GCN(2-layer)+Dot,GCN,case1
A000345,A000334,0,0.5929794,GCN(2-layer)+Dot,GCN,case1
A000013,A000136,0,0.54217863,GCN(2-layer)+Dot,GCN,case1
A000516,A000341,0,0.48125413,GCN(2-layer)+Dot,GCN,case1
A000476,A000462,0,0.6012334,GCN(2-layer)+Dot,GCN,case1
A000041,A000484,0,0.50523984,GCN(2-layer)+Dot,GCN,case1
A000005,A000138,0,0.50085723,GCN(2-layer)+Dot,GCN,case1
A000002,A000068,0,0.5092731,GCN(2-layer)+Dot,GCN,case1
A000511,A000468,0,0.5157761,GCN(2-layer)+Dot,GCN,case1
A000313,A000178,0,0.5213662,GCN(2-layer)+Dot,GCN,case1
A000303,A000565,0,0.51727295,GCN(2-layer)+Dot,GCN,case1
A000052,A000204,0,0.5448309,GCN(2-layer)+Dot,GCN,case1
A000485,A000172,0,0.53765506,GCN(2-layer)+Dot,GCN,case1
A000362,A000325,0,0.5169657,GCN(2-layer)+Dot,GCN,case1
A000436,A000078,0,0.51923,GCN(2-layer)+Dot,GCN,case1
A000193,A000257,0,0.5548768,GCN(2-layer)+Dot,GCN,case1
A000113,A000206,0,0.4944265,GCN(2-layer)+Dot,GCN,case1
A000368,A000028,0,0.555397,GCN(2-layer)+Dot,GCN,case1
A000177,A000305,0,0.7601309,GCN(2-layer)+Dot,GCN,case1
A000464,A000011,0,0.51883864,GCN(2-layer)+Dot,GCN,case1
A000529,A000507,0,0.59776115,GCN(2-layer)+Dot,GCN,case1
A000084,A000067,0,0.61864835,GCN(2-layer)+Dot,GCN,case1
A000468,A000136,0,0.5113917,GCN(2-layer)+Dot,GCN,case1
A000334,A000263,0,0.56283784,GCN(2-layer)+Dot,GCN,case1
