id,label,degree,strength,betweenness_LCC,pagerank,community
A000274,NSƯT Hữu Châu,78,83.0,0.10505075931104421,0.00921097141549641,-1
A000493,Tuấn Trần,54,66.0,0.03196465133216024,0.007449418231896688,-1
A000255,NSND Hồng Vân,56,64.0,0.05855508364786657,0.007479471017837049,-1
A000381,Quốc Cường,63,63.0,0.07958570352178548,0.008074042957988586,-1
A000373,Quang Tuấn,56,60.0,0.0623745879808795,0.007364415264849774,-1
A000249,Mạc Văn Khoa,49,52.0,0.03805016649852117,0.00627677522975963,-1
A000425,Thu Trang,41,52.0,0.024729761998988943,0.006128235181392248,-1
A000197,Lê Giang,43,51.0,0.02188362973838172,0.0059129428429350005,-1
A000177,Kiều Minh Tuấn,43,51.0,0.024641303488926312,0.005846831551353761,-1
A000378,Quách Ngọc Tuyên,44,47.0,0.04526028487145135,0.00547108409812916,-1
A000179,Kiều Trinh,43,46.0,0.01852181138853997,0.00491354643163132,-1
A000143,Hứa Vĩ Văn,44,45.0,0.04287312133020558,0.00542752235001786,-1
A000170,Khả Như,41,44.0,0.02507230532112543,0.0051199763120575986,-1
A000186,Long Đẹp Trai,38,42.0,0.011695958903194976,0.0045524278845552974,-1
A000141,Hồng Đào,36,41.0,0.023057171669630068,0.004958783962880854,-1
A000442,Tiến Luật,34,40.0,0.019113534739205955,0.004701028431953378,-1
A000383,Quốc Khánh,34,40.0,0.012984109042518928,0.004580128052358009,-1
A000333,Ngọc Tưởng,36,39.0,0.016019546042965477,0.004438394703800173,-1
A000506,Uyển Ân,36,38.0,0.01620333917731755,0.0043141054050992046,-1
A000139,Hồng Ánh,36,37.0,0.023812642027378716,0.0046558138819162665,-1
A000391,Rima Thanh Vy,35,37.0,0.023021510885761227,0.004572205068124572,-1
A000467,Trấn Thành,28,37.0,0.005410412160188208,0.004172375577866499,-1
A000398,Samuel An,36,36.0,0.03493448057217832,0.0048359953624947565,-1
A000428,Thái Hoà,32,36.0,0.020242296239953456,0.004333187140023821,-1
A000474,Trần Lực,35,35.0,0.03659567163549667,0.0037112243957413324,-1
A000010,Anh Tú Wilson,34,34.0,0.01867251108866332,0.0038414361592846395,-1
A000181,La Thành,28,34.0,0.014485421620789996,0.0042271236297449595,-1
A000230,Mai Thế Hiệp,32,33.0,0.01625320314305813,0.003896974087223743,-1
A000158,Kaity Nguyễn,30,33.0,0.021261436467411413,0.0040702886161967464,-1
A000048,Chiều Xuân,31,32.0,0.006305835355913188,0.003260932688260603,-1
A000114,Huỳnh Đông,28,32.0,0.016534229484188027,0.004058366605318511,-1
A000426,Thuận Nguyễn,30,31.0,0.016418673597344082,0.00421768482869809,-1
A000348,Phi Phụng,29,31.0,0.02045740879282171,0.003842501599203388,-1
A000477,Trần Phong,28,31.0,0.03139523860224774,0.004449949725039564,-1
A000556,Đại Nghĩa,30,30.0,0.019489653914182416,0.0036738128659902693,-1
A000281,NSƯT Ngọc Hiệp,30,30.0,0.015892245648284908,0.003542704820059167,-1
A000272,NSƯT Hạnh Thúy,29,30.0,0.01470590416343187,0.003736550178145564,-1
A000199,Lê Khánh,26,30.0,0.008250769785948315,0.0035319999675067215,-1
A000256,NSND Kim Xuân,29,29.0,0.025418984018664874,0.00404837921737787,-1
A000412,Thanh Hương,29,29.0,0.0371354870967198,0.0037692521569761502,-1
A000516,Võ Điền Gia Huy,29,29.0,0.01757540486026282,0.003568941420895778,-1
A000550,Đoàn Thế Vinh,28,29.0,0.004426465511362741,0.003028089352134162,-1
A000321,Ngân Quỳnh,28,29.0,0.003692194091607004,0.0029937150936291627,-1
A000142,Hứa Minh Đạt,27,29.0,0.010438558734849552,0.0035195595430980264,-1
A000190,Lâm Thanh Nhã,28,28.0,0.01483084646966247,0.0031775322184657284,-1
A000080,Hiếu Hiền,27,28.0,0.020170089934582625,0.0038635491931341684,-1
A000449,Trung Dân,27,28.0,0.014166149056440373,0.0034513488084395826,-1
A000183,Lan Thy,27,27.0,0.020377407205333785,0.0033243272889219495,-1
A000554,Đình Khang,27,27.0,0.00868268363807573,0.002894570093548727,-1
A000546,Đinh Y Nhung,26,27.0,0.01649768552140974,0.0033816107119967343,-1
A000093,Hoàng Mèo,26,27.0,0.009779527703520113,0.0030587158642511074,-1
A000105,Huỳnh Hạo Khang,26,27.0,0.006685441623551542,0.0029485284465045323,-1
A000445,Tiết Cương,26,27.0,0.003295906682775676,0.0028899182336483593,-1
A000351,Phương Anh Đào,25,27.0,0.02092933893690239,0.003461026285720222,-1
A000109,Huỳnh Phương,23,27.0,0.006116263763203166,0.0031759347353488886,-1
A000192,Lãnh Thanh,26,26.0,0.02634228185618555,0.003841166051198159,-1
A000434,Thùy Trang,26,26.0,0.008756472820511639,0.0030288796780694764,-1
A000308,Nguyễn Phước Lộc,25,26.0,0.014580269420542323,0.0032239622966179337,-1
A000385,Quốc Trường,24,26.0,0.006269626031844132,0.003201624418663008,-1
A000189,Lâm Thanh Mỹ,25,25.0,0.02729539278173703,0.0031391406349671742,-1
A000335,Ngọc Ánh,25,25.0,0.00716213515150518,0.002915671125817504,-1
A000125,Hải Anh,25,25.0,0.007504497183050813,0.0028789158031654358,-1
A000496,Tín Nguyễn,25,25.0,0.006645575747474605,0.0027034886879712416,-1
A000284,NSƯT Thành Lộc,23,25.0,0.012593469413186313,0.0030877857004590554,-1
A000403,SyNi Trang,24,24.0,0.006637457457182521,0.002693760242997014,-1
A000560,Đỗ Nhật Hoàng,24,24.0,0.006248554459498083,0.0026258601958993348,-1
A000056,Công Ninh,23,24.0,0.03452975823699721,0.0035281697313799885,-1
A000110,Huỳnh Thanh Trực,23,24.0,0.00790693986321487,0.0030877858274534816,-1
A000191,Lâm Vỹ Dạ,23,24.0,0.006689950578740834,0.0030061099657929975,-1
A000124,Hạnh Thúy,23,23.0,0.013111907768312229,0.003163215755814124,-1
A000159,Karen Nguyễn,23,23.0,0.012534901274291821,0.002955072234407406,-1
A000380,Quốc Anh,23,23.0,0.009919578392629934,0.00275542493447592,-1
A000087,Hoàng Hà,22,23.0,0.021360064265169492,0.003187083965674037,-1
A000475,Trần Nghĩa,22,23.0,0.011152660234277849,0.0028471819759789707,-1
A000515,Võ Tấn Phát,22,23.0,0.005135278078584894,0.002796942700918511,-1
A000510,Việt Hương,20,23.0,0.011474606866674338,0.002975937491863797,-1
A000090,Hoàng Long,22,22.0,0.006941810309787651,0.002538496254209056,-1
A000065,Doãn Quốc Đam,22,22.0,0.020278459501125234,0.002516152708395693,-1
A000430,Thái Vũ,20,22.0,0.006759196816747923,0.002685356261790784,-1
A000416,Thanh Thức,20,22.0,0.0028210859140705476,0.0026504812687042616,-1
A000047,Chiến Thắng,21,21.0,0.00679151198153883,0.0029035161530596024,-1
A000099,Hoàng Yến Chibi,21,21.0,0.0225968540730921,0.0027803176773992405,-1
A000055,Công Dương,21,21.0,0.015443564797161616,0.002723307981567838,-1
A000200,Lê Lộc,21,21.0,0.010543678875708637,0.002696733775107063,-1
A000513,Vân Trang,21,21.0,0.007972551046178507,0.002577961937360272,-1
A000320,Ngân Chi,21,21.0,0.006728026311440822,0.002516080641277419,-1
A000507,Vinh Râu,19,21.0,0.006507757022579492,0.0025419103925503703,-1
A000259,NSND Ngọc Giàu,19,21.0,0.0022210484779065696,0.0024685287606557352,-1
A000268,NSƯT Chiều Xuân,20,20.0,0.007958921627126473,0.0026890704624727597,-1
A000350,Phú Thịnh,20,20.0,0.009824425970325438,0.0024436192858132777,-1
A000004,Anh Phạm,20,20.0,0.004383200274650266,0.002381215732382796,-1
A000382,Quốc Huy,19,20.0,0.0036240693036429673,0.0026027831056712916,-1
A000500,Tạ Lâm,19,20.0,0.004979814245980722,0.0025409588121642146,-1
A000208,Lê Trang,19,20.0,0.005083987778826416,0.0025207423887853185,-1
A000084,Hoài Linh,19,20.0,0.003504613967807263,0.002459796457112266,-1
A000265,NSND Việt Anh,18,20.0,0.0022384482835719277,0.0026860296922387914,-1
A000196,Lê Dương Bảo Lâm,18,20.0,0.00961094325431727,0.0025583794840350832,-1
A000262,NSND Thanh Nam,19,19.0,0.01137003145154614,0.002663845294704279,-1
A000472,Trần Kim Hải,19,19.0,0.010715685828435132,0.0026580338480784215,-1
A000305,Nguyễn Hữu Tiến,19,19.0,0.004766073962286936,0.0024951777241275053,-1
A000354,Phương Lan,19,19.0,0.00690125263961819,0.002458393991268053,-1
A000370,Quang Sơn,19,19.0,0.005985752025074396,0.002409614791496687,-1
A000531,Xuân Nghị,19,19.0,0.008716839571341218,0.002243923430700273,-1
A000088,Hoàng Kim Ngọc,19,19.0,0.0031886116432036345,0.002140540697367276,-1
A000034,Bảo Ngọc,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000045,Cherry Hải My,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000136,Hồ Đông Quan,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000137,Hồng Thu,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000209,Lê Tuấn Khang,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000277,NSƯT Kim Phương,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000392,Rio Hạo Nhiên,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000489,Tuyết Thu,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000538,Yuno BigBoi,19,19.0,6.773019146445629e-05,0.0019922315955486175,-1
A000156,Jun Vũ,18,18.0,0.013931271082760184,0.002663760779314769,-1
A000377,Quách Ngọc Ngoan,18,18.0,0.008776502556563601,0.0024697468442542976,-1
A000011,Anh Đào,18,18.0,0.004956069359014453,0.002347750622236626,-1
A000424,Thu Hường,18,18.0,0.004588233392223191,0.002179547290069089,-1
A000300,Nguyên Thảo,17,18.0,0.002691975892351063,0.0023472879331755173,-1
A000062,Diệp Bảo Ngọc,16,18.0,0.0022607778679412187,0.0022002535713180815,-1
A000476,Trần Ngọc Vàng,14,18.0,0.001647095772261569,0.0022949686949108538,-1
A000134,Hồ Thu Anh,17,17.0,0.030862664144106666,0.0027543691722386678,-1
A000240,Minh Khang,17,17.0,0.01397525272372316,0.0024367910934397982,-1
A000331,Ngọc Trai,17,17.0,0.007229950620254237,0.002403183849898086,-1
A000407,Sỹ Toàn,17,17.0,0.0032060244557405074,0.0021974507867867257,-1
A000401,Song Luân,17,17.0,0.005456674771665802,0.002173590898206518,-1
A000095,Hoàng Phi,17,17.0,0.005426072566105999,0.002159330615391763,-1
A000334,Ngọc Xuân,17,17.0,0.003368652836088397,0.0020049552228719857,-1
A000006,Anh Tuấn,17,17.0,0.0,0.0018567380128345595,-1
A000026,Bùi Hải Vy,17,17.0,0.0,0.0018567380128345595,-1
A000043,Cao Thị Thùy Linh,17,17.0,0.0,0.0018567380128345595,-1
A000128,Hải Quân,17,17.0,0.0,0.0018567380128345595,-1
A000303,Nguyễn Diệu Thúy,17,17.0,0.0,0.0018567380128345595,-1
A000319,Nguyệt Hằng,17,17.0,0.0,0.0018567380128345595,-1
A000362,Phạm Minh Quang,17,17.0,0.0,0.0018567380128345595,-1
A000422,Thiện Hùng,17,17.0,0.0,0.0018567380128345595,-1
A000443,Tiến Lợi,17,17.0,0.0,0.0018567380128345595,-1
A000451,Trung Hiếu,17,17.0,0.0,0.0018567380128345595,-1
A000491,Tuấn Hưng,17,17.0,0.0,0.0018567380128345595,-1
A000499,Tùng Lee,17,17.0,0.0,0.0018567380128345595,-1
A000518,Văn Lượng,17,17.0,0.0,0.0018567380128345595,-1
A000529,Xuân Hồng,17,17.0,0.0,0.0018567380128345595,-1
A000257,NSND Lê Khanh,16,17.0,0.008511529887995728,0.0023038958765269073,-1
A000340,Nhật Linh,16,16.0,0.003281517162499421,0.002197527879508183,-1
A000323,Ngô Kiến Huy,16,16.0,0.00919697500976377,0.0021015202398769117,-1
A000063,Diệu Nhi,16,16.0,0.004604085639304585,0.0020661937592646824,-1
A000349,Phát La,16,16.0,0.0022646052035386224,0.002046797063006798,-1
A000413,Thanh Hằng,16,16.0,0.0026408840262328445,0.001883765965757007,-1
A000028,Băng Di,15,16.0,0.0038353662319348617,0.0021636884636013066,-1
A000545,Đinh Ngọc Diệp,15,16.0,0.0012769460108962077,0.002118288192309207,-1
A000569,Ốc Thanh Vân,12,16.0,0.00047785400370662485,0.0020293140266004874,-1
A000024,Bích Ngọc,15,15.0,0.018321485306924838,0.00299089450874933,-1
A000420,Thiên An,15,15.0,0.005358596358591131,0.002192784104545042,-1
A000332,Ngọc Trinh,15,15.0,0.003010622586352906,0.001978919107927165,-1
A000169,Khả Ngân,14,15.0,0.0019848431840695144,0.0018806083636291517,-1
A000175,Kiến An,14,14.0,0.005804860267676098,0.0022426684085538363,-1
A000537,Yu Dương,14,14.0,0.007187137480250999,0.0021005879923495377,-1
A000054,Cát Phượng,14,14.0,0.00977552201751153,0.0020327681383075485,-1
A000162,Kay Trần,14,14.0,0.0021623917794435297,0.0020232767339183897,-1
A000463,Trương Thế Vinh,14,14.0,0.0036797694439274805,0.00201072278441598,-1
A000462,Trương Ngọc Ánh,14,14.0,0.002365285364401858,0.001960602222146373,-1
A000552,Đào Anh Tuấn,14,14.0,0.0010230389955941412,0.001956698449208841,-1
A000029,Bạch Công Khanh,14,14.0,0.002265366935150809,0.001939024611376249,-1
A000330,Ngọc Phước,14,14.0,0.003474795167940418,0.0018901074901120183,-1
A000367,Puka,14,14.0,0.0026151791779459427,0.001875489614222001,-1
A000044,Ceri,14,14.0,0.0020861272830061633,0.0018712983859326274,-1
A000304,Nguyễn Hùng,14,14.0,0.0,0.0016253294106348718,-1
A000311,Nguyễn Thanh Vân,14,14.0,0.0,0.0016253294106348718,-1
A000356,Phương Nam,14,14.0,0.0,0.0016253294106348718,-1
A000402,Steven Nguyễn,14,14.0,0.0,0.0016253294106348718,-1
A000431,Thân Thúy Hà,14,14.0,0.0,0.0016253294106348718,-1
A000436,Thúy Hà,14,14.0,0.0,0.0016253294106348718,-1
A000487,Trọng Hải,14,14.0,0.0,0.0016253294106348718,-1
A000120,Hòa Minzy,14,14.0,0.0,0.0016253294106348716,-1
A000123,Hạ Anh,14,14.0,0.0,0.0016253294106348716,-1
A000016,Avin Lu,13,14.0,0.004764067274143956,0.0018822127991850242,-1
A000233,Maya,13,13.0,0.004250126971276044,0.0019711782626344113,-1
A000254,NSND Hoàng Dũng,13,13.0,0.013697698050288889,0.0018585216138954756,-1
A000202,Lê Phương,13,13.0,0.0016661137259477478,0.0017968850336934747,-1
A000369,Quang Minh,13,13.0,0.007022821129697084,0.001796336855775896,-1
A000459,Trương Minh Quốc Thái,13,13.0,0.008153652636115267,0.0017842336356858226,-1
A000432,Thùy Anh,13,13.0,0.004437663890667787,0.0017687907568518328,-1
A000129,Hải Triều,13,13.0,0.005005400062401193,0.0017509197112415735,-1
A000450,Trung Dũng,13,13.0,0.001381764170092556,0.0017084799608638346,-1
A000353,Phương Duyên,13,13.0,3.298855692187132e-06,0.0016922910231169442,-1
A000520,Vũ Long,13,13.0,3.298855692187132e-06,0.0016922910231169442,-1
A000121,Hùng Anh,13,13.0,3.298855692187132e-06,0.001692291023116944,-1
A000019,Bé An Bình,13,13.0,4.779264056655139e-06,0.001519465136221142,-1
A000250,Mạnh Cường,13,13.0,4.779264056655139e-06,0.001519465136221142,-1
A000366,Phạm Tuấn Anh,13,13.0,4.779264056655139e-06,0.001519465136221142,-1
A000374,Quang Tèo,13,13.0,4.779264056655139e-06,0.001519465136221142,-1
A000478,Trần Quang Minh,13,13.0,4.779264056655139e-06,0.0015194651362211418,-1
A000237,Minh Dự,12,13.0,0.0013990930609317088,0.0018028509629640585,-1
A000492,Tuấn Khải,10,13.0,0.0005368928152556175,0.001661631220055543,-1
A000031,Bảo Anh,12,12.0,0.005369014849417862,0.001953424104614165,-1
A000343,Ninh Dương Lan Ngọc,12,12.0,0.002947380084135392,0.0017732957105214046,-1
A000096,Hoàng Sơn,12,12.0,0.01213287660072335,0.0017510700989243483,-1
A000454,Trâm Anh,12,12.0,0.0017677867598525224,0.0016788443247467556,-1
A000387,Quỳnh Lương,12,12.0,0.002299676358671721,0.001661504291452741,-1
A000225,Mai Cát Vi,12,12.0,0.00260573946566228,0.00161638868600883,-1
A000033,Bảo Khương,12,12.0,4.6606095372717984e-05,0.0016079696431402003,-1
A000193,Lê Anh Huy,12,12.0,4.6606095372717984e-05,0.0016079696431402003,-1
A000278,NSƯT Kiều Trinh,12,12.0,4.6606095372717984e-05,0.0016079696431402003,-1
A000444,Tiến Phạm,12,12.0,4.6606095372717984e-05,0.0016079696431402003,-1
A000479,Trần Thanh Tùng,12,12.0,4.6606095372717984e-05,0.0016079696431402003,-1
A000485,Trịnh Tú Trung,12,12.0,4.6606095372717984e-05,0.0016079696431402003,-1
A000505,Uy Nhân,12,12.0,4.6606095372717984e-05,0.0016079696431402003,-1
A000512,Vân Dung,11,12.0,0.001049199314745247,0.0017164685174517898,-1
A000126,Hải Nam,11,12.0,0.0,0.0015284850915732273,-1
A000067,Duy Khánh,11,11.0,0.008973238269276002,0.0023012894542553592,-1
A000393,Rocker Nguyễn,11,11.0,0.0036206944233838265,0.0017628065919667564,-1
A000166,Khánh Vân,11,11.0,0.0020265058471040883,0.0017337484651287198,-1
A000344,Oanh Kiều,11,11.0,0.0040031008724164055,0.0017090806742981629,-1
A000076,Giàng A Phá,11,11.0,0.0,0.0016886748185453602,-1
A000116,Hà Thu Nguyệt,11,11.0,0.0,0.0016886748185453602,-1
A000195,Lê Chí Anh,11,11.0,0.0,0.0016886748185453602,-1
A000232,Mai Xuân Thành,11,11.0,0.0,0.0016886748185453602,-1
A000243,Minh Đức,11,11.0,0.0,0.0016886748185453602,-1
A000307,Nguyễn Minh Hà,11,11.0,0.0,0.0016886748185453602,-1
A000309,Nguyễn Quốc Hùng,11,11.0,0.0,0.0016886748185453602,-1
A000318,Nguyễn Đức Anh,11,11.0,0.0,0.0016886748185453602,-1
A000406,Sơn X,11,11.0,0.0,0.0016886748185453602,-1
A000522,Vũ Trung Đức,11,11.0,0.0,0.0016886748185453602,-1
A000025,Bùi Anh Tú,11,11.0,0.003005108272499035,0.0016430259879463207,-1
A000226,Mai Long,11,11.0,0.0,0.0016230875115834911,-1
A000261,NSND Như Quỳnh,11,11.0,0.0,0.0016230875115834911,-1
A000273,NSƯT Hồ Phong,11,11.0,0.0,0.0016230875115834911,-1
A000283,NSƯT Quang Tèo,11,11.0,0.0,0.0016230875115834911,-1
A000287,NSƯT Tú Oanh,11,11.0,0.0,0.0016230875115834911,-1
A000290,NSƯT Đới Anh Quân,11,11.0,0.0,0.0016230875115834911,-1
A000368,Quang Lâm,11,11.0,0.0,0.0016230875115834911,-1
A000372,Quang Thuận,11,11.0,0.0,0.0016230875115834911,-1
A000375,Quyên Qui,11,11.0,0.0,0.0016230875115834911,-1
A000379,Quách Thu Phương,11,11.0,0.0,0.0016230875115834911,-1
A000173,Kim Phương,11,11.0,0.0009338850528795049,0.0016200667303504415,-1
A000239,Minh Hằng,11,11.0,0.0010377747670722395,0.001576998929074599,-1
A000306,Nguyễn Lâm Thảo Tâm,11,11.0,0.0039849230254920195,0.0015371772265108487,-1
A000481,Trần Tiểu Vy,11,11.0,0.002998415728824199,0.0014898059140194373,-1
A000549,Đoàn Thiên Ân,11,11.0,0.0008495040809825589,0.0014533005313710863,-1
A000064,Doãn Hoàng,11,11.0,2.9678372750078253e-05,0.0014218799149687865,-1
A000435,Thúy Diễm,11,11.0,2.9678372750078253e-05,0.0014218799149687865,-1
A000480,Trần Thiên Tú,11,11.0,2.9678372750078253e-05,0.0014218799149687865,-1
A000357,Phương Thanh,10,11.0,0.0008293525183141591,0.001614686878188506,-1
A000532,Xuân Phúc,9,11.0,0.0006140478377017077,0.0015109050257098207,-1
A000263,NSND Trung Anh,10,10.0,0.0024484557579562355,0.001618818863573866,-1
A000561,Đỗ Nhật Trường,10,10.0,0.004127116566297582,0.0015529364770506592,-1
A000253,NS Viết Liên,10,10.0,3.3921662682610605e-05,0.0015263183463416403,-1
A000409,Thanh Bình,10,10.0,3.3921662682610605e-05,0.0015263183463416403,-1
A000411,Thanh Hoa,10,10.0,3.3921662682610605e-05,0.0015263183463416403,-1
A000471,Trần Doãn Hoàng,10,10.0,3.3921662682610605e-05,0.0015263183463416403,-1
A000473,Trần Lê Nam,10,10.0,3.3921662682610605e-05,0.0015263183463416403,-1
A000525,Will,10,10.0,3.3921662682610605e-05,0.0015263183463416403,-1
A000376,Quyền Linh,10,10.0,0.002080799319441102,0.0015189789648676771,-1
A000101,Huy Khánh,10,10.0,0.0014318639382625738,0.0014654037694924401,-1
A000213,Lý Hồng Ân,10,10.0,4.5137760444877764e-07,0.0014079176559897073,-1
A000260,NSND Ngọc Thư,10,10.0,4.5137760444877764e-07,0.0014079176559897073,-1
A000298,Nghinh Lộc,10,10.0,4.5137760444877764e-07,0.0014079176559897073,-1
A000299,Nghệ sĩ Viết Liên,10,10.0,4.5137760444877764e-07,0.0014079176559897073,-1
A000523,Vũ Đức Ngọc,10,10.0,4.5137760444877764e-07,0.0014079176559897073,-1
A000178,Kiều Oanh,10,10.0,0.0015642992168455202,0.0013921170276557401,-1
A000258,NSND Mỹ Uyên,10,10.0,1.4664412344751663e-06,0.0013630705312103883,-1
A000289,NSƯT Xuân Trang,10,10.0,1.4664412344751663e-06,0.0013630705312103883,-1
A000386,Quốc Tân,10,10.0,1.4664412344751663e-06,0.0013630705312103883,-1
