id,label,degree,strength,betweenness_LCC,pagerank,community
A000547,Đoàn Minh Anh,10,10.0,1.4664412344751663e-06,0.001363070531210388,-1
A000113,Huỳnh Uyển Ân,10,10.0,0.0027369678063658273,0.0013388403367943188,-1
A000501,Tạ Minh Tâm,10,10.0,3.0113822823475978e-05,0.0013220009162366168,-1
A000115,Hà Linh,10,10.0,3.6786536411549554e-05,0.0012813139504768635,-1
A000227,Mai Sơn Lâm,10,10.0,3.6786536411549554e-05,0.0012813139504768635,-1
A000275,NSƯT Hữu Trọng,10,10.0,3.6786536411549554e-05,0.0012813139504768635,-1
A000012,Anh Đức,10,10.0,6.149778191442996e-05,0.0012633107410309954,-1
A000559,Đỗ Kỳ Phong,10,10.0,2.291927608553091e-05,0.0012477869544993705,-1
A000014,Anvi Lu,10,10.0,2.291927608553091e-05,0.0012477869544993702,-1
A000503,Tấn Thi,10,10.0,2.291927608553091e-05,0.0012477869544993702,-1
A000345,Peter Phạm,9,9.0,0.017113166424352164,0.0023933656954896105,-1
A000359,Phước Sang,9,9.0,0.02608503330546348,0.001969856421433673,-1
A000013,Anna Linh,9,9.0,0.0,0.0014101235191934678,-1
A000038,Bảo Uyên,9,9.0,0.0,0.0014101235191934678,-1
A000246,Mr Kim,9,9.0,0.0,0.0014101235191934678,-1
A000397,Sam Sony,9,9.0,0.0,0.0014101235191934678,-1
A000495,Tuệ Minh,9,9.0,0.0,0.0014101235191934678,-1
A000536,Yu ChU,9,9.0,0.0,0.0014101235191934678,-1
A000543,Ái Vân,9,9.0,0.0,0.0014101235191934678,-1
A000040,Cao Sang Lê,9,9.0,0.0,0.0013384334170324472,-1
A000060,Diễm Hằng,9,9.0,0.0,0.0013384334170324472,-1
A000092,Hoàng Minh Triết,9,9.0,0.0,0.0013384334170324472,-1
A000165,Khánh Ly,9,9.0,0.0,0.0013384334170324472,-1
A000267,NSƯT Cao Minh,9,9.0,0.0,0.0013384334170324472,-1
A000342,Nhật Ý,9,9.0,0.0,0.0013384334170324472,-1
A000187,Lâm Hoàng Oanh,9,9.0,0.0,0.00133112785377385,-1
A000188,Lâm Nguyễn,9,9.0,0.0,0.00133112785377385,-1
A000248,Mạc Trung Kiên,9,9.0,0.0,0.00133112785377385,-1
A000410,Thanh Duy,9,9.0,0.0,0.00133112785377385,-1
A000562,Đỗ Tuyển,9,9.0,0.0,0.00133112785377385,-1
A000279,NSƯT Lê Thiện,9,9.0,2.172348706039309e-05,0.001316262695290561,-1
A000030,Bạch Long,9,9.0,2.172348706039309e-05,0.0013162626952905607,-1
A000039,Cao Minh Đạt,9,9.0,2.172348706039309e-05,0.0013162626952905607,-1
A000051,Chí Tâm,9,9.0,2.172348706039309e-05,0.0013162626952905607,-1
A000171,Kim Huyền,9,9.0,2.172348706039309e-05,0.0013162626952905607,-1
A000174,Kim Tử Long,9,9.0,2.172348706039309e-05,0.0013162626952905607,-1
A000544,Đan,9,9.0,0.0,0.0012860049716771503,-1
A000108,Huỳnh Như,9,9.0,0.0,0.00128600497167715,-1
A000146,Hữu Tiến,9,9.0,0.0,0.00128600497167715,-1
A000194,Lê Bê La,9,9.0,0.0,0.00128600497167715,-1
A000247,Mạc Can,9,9.0,0.0,0.00128600497167715,-1
A000484,Trịnh Tài,9,9.0,0.0,0.00128600497167715,-1
A000211,Lê Xuân Tiền,9,9.0,0.0006321893524815622,0.0012840821374913967,-1
A000167,Khương Lê,9,9.0,0.0021089330537594764,0.0012427111892100798,-1
A000182,Lan Phương,9,9.0,2.6575872990013153e-05,0.0011754422112489917,-1
A000325,Ngọc Giàu,9,9.0,2.6575872990013153e-05,0.0011754422112489917,-1
A000511,Việt Linh,8,8.0,0.014624634384140396,0.002352672409999528,-1
A000161,Katleen Phan Võ,8,8.0,0.0073837334219557915,0.0016789227459225796,-1
A000301,Nguyễn Anh Dũng,8,8.0,0.0,0.001392351918840152,-1
A000448,Trizzie Phương Trinh,8,8.0,0.0,0.001392351918840152,-1
A000568,Đức Tiến,8,8.0,0.0,0.001392351918840152,-1
A000018,Baggio Saetti,8,8.0,0.0,0.0013923519188401518,-1
A000059,Danh ca Nhật Hạ,8,8.0,0.0,0.0013923519188401518,-1
A000152,Jacqueline Thu Thảo,8,8.0,0.0,0.0013923519188401518,-1
A000228,Mai Thu Huyền,8,8.0,0.0,0.0013923519188401518,-1
A000086,Hoàng Anh Duy,8,8.0,0.0,0.001292941114702259,-1
A000204,Lê Quốc Nam,8,8.0,0.0,0.001292941114702259,-1
A000218,Lộ Lộ,8,8.0,0.0,0.001292941114702259,-1
A000280,NSƯT Mỹ Duyên,8,8.0,0.0,0.001292941114702259,-1
A000446,Tiểu Bảo Quốc,8,8.0,0.0,0.001292941114702259,-1
A000458,Trương Minh Cường,8,8.0,0.0,0.001292941114702259,-1
A000235,Mie,8,8.0,3.9483172929709595e-05,0.001233652859191008,-1
A000294,Nam Thư,8,8.0,3.9483172929709595e-05,0.001233652859191008,-1
A000384,Quốc Quân,8,8.0,3.9483172929709595e-05,0.001233652859191008,-1
A000172,Kim Hải,8,8.0,0.0013542031128817651,0.0012167046395395809,-1
A000566,Đức Sơn,8,8.0,1.6539258503978113e-05,0.0011987163474220957,-1
A000073,FAPtv (Huỳnh Phương,8,8.0,1.0984600001172026e-05,0.001155100495959047,-1
A000229,Mai Thuý Vy,8,8.0,1.0984600001172026e-05,0.001155100495959047,-1
A000346,Phan Hoàng Kim,8,8.0,1.0984600001172026e-05,0.001155100495959047,-1
A000388,Quỳnh Thư,8,8.0,1.0984600001172026e-05,0.001155100495959047,-1
A000508,Vinh Râu),8,8.0,1.0984600001172026e-05,0.0011551004959590469,-1
A000037,Bảo Tiên,8,8.0,0.0,0.0011540175290850091,-1
A000206,Lê Thu,8,8.0,0.0,0.0011540175290850091,-1
A000557,Đắc Tín,8,8.0,0.0,0.0011540175290850091,-1
A000122,Hương Giang,8,8.0,3.161769792490395e-05,0.001151326341082665,-1
A000217,Lệ Hằng,8,8.0,3.161769792490395e-05,0.001151326341082665,-1
A000555,Đông Kha,8,8.0,3.161769792490395e-05,0.001151326341082665,-1
A000008,Anh Tú,8,8.0,3.926452735180214e-05,0.0011359268672314733,-1
A000050,Châu Bùi,8,8.0,3.926452735180214e-05,0.0011359268672314733,-1
A000418,Thanh Tân,8,8.0,3.926452735180214e-05,0.0011359268672314733,-1
A000020,Bé Bảo Thy,8,8.0,2.178596229641859e-05,0.0011358199552651234,-1
A000104,Huỳnh ChillHuyn,8,8.0,2.178596229641859e-05,0.0011358199552651234,-1
A000198,Lê Hạ Anh,8,8.0,2.178596229641859e-05,0.0011358199552651234,-1
A000514,Võ Thành Tâm,8,8.0,2.178596229641859e-05,0.0011358199552651234,-1
A000286,NSƯT Tuyết Thu,8,8.0,2.9185427101693906e-05,0.0011328960607390871,-1
A000404,Sĩ Toàn,8,8.0,2.9185427101693906e-05,0.0011328960607390871,-1
A000540,Á Hậu Minh Kiên,8,8.0,2.9185427101693906e-05,0.0011328960607390871,-1
A000100,Huy Anh,8,8.0,1.1705251674706827e-05,0.0011075131885646327,-1
A000242,Minh Thảo,8,8.0,1.1705251674706827e-05,0.0011075131885646327,-1
A000347,Phan Vũ,8,8.0,0.00011444701088443403,0.0010873838894920828,-1
A000207,Lê Thu An,7,7.0,0.002260878391029434,0.0021587638128035894,-1
A000001,A Tới,7,7.0,0.0,0.0012184339217326608,-1
A000023,Bích Hằng,7,7.0,0.0,0.0012184339217326608,-1
A000107,Huỳnh Mai Cát Tiên,7,7.0,0.0,0.0012184339217326608,-1
A000310,Nguyễn Sĩ Hậu,7,7.0,0.0,0.0012184339217326608,-1
A000363,Phạm Nhật Linh,7,7.0,0.0,0.0012184339217326608,-1
A000032,Bảo Duy,7,7.0,0.0,0.0011812410478166868,-1
A000210,Lê Văn Anh,7,7.0,0.0,0.0011812410478166868,-1
A000313,Nguyễn Thúc Thùy Tiên,7,7.0,0.0,0.0011812410478166868,-1
A000322,Ngân Thảo,7,7.0,0.0,0.0011812410478166868,-1
A000548,Đoàn Minh Tài,7,7.0,0.0,0.0011812410478166868,-1
A000312,Nguyễn Thùy Anh,7,7.0,0.0012278791098684946,0.0011684663271728452,-1
A000079,Him Phạm,7,7.0,0.0,0.00115789123560406,-1
A000185,Long Hoàng,7,7.0,0.0,0.00115789123560406,-1
A000234,Midu,7,7.0,0.0,0.00115789123560406,-1
A000440,Tiko Tiến Công,7,7.0,0.0,0.00115789123560406,-1
A000041,Cao Thiên Trang,7,7.0,5.007887311961955e-06,0.0010971711581999309,-1
A000329,Ngọc Nga,7,7.0,5.007887311961955e-06,0.0010971711581999309,-1
A000453,Trà Ngọc,7,7.0,5.007887311961955e-06,0.0010971711581999309,-1
A000085,Hoài Lâm,7,7.0,1.6538960298819972e-05,0.001073870639780529,-1
A000098,Hoàng Trinh,7,7.0,1.6538960298819972e-05,0.001073870639780529,-1
A000553,Đình Hiếu,7,7.0,1.6538960298819972e-05,0.001073870639780529,-1
A000094,Hoàng Oanh,7,7.0,6.986557321417683e-05,0.0010263774427594317,-1
A000326,Ngọc Hoa,7,7.0,6.986557321417683e-05,0.0010263774427594317,-1
A000168,Khương Ngọc,7,7.0,9.961226656964194e-05,0.001017783261229196,-1
A000223,Ma Ran Đô,7,7.0,0.0005712504338777552,0.0010114907863323513,-1
A000155,Juliet Bảo Ngọc,7,7.0,2.4736437722387415e-05,0.0010081681772478672,-1
A000157,Jung ll-woo,7,7.0,2.4736437722387415e-05,0.0010081681772478672,-1
A000288,NSƯT Việt Anh,7,7.0,9.256814842182375e-05,0.0009903194161578165,-1
A000414,Thanh Sơn,5,7.0,1.567204481208159e-05,0.0010160181496876983,-1
A000535,YaYa Trương Nhi,6,6.0,0.007339399848337124,0.0021232013850864696,-1
A000042,Cao Thái Hà,6,6.0,0.0052782429061324024,0.0019137213736036584,-1
A000083,Hoa Thảo,6,6.0,0.0,0.0013367958768452659,10
A000112,Huỳnh Tú Uyên,6,6.0,0.0,0.0013367958768452659,-1
A000132,Hồ Quang,6,6.0,0.0,0.0013367958768452659,-1
A000293,Nam Nam,6,6.0,0.0,0.0013367958768452659,-1
A000482,Trần Vân Anh,6,6.0,0.0,0.0013367958768452659,-1
A000524,Vương Thanh Tùng,6,6.0,0.0,0.0013367958768452659,-1
A000003,Anh Dũng,6,6.0,1.4664412344751663e-06,0.0009901556406374404,-1
A000276,NSƯT Kim Oanh,6,6.0,1.4664412344751663e-06,0.0009901556406374404,-1
A000282,NSƯT Quang Thắng,6,6.0,1.4664412344751663e-06,0.0009901556406374404,-1
A000058,Cẩm Ly,6,6.0,1.4574944916759902e-06,0.0009874421273376275,-1
A000070,Dạ Chúc,6,6.0,1.4574944916759902e-06,0.0009874421273376275,-1
A000270,NSƯT Diệu Đức,6,6.0,1.4574944916759902e-06,0.0009874421273376275,-1
A000465,Trường Giang,6,6.0,6.478626755652495e-05,0.0009862381403868239,-1
A000502,Tấn Beo,6,6.0,6.478626755652495e-05,0.0009862381403868239,-1
A000565,Đức Phúc,6,6.0,6.478626755652495e-05,0.0009862381403868239,-1
A000419,Thanh Tú,6,6.0,0.0,0.0009769074740084884,-1
A000468,Trần Anh Khoa,6,6.0,0.0,0.0009769074740084884,-1
A000526,Wowy,6,6.0,0.0,0.0009769074740084884,-1
A000241,Minh Luân,6,6.0,3.277388876020899e-05,0.0009709277400878024,-1
A000106,Huỳnh Lập,6,6.0,0.0,0.000959629724510945,-1
A000355,Phương Mỹ Chi,6,6.0,0.0,0.000959629724510945,-1
A000296,Naomi,6,6.0,2.2884630999069667e-06,0.0009528984340679647,-1
A000102,Huyme,6,6.0,2.9344207534173144e-05,0.0009496726299738883,-1
A000415,Thanh Thúy,6,6.0,2.9344207534173144e-05,0.0009496726299738883,-1
A000176,Kiều Anh,6,6.0,1.1715770267118986e-05,0.0009476179196896979,-1
A000212,Lý Hạo Mạnh Quỳnh,6,6.0,1.1715770267118986e-05,0.0009476179196896979,-1
A000427,Thành Hội,6,6.0,0.0,0.000938911322546285,-1
A000541,Ái Như,6,6.0,0.0,0.000938911322546285,-1
A000111,Huỳnh Thi,6,6.0,2.823808956596813e-06,0.0009254282522307461,-1
A000180,Kỳ Duyên,6,6.0,8.325172886048544e-05,0.000882497147009192,-1
A000567,Đức Thịnh,6,6.0,5.2187624007594694e-05,0.000880129848585902,-1
A000271,NSƯT Hoài Linh,6,6.0,2.299906049617471e-05,0.0008748687080335469,-1
A000071,Ellie Mễ Tiên,5,5.0,0.0,0.0015452979701649485,-1
A000127,Hải Ngân Brianna,5,5.0,0.0,0.0015452979701649485,-1
A000133,Hồ Quang Mẫn,5,5.0,0.0,0.0015452979701649485,-1
A000494,Tuấn Zoi,5,5.0,0.0,0.001545297970164948,-1
A000052,Cris Phan,5,5.0,0.0,0.00127433268107713,-1
A000074,Gi A Nguyễn,5,5.0,0.0,0.00127433268107713,-1
A000220,MLee,5,5.0,0.0,0.00127433268107713,-1
A000441,Tiến Hoàng,5,5.0,0.0,0.00127433268107713,-1
A000072,Emma Lê,5,5.0,0.0,0.0010370497838018506,-1
A000150,Isaac,5,5.0,0.0,0.0010370497838018506,-1
A000219,Lợi Trần,5,5.0,0.0,0.0010370497838018506,-1
A000327,Ngọc Hồ,5,5.0,0.0,0.0010370497838018506,-1
A000149,Hữu Vi,5,5.0,0.0,0.0009636508059335986,-1
A000452,Trà My,5,5.0,0.0,0.0009636508059335986,-1
A000488,Tuyết Anh,5,5.0,0.0,0.0009636508059335986,-1
A000017,BB Trần,5,5.0,0.0,0.0009214715683269234,-1
A000097,Hoàng Thùy Linh,5,5.0,0.0,0.0009214715683269234,-1
A000483,Trịnh Thăng Bình,5,5.0,0.0,0.0009214715683269234,-1
A000316,Nguyễn Văn Toàn,5,5.0,0.0,0.0008825224256555906,-1
A000519,Vĩnh Xương,5,5.0,0.0,0.0008825224256555906,-1
A000292,Nam Long,5,5.0,0.0,0.0008777156017085736,-1
A000203,Lê Quang Vinh,5,5.0,4.5137760444877764e-07,0.0008656543287672651,-1
A000433,Thùy Dương,5,5.0,4.5137760444877764e-07,0.0008656543287672651,-1
A000266,NSND Đào Bá Sơn,5,5.0,4.261195197853497e-05,0.0008583586588801722,-1
A000564,Đức Khuê,5,5.0,4.261195197853497e-05,0.0008583586588801722,-1
A000238,Minh Hoàng,5,5.0,0.0,0.0008546170408866146,-1
A000490,Tuấn Dũng,5,5.0,0.0,0.0008546170408866146,-1
A000396,Sam,5,5.0,8.352378332987223e-06,0.0008363522121087803,-1
A000153,Jessica Hoàng Anh,5,5.0,0.0,0.0008159720303935571,-1
A000231,Mai Tài Phến,5,5.0,3.247219841945137e-05,0.0008037750689833085,-1
A000269,NSƯT Công Ninh,5,5.0,3.247219841945137e-05,0.0008037750689833085,-1
A000222,Ma Ran Tô,5,5.0,3.4753976545980027e-06,0.0008029336097133755,-1
A000438,Thúy Ngân,5,5.0,1.6731157046399162e-06,0.0007807666608173201,-1
A000236,Minh Beta,4,4.0,0.0,0.001432326200317592,-1
A000295,Nanon Korapat,4,4.0,0.0,0.001432326200317592,-1
A000421,Thiên Nga,4,4.0,0.0,0.001432326200317592,-1
A000457,Trúc Anh Burin,4,4.0,0.0,0.001432326200317592,-1
A000082,Hiệp Gà,4,4.0,0.0,0.0013038794496184605,-1
A000118,Hà Việt Dũng,4,4.0,0.0,0.0013038794496184605,-1
A000131,Hồ Minh Ngọc,4,4.0,0.0,0.0011397314529961913,-1
A000135,Hồ Thành Trung,4,4.0,0.0,0.0011397314529961913,-1
A000214,Lương Anh Vũ,4,4.0,0.0,0.0011397314529961913,-1
A000361,Phạm Huy Thục,4,4.0,0.0,0.0010750360202253912,-1
A000400,Simon Kook,4,4.0,0.0,0.0010750360202253912,-1
A000439,Thạch Kim Long,4,4.0,0.0,0.0010750360202253912,-1
A000338,Nhất Duy,4,4.0,0.0,0.0009125997163837948,-1
A000464,Trương Thị May,4,4.0,0.0,0.0009125997163837948,-1
A000563,Đức Hải,4,4.0,0.0,0.0009125997163837948,-1
A000337,Nhã Uyên,4,4.0,0.0,0.0008871117965748841,-1
A000352,Phương Dung,4,4.0,0.0,0.0008871117965748841,-1
A000533,Xuân Trang,4,4.0,0.0,0.0008871117965748841,-1
A000140,Hồng Ân,4,4.0,0.0,0.0008818215767927879,-1
A000364,Phạm Quỳnh Anh,4,4.0,0.0,0.0008818215767927879,-1
A000371,Quang Sự,4,4.0,0.0,0.0008818215767927879,-1
A000053,Cát Hạ,4,4.0,0.0,0.0008533122923488213,-1
A000078,Henry Nguyễn,4,4.0,0.0,0.0008533122923488213,-1
A000103,Huỳnh Anh Tuấn,4,4.0,0.0,0.0008533122923488213,-1
A000145,Hữu Khang,4,4.0,4.6606095372717984e-05,0.0008500447938462566,-1
A000285,NSƯT Trung Anh,4,4.0,4.6606095372717984e-05,0.0008500447938462566,-1
A000297,Neko Bảo Tiên,4,4.0,4.6606095372717984e-05,0.0008500447938462566,-1
A000224,Mai Bích Trâm,4,4.0,0.0,0.0008418078389139504,-1
A000504,Tống Yến Nhi,4,4.0,0.0,0.0008418078389139504,-1
A000528,Xuân Hiệp,4,4.0,0.0,0.0008418078389139504,-1
A000005,Anh Thư,4,4.0,0.0,0.0008311123984693161,-1
A000022,Bình Minh,4,4.0,0.0,0.0008311123984693161,-1
A000046,Chi Pu,4,4.0,0.0,0.0008311123984693161,-1
A000390,Ribi Sachi,4,4.0,0.0,0.0008239462702439653,-1
A000399,Sella Trương,4,4.0,0.0,0.0008239462702439653,-1
A000460,Trương Minh Thảo,4,4.0,0.0,0.0008239462702439653,-1
A000066,Dustin Nguyễn,4,4.0,0.0,0.000781722645394326,-1
A000244,Miss Thy,4,4.0,0.0,0.000781722645394326,-1
A000148,Hữu Tín,4,4.0,0.0,0.0007765896987914961,-1
A000291,Nam Em,4,4.0,0.0,0.0007765896987914961,-1
A000205,Lê Tam Triều Dâng,4,4.0,0.0,0.0007733549943818234,-1
A000089,Hoàng Linh,4,4.0,0.0,0.000770916861887226,-1
A000138,Hồng Vân,4,4.0,0.0,0.000770916861887226,-1
A000417,Thanh Trâm,4,4.0,5.379235222509268e-07,0.0007620595634576608,-1
A000447,Trang Nhung,4,4.0,5.379235222509268e-07,0.0007620595634576608,-1
A000061,Diễm My,4,4.0,0.0,0.0007600014068324141,-1
A000336,Nhã Phương,4,4.0,0.0,0.0007600014068324141,-1
A000497,Tóc Tiên,4,4.0,0.0,0.0007559511790565349,-1
A000558,Đồng Ánh Quỳnh,4,4.0,0.0,0.0007559511790565349,-1
A000423,Thoại Tiên,4,4.0,0.0,0.00074839336244016,-1
A000251,Mộc Trà,4,4.0,0.0,0.0007472559596570541,-1
A000302,Nguyễn Anh Tú,4,4.0,4.25733325173997e-06,0.0007277823225782915,-1
A000517,Võ Đăng Khoa,4,4.0,4.25733325173997e-06,0.0007277823225782915,-1
A000117,Hà Trung,4,4.0,2.294421263088963e-05,0.000710031670528922,-1
A000339,Nhật Kim Anh,4,4.0,0.0,0.0007070424435169855,-1
A000027,Bùi Lan Hương,4,4.0,1.1715770267118986e-05,0.0006927711030060217,-1
A000009,Anh Tú Atus,4,4.0,2.8522417975492465e-06,0.0006863288141030299,-1
A000530,Xuân Lan,4,4.0,0.0,0.0006786476545346541,-1
A000035,Bảo Thanh,4,4.0,0.0,0.0006754815687872002,-1
A000144,Hứa Vỹ Văn,4,4.0,1.1503739866942695e-05,0.0006677925192517224,-1
A000164,Khánh Hiền,4,4.0,3.403090103951362e-05,0.000665195024084267,-1
A000077,H'Hen Niê,3,3.0,0.0,0.001773364071643907,-1
A000119,Hà Văn Hiếu,3,3.0,0.0,0.001773364071643907,-1
A000201,Lê Phong Vũ,3,3.0,0.0,0.001773364071643907,-1
A000314,Nguyễn Thị Trúc Quỳnh,3,3.0,0.0,0.001773364071643907,-1
A000315,Nguyễn Thịnh,3,3.0,0.0,0.001773364071643907,-1
A000360,Phạm Anh Tuấn,3,3.0,0.0,0.001773364071643907,-1
A000461,Trương Ngọc Tình,3,3.0,0.0,0.001773364071643907,-1
A000521,Vũ Ngọc Mạnh,3,3.0,0.0,0.001773364071643907,-1
A000068,Dũng Bino,3,3.0,0.0,0.0010083326194835454,-1
A000216,Lương Gia Huy,3,3.0,0.0,0.0010083326194835454,-1
A000429,Thái Trà My,3,3.0,0.0,0.0010083326194835454,-1
A000002,Amee,3,3.0,0.0,0.0008783304645791612,-1
A000395,Salim,3,3.0,0.0,0.0008783304645791612,-1
A000456,Trúc Anh,3,3.0,0.0,0.0008783304645791612,-1
A000057,Cù Thị Trà,3,3.0,0.0,0.0007844563631372583,-1
A000184,Lee Kwang Soo,3,3.0,0.0,0.0007844563631372581,-1
A000163,Khazsak,3,3.0,0.0,0.0007337245528670801,-1
A000498,Tôn Kinh Lâm,3,3.0,0.0,0.0007337245528670801,-1
A000160,Karik,3,3.0,0.0,0.0006984893597488137,-1
A000245,Miu Lê,3,3.0,0.0,0.0006984893597488137,-1
A000509,Việt Hưng,3,3.0,0.0,0.0006966934447876424,-1
A000534,Xuân Văn,3,3.0,0.0,0.0006966934447876424,-1
A000021,Bé Quyên,3,3.0,0.0,0.0006919810795908205,-1
A000317,Nguyễn Xuân Thắng,3,3.0,0.0,0.0006919810795908205,-1
A000358,Phương Titi,3,3.0,0.0,0.000677285003872205,-1
A000469,Trần Bảo Nam,3,3.0,0.0,0.0006650649964210401,-1
A000527,Xuân Hinh,3,3.0,0.0,0.0006650649964210401,-1
A000542,Ái Phương,3,3.0,4.635635505879859e-05,0.0006112584421754511,-1
A000341,Nhật Trung,3,3.0,0.0,0.0006102859261115936,-1
A000151,JJ Krissanapoom,3,3.0,0.0,0.0006070432572562465,-1
A000081,Hiếu Nguyễn,3,3.0,0.0,0.0006058911034898592,-1
A000036,Bảo Thi,3,3.0,1.1284440111219441e-06,0.0005701258890423486,-1
A000007,Anh Tài,2,2.0,0.0,0.0017733640716439082,-1
A000091,Hoàng Mai Anh,2,2.0,0.0,0.0017733640716439082,-1
A000130,Hồ Minh Khuê,2,2.0,0.0,0.0017733640716439082,-1
A000324,Ngô Tiến Thành,2,2.0,0.0,0.0017733640716439082,-1
A000394,Sala Uyên Trinh,2,2.0,0.0,0.0017733640716439082,-1
A000437,Thúy Hằng,2,2.0,0.0,0.0017733640716439082,-1
A000365,Phạm Thanh Trúc,2,2.0,0.0,0.000989291404888261,-1
A000486,Trịnh Xuân Nhãn,2,2.0,0.0,0.000989291404888261,-1
A000455,Trình Mỹ Duyên,2,2.0,0.0,0.0008006974982908942,-1
A000075,Gia Bảo,2,2.0,0.0,0.0007585815540005001,-1
A000389,Ramani Raja,2,2.0,0.0,0.0007585815540005001,-1
A000069,Dược Sĩ Tiến,2,2.0,0.0,0.0006690844364829059,-1
A000147,Hữu Tài,2,2.0,0.0,0.0006690844364829059,-1
A000049,Chu Diệp Anh,2,2.0,0.0,0.0006305184408923522,-1
A000466,Trường Phú,2,2.0,0.0,0.0006305184408923522,-1
A000470,Trần Bảo Sơn,2,2.0,0.0,0.0005212625767196824,-1
A000015,August Vachiravit,1,1.0,0.0,0.0017733640716439082,-1
A000154,Johnny Trí Nguyễn,1,1.0,0.0,0.0017733640716439082,-1
A000264,NSND Tự Long,1,1.0,0.0,0.0017733640716439082,-1
A000328,Ngọc Lan Vy,1,1.0,0.0,0.0017733640716439082,-1
A000215,Lương Bích Hữu,1,1.0,0.0,0.0003880781739416666,-1
A000221,MONO,0,0.0,0.0,0.0002660046107465863,-1
A000252,Mỹ Tâm,0,0.0,0.0,0.0002660046107465863,-1
A000405,Sơn Tùng M-TP,0,0.0,0.0,0.0002660046107465863,-1
A000408,TBA,0,0.0,0.0,0.0002660046107465863,-1
A000539,,0,0.0,0.0,0.0002660046107465863,-1
A000551,Đàm Vĩnh Hưng,0,0.0,0.0,0.0002660046107465863,-1
